ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing
443,Пролетарская 3,Stanislav,1435587925017,Raw,1.176798,3.412714,9.845877,138.75,-18.53125,6.109375,-15.5625,-29.6875,-45.6875,,,,,,,,,
,ServiceLog,Stanislav,1435587925279,Raw,0.9414384,3.216581,9.963556,138.5625,-18.15625,3.390625,-15.75,-29.0,-45.9375,,,,,,,,,
,ServiceLog,Stanislav,1435587926297,Raw,0.8237586,3.5696206,10.002783,138.10938,-20.53125,3.8125,-15.375,-30.625,-45.875,,,,,,,,,
,ServiceLog,Stanislav,1435587927306,Raw,0.78453195,3.4911673,9.885103,142.28125,-19.515625,4.453125,-15.0,-33.625,-45.75,,,,,,,,,
,ServiceLog,Stanislav,1435587928324,Raw,0.8629852,3.4911673,9.767424,146.76563,-19.09375,4.90625,-16.25,-34.5,-46.1875,,,,,,,,,
,ServiceLog,Stanislav,1435587929339,Raw,0.70607877,3.6088471,9.845877,146.51563,-19.390625,3.75,-14.3125,-35.8125,-49.875,,,,,,,,,
,ServiceLog,Stanislav,1435587930356,Raw,0.6668522,3.5696206,9.885103,147.48438,-18.984375,3.578125,-16.125,-39.8125,-52.875,,,,,,,,,
,ServiceLog,Stanislav,1435587931369,Raw,0.78453195,3.5303938,9.649743,142.03125,-20.15625,4.453125,-16.875,-34.875,-45.1875,,,,,,,,,
,ServiceLog,Stanislav,1435587932386,Raw,0.6668522,3.4911673,9.80665,146.20313,-18.4375,4.34375,-18.6875,-40.0625,-46.5,,,,,,,,,
,ServiceLog,Stanislav,1435587933400,Raw,0.6276256,3.6480737,9.963556,142.10938,-20.015625,3.390625,-17.9375,-39.5625,-47.75,,,,,,,,,
,ServiceLog,Stanislav,1435587934414,Raw,0.9414384,3.9618864,10.002783,150.90625,-21.484375,4.984375,-16.1875,-43.625,-45.25,,,,,,,,,
