ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
202,Гражданский проспект 2,Stanislav,1435592771178,Raw,1.4121575,5.570177,9.335931,182.92188,-31.796875,5.9375,6.25,-63.75,59.6875,,,,,,,,,,1435592584
,ServiceLog,Stanislav,1435592771565,Raw,0.6276256,5.060231,9.218251,182.54688,-28.71875,3.421875,6.0625,-65.1875,61.6875,,,,,,,,,,1435592584
,ServiceLog,Stanislav,1435592772585,Raw,4.197246,2.745862,9.257478,159.96875,-16.109375,23.671875,-9.9375,-44.3125,54.75,,,,,,,,,,1435592584
,ServiceLog,Stanislav,1435592773596,Raw,4.197246,2.7850885,9.296704,153.84375,-14.625,23.75,-10.25,-38.75,56.0625,,,,,,,,,,1435592584
,ServiceLog,Stanislav,1435592774614,Raw,4.2364726,2.6281822,9.179024,152.6875,-14.53125,23.75,-9.875,-37.0625,52.875,,,,,,,,,,1435592584
,ServiceLog,Stanislav,1435592775623,Raw,4.3149257,2.7066352,9.218251,152.51563,-14.859375,24.15625,-4.625,-31.0625,40.0625,,,,,,,,,,1435592584
,ServiceLog,Stanislav,1435592776639,Raw,4.393379,2.824315,9.335931,153.51563,-15.28125,24.21875,-4.0,-28.875,34.5,,,,,,,,,,1435592584
,ServiceLog,Stanislav,1435592777647,Raw,4.4326057,2.5889556,9.257478,154.17188,-14.15625,24.734375,-4.5,-29.875,33.9375,,,,,,,,,,1435592584
,ServiceLog,Stanislav,1435592778661,Raw,4.197246,2.6281822,9.179024,154.70313,-14.1875,23.625,-5.1875,-30.0625,33.0,,,,,,,,,,1435592584
,ServiceLog,Stanislav,1435592779668,Raw,4.0403395,2.5497289,9.414384,155.1875,-14.828125,22.75,-6.3125,-31.1875,31.5625,,,,,,,,,,1435592584
,ServiceLog,Stanislav,1435592780682,Raw,4.2364726,2.824315,9.257478,155.78125,-15.875,23.515625,-5.75,-31.4375,32.125,,,,,,,,,,1435592584
,ServiceLog,Stanislav,1435592781695,Raw,4.275699,2.9027684,9.061344,155.9375,-16.359375,23.875,-6.0625,-31.375,35.1875,,,,,,,,,,1435592584
,ServiceLog,Stanislav,1435592782708,Raw,4.4326057,2.9027684,9.061344,155.6875,-16.046875,24.953125,-6.6875,-32.75,38.6875,,,,,,,,,,1435592584
,ServiceLog,Stanislav,1435592783717,Raw,4.3541527,3.0596747,9.179024,155.21875,-17.0,24.734375,-7.875,-33.875,41.0625,,,,,,,,,,1435592584
,ServiceLog,Stanislav,1435592784734,Raw,4.3149257,2.9027684,9.061344,154.64063,-16.25,24.03125,-7.4375,-33.4375,41.1875,,,,,,,,,,1435592584
,ServiceLog,Stanislav,1435592785744,Raw,4.197246,2.9812214,9.257478,154.32813,-15.984375,24.125,-7.6875,-34.125,41.3125,,,,,,,,,,1435592584
,ServiceLog,Stanislav,1435592786758,Raw,4.2364726,2.9812214,9.179024,154.26563,-17.03125,23.484375,-8.25,-35.0,41.9375,,,,,,,,,,1435592584
,ServiceLog,Stanislav,1435592787777,Raw,2.2359161,5.6094036,8.669079,168.15625,-32.03125,12.234375,-1.3125,-46.0,36.5625,,,,,,,,,,1435592584
,ServiceLog,Stanislav,1435592788788,Raw,1.372931,6.3154826,8.1983595,178.82813,-37.21875,7.515625,8.75,-45.5,60.25,,,,,,,,,,1435592584
203,Гражданский проспект 3,Stanislav,1435592788809,Raw,1.372931,6.3154826,8.1983595,178.82813,-37.21875,7.515625,8.75,-45.5,60.25,,,,,,,,,,1435592584
