ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing
352,Чёрная речка 2,Stanislav,1435584844791,Raw,0.2745862,4.707192,8.982891,313.17188,-27.625,1.53125,34.9375,9.0625,-72.0,,,,,,,,,
,ServiceLog,Stanislav,1435584845457,Raw,0.35303938,4.628739,9.414384,313.64063,-26.015625,1.84375,34.375,8.6875,-73.5625,,,,,,,,,
,ServiceLog,Stanislav,1435584846466,Raw,0.5491724,4.4326057,9.45361,314.4375,-24.859375,2.546875,35.1875,9.1875,-73.625,,,,,,,,,
,ServiceLog,Stanislav,1435584847482,Raw,0.4314926,4.785645,9.375157,314.98438,-26.5,1.703125,36.125,8.75,-75.125,,,,,,,,,
,ServiceLog,Stanislav,1435584848492,Raw,0.3138128,4.4326057,9.45361,315.76563,-24.953125,1.90625,34.0625,10.4375,-77.3125,,,,,,,,,
,ServiceLog,Stanislav,1435584849509,Raw,0.4707192,4.4718323,9.45361,317.125,-25.515625,2.0625,33.375,11.5,-80.5625,,,,,,,,,
,ServiceLog,Stanislav,1435584850521,Raw,0.35303938,4.589512,9.375157,317.9375,-26.40625,2.296875,34.75,10.1875,-82.375,,,,,,,,,
,ServiceLog,Stanislav,1435584851536,Raw,0.3138128,4.3541527,9.45361,318.26563,-23.890625,1.875,34.8125,9.9375,-82.1875,,,,,,,,,
,ServiceLog,Stanislav,1435584852554,Raw,0.2745862,4.197246,9.610517,318.45313,-24.3125,1.703125,33.9375,9.125,-79.8125,,,,,,,,,
,ServiceLog,Stanislav,1435584853571,Raw,0.35303938,4.4326057,9.414384,318.65625,-25.171875,1.875,33.75,8.6875,-79.1875,,,,,,,,,
,ServiceLog,Stanislav,1435584854579,Raw,0.1569064,4.707192,9.335931,318.9375,-26.71875,0.8125,34.0625,8.4375,-79.75,,,,,,,,,
,ServiceLog,Stanislav,1435584855598,Raw,0.2353596,4.5502853,9.492837,319.29688,-25.625,1.265625,34.4375,8.0625,-80.3125,,,,,,,,,
,ServiceLog,Stanislav,1435584856608,Raw,0.2353596,4.393379,9.492837,318.96875,-24.4375,1.265625,33.9375,8.5,-77.25,,,,,,,,,
,ServiceLog,Stanislav,1435584857624,Raw,0.2745862,4.3149257,9.375157,318.60938,-24.65625,1.515625,34.25,8.25,-76.0,,,,,,,,,
,ServiceLog,Stanislav,1435584858633,Raw,0.2745862,4.4718323,9.492837,318.375,-25.234375,1.484375,34.375,8.3125,-76.9375,,,,,,,,,
,ServiceLog,Stanislav,1435584859649,Raw,0.39226598,4.4718323,9.610517,318.0625,-24.921875,2.0625,34.625,8.6875,-76.75,,,,,,,,,
,ServiceLog,Stanislav,1435584860665,Raw,0.19613299,4.3541527,9.45361,317.875,-25.078125,1.703125,34.8125,8.125,-76.4375,,,,,,,,,
,ServiceLog,Stanislav,1435584861685,Raw,-0.39226598,4.197246,9.492837,317.70313,-24.234375,0.359375,35.0625,8.3125,-76.375,,,,,,,,,
,ServiceLog,Stanislav,1435584862696,Raw,0.3138128,4.197246,9.492837,317.32813,-23.90625,1.515625,35.875,9.0,-73.6875,,,,,,,,,
,ServiceLog,Stanislav,1435584863726,Raw,0.4707192,4.275699,9.57129,316.51563,-24.15625,3.609375,36.625,9.75,-73.5,,,,,,,,,
,ServiceLog,Stanislav,1435584864745,Raw,0.39226598,4.3541527,9.57129,316.0,-25.015625,1.703125,37.1875,9.625,-75.375,,,,,,,,,
,ServiceLog,Stanislav,1435584865761,Raw,0.3138128,4.3541527,9.610517,315.39063,-24.609375,1.875,39.5625,7.625,-74.9375,,,,,,,,,
,ServiceLog,Stanislav,1435584866775,Raw,0.2745862,4.2364726,9.649743,314.15625,-23.84375,1.703125,40.625,8.125,-74.6875,,,,,,,,,
,ServiceLog,Stanislav,1435584867792,Raw,0.1569064,4.3149257,9.492837,313.32813,-23.5625,1.28125,40.8125,8.25,-74.0625,,,,,,,,,
,ServiceLog,Stanislav,1435584868803,Raw,0.35303938,4.275699,9.492837,312.78125,-24.21875,1.875,39.875,7.6875,-74.0625,,,,,,,,,
,ServiceLog,Stanislav,1435584869824,Raw,0.2353596,4.4718323,9.57129,312.84375,-24.296875,1.484375,42.75,12.75,-84.0,,,,,,,,,
,ServiceLog,Stanislav,1435584870833,Raw,-0.8629852,4.7464185,9.335931,325.29688,-26.0,-3.671875,61.75,36.3125,-128.0,,,,,,,,,
353,Чёрная речка 3,Stanislav,1435584870873,Raw,-0.8629852,4.7464185,9.335931,325.29688,-26.0,-3.671875,61.75,36.3125,-128.0,,,,,,,,,
