ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing
242,Звёздная 2,Stanislav,1435682081798,Raw,0.9022118,4.981778,9.375157,312.6875,-28.203125,6.1875,27.3125,-2.5625,-63.125,,,,,,,,,
,ServiceLog,Stanislav,1435682081843,Raw,0.9022118,4.981778,9.375157,312.6875,-28.203125,6.1875,27.3125,-2.5625,-63.125,,,,,,,,,
,ServiceLog,Stanislav,1435682082859,Raw,0.70607877,4.589512,9.414384,305.98438,-25.875,3.8125,26.6875,-5.75,-61.125,,,,,,,,,
,ServiceLog,Stanislav,1435682083872,Raw,0.9022118,4.118793,9.649743,305.98438,-23.015625,4.90625,24.5625,-0.375,-62.4375,,,,,,,,,
,ServiceLog,Stanislav,1435682084885,Raw,0.70607877,3.9618864,9.68897,306.9375,-22.140625,3.8125,26.625,2.9375,-61.0,,,,,,,,,
,ServiceLog,Stanislav,1435682085902,Raw,0.9414384,4.0403395,9.728196,307.5,-22.5,5.265625,26.625,3.75,-59.3125,,,,,,,,,
,ServiceLog,Stanislav,1435682086911,Raw,0.8237586,4.118793,9.610517,307.9375,-23.359375,5.1875,26.125,2.6875,-57.8125,,,,,,,,,
,ServiceLog,Stanislav,1435682087930,Raw,1.0983448,4.1580195,9.5320635,308.14063,-22.78125,5.265625,26.3125,6.3125,-46.625,,,,,,,,,
,ServiceLog,Stanislav,1435682088947,Raw,0.9022118,4.001113,9.610517,307.90625,-22.359375,4.734375,29.8125,16.9375,-22.875,,,,,,,,,
,ServiceLog,Stanislav,1435682089962,Raw,0.9414384,4.001113,9.728196,307.90625,-22.203125,5.09375,32.75,23.125,-16.5625,,,,,,,,,
,ServiceLog,Stanislav,1435682090969,Raw,0.8237586,4.0795665,9.610517,308.5,-22.90625,4.484375,34.0625,23.8125,-22.5625,,,,,,,,,
