ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z
923,Крестовский остров 3,Stanislav,1418310590696,Raw,1.372931,7.6884136,6.668522,186.75,-48.5,7.625,27.8125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310591223,Raw,1.2552512,7.72764,7.2176943,186.23438,-46.5625,6.765625,27.1875,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310592235,Raw,1.5690639,7.2176943,7.531507,185.65625,-43.171875,8.5625,28.6875,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310593243,Raw,1.6082906,7.2176943,7.8845463,185.39063,-41.875,8.5625,26.8125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310594263,Raw,2.2359161,6.9823346,7.6491866,184.3125,-41.21875,12.171875,30.5,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310595279,Raw,1.6867437,6.9823346,7.453054,183.67188,-42.40625,9.328125,42.375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310596324,Raw,1.8044236,7.021561,7.8845463,183.46875,-40.984375,9.671875,38.125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310597354,Raw,1.7651969,7.0607877,7.6884136,183.5,-41.84375,9.5625,39.4375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310598385,Raw,1.4513842,7.1784678,8.237586,182.96875,-42.734375,12.0625,36.4375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310599408,Raw,1.4906107,7.2176943,7.5707335,182.79688,-43.078125,8.078125,36.0,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310600433,Raw,1.7259704,7.0607877,7.453054,182.48438,-42.703125,9.5,32.4375,0.0,0.0,0.0
924,Крестовский остров 4,Stanislav,1418310601013,Raw,1.3337044,7.0607877,7.531507,182.25,-42.703125,7.890625,26.125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310601442,Raw,1.372931,7.100014,7.3746004,181.51563,-43.4375,7.578125,15.625,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310602454,Raw,0.8237586,7.60996,6.825428,147.29688,-47.875,4.5625,-150.375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310603468,Raw,0.39226598,6.4723887,7.2961473,4.109375,-41.578125,2.234375,19.25,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310604487,Raw,0.19613299,7.335374,7.4138274,259.67188,-44.671875,1.03125,40.25,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310605505,Raw,0.35303938,6.433162,7.1784678,245.57813,-41.8125,2.015625,46.75,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310606520,Raw,0.3138128,5.374044,8.8652115,245.70313,-31.203125,1.734375,53.125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310607528,Raw,0.39226598,6.080123,8.119906,250.32813,-36.765625,2.15625,51.1875,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310608545,Raw,1.5690639,7.2176943,7.8453197,250.3125,-42.0625,8.359375,51.8125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310609558,Raw,0.9022118,6.158576,7.923773,251.48438,-37.71875,5.125,50.875,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310610571,Raw,0.9414384,7.256921,7.100014,252.51563,-45.34375,5.296875,49.8125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310611588,Raw,1.0591182,7.335374,8.394492,252.73438,-43.3125,6.140625,49.6875,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310612635,Raw,0.9022118,6.668522,7.6491866,244.35938,-40.875,5.0625,48.5,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310613680,Raw,1.0198916,1.8044236,9.80665,248.39063,-10.328125,5.765625,45.625,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310614729,Raw,1.0983448,1.8044236,10.591182,249.875,-9.578125,5.796875,46.5,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310615770,Raw,1.2552512,1.6867437,10.591182,250.98438,-10.328125,4.203125,46.8125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310616826,Raw,0.5491724,2.0790098,9.68897,262.34375,-11.125,2.96875,51.125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310617869,Raw,0.4314926,1.7651969,10.042009,285.32813,-9.921875,2.375,58.0625,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310618926,Raw,-0.6668522,1.9613299,10.081236,270.375,-10.921875,-3.640625,97.625,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310619968,Raw,-0.78453195,2.1182363,10.159689,257.0,-12.609375,-5.1875,134.6875,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310621030,Raw,0.1569064,2.0005565,10.395049,257.46875,-14.828125,-1.421875,105.1875,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310622074,Raw,0.39226598,2.1182363,9.68897,267.57813,-12.296875,2.203125,75.625,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310623119,Raw,0.4707192,1.8044236,10.238142,285.90625,-9.953125,2.546875,55.0,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310624166,Raw,0.4707192,2.0397832,10.512729,287.3125,-11.859375,2.765625,54.9375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310625224,Raw,0.3138128,2.2359161,10.002783,288.67188,-10.65625,3.0,54.75,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310626262,Raw,0.39226598,2.1182363,9.5320635,290.07813,-12.484375,2.234375,55.375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310627312,Raw,0.35303938,1.8828768,10.434276,290.8125,-10.21875,1.84375,55.125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310628346,Raw,0.35303938,2.1182363,10.1989155,290.79688,-11.6875,1.875,54.8125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310629398,Raw,0.5491724,2.0397832,9.92433,290.57813,-11.203125,1.453125,55.25,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310630412,Raw,0.19613299,2.1966896,10.355823,7.0,-10.828125,2.46875,-10.5625,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310631468,Raw,0.2353596,2.0005565,10.002783,71.140625,-9.953125,2.515625,-16.0625,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310632512,Raw,0.5491724,1.8436501,10.708861,77.546875,-9.71875,2.890625,-15.4375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310633567,Raw,0.78453195,1.9613299,9.68897,78.515625,-11.203125,3.578125,-15.375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310634609,Raw,0.5491724,2.1182363,9.92433,119.109375,-12.125,2.71875,-15.9375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310635666,Raw,0.74530536,1.8044236,9.728196,123.5,-11.203125,3.15625,-16.0625,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310636699,Raw,0.98066497,2.2751427,10.002783,137.04688,-12.75,5.375,-24.8125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310637755,Raw,0.8237586,2.0790098,10.395049,137.70313,-11.234375,4.390625,-27.1875,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310638797,Raw,0.588399,1.8436501,10.159689,137.60938,-12.171875,3.578125,-26.4375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310639852,Raw,0.588399,2.3928225,10.159689,109.90625,-15.203125,3.4375,-17.3125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310640892,Raw,0.5099458,1.9613299,10.042009,43.078125,-12.328125,2.859375,-13.75,0.0,0.0,0.0
,ServiceLog,Stanislav,1418310641963,Raw,0.3138128,1.8828768,9.68897,352.26563,-11.484375,1.265625,3.6875,0.0,0.0,0.0
