ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,session_id,race_id
483,Маяковская 3,natalie,1445538484474,22.10.2015 21:28:04,Raw,0.718,1.714,8.763,,,,,,,,,,,,,,,,81,119655405,1445538484
,ServiceLog,natalie,1445538485404,22.10.2015 21:28:05,Raw,0.383,2.078,9.749,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,80,119655405,1445538484
,ServiceLog,natalie,1445538486427,22.10.2015 21:28:06,Raw,0.593,1.934,9.28,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,82,119655405,1445538484
,ServiceLog,natalie,1445538487450,22.10.2015 21:28:07,Raw,0.459,1.743,9.835,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,84,119655405,1445538484
,ServiceLog,natalie,1445538488471,22.10.2015 21:28:08,Raw,-0.134,2.241,9.289,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,87,119655405,1445538484
,ServiceLog,natalie,1445538489491,22.10.2015 21:28:09,Raw,-0.498,1.637,10.027,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,89,119655405,1445538484
,ServiceLog,natalie,1445538490509,22.10.2015 21:28:10,Raw,-0.181,2.145,9.146,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,83,119655405,1445538484
,ServiceLog,natalie,1445538491573,22.10.2015 21:28:11,Raw,-0.689,2.164,10.697,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,84,119655405,1445538484
,ServiceLog,natalie,1445538492592,22.10.2015 21:28:12,Raw,-0.957,2.059,9.672,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,86,119655405,1445538484
,ServiceLog,natalie,1445538493608,22.10.2015 21:28:13,Raw,-0.794,2.317,9.433,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,87,119655405,1445538484
,ServiceLog,natalie,1445538494627,22.10.2015 21:28:14,Raw,-0.545,2.423,9.04,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,84,119655405,1445538484
,ServiceLog,natalie,1445538495647,22.10.2015 21:28:15,Raw,-0.814,2.106,9.261,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,82,119655405,1445538484
,ServiceLog,natalie,1445538496665,22.10.2015 21:28:16,Raw,-0.852,1.925,9.739,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,88,119655405,1445538484
,ServiceLog,natalie,1445538497681,22.10.2015 21:28:17,Raw,-0.89,2.174,9.385,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,84,119655405,1445538484
,ServiceLog,natalie,1445538498699,22.10.2015 21:28:18,Raw,-1.072,2.26,9.51,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,84,119655405,1445538484
484,Маяковская 4,natalie,1445538499358,22.10.2015 21:28:19,Raw,-0.794,2.221,9.921,,,,,,,,,,,,,,,,86,119655405,1445538484
,ServiceLog,natalie,1445538499724,22.10.2015 21:28:19,Raw,-0.852,2.126,9.155,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,89,119655405,1445538484
,ServiceLog,natalie,1445538500744,22.10.2015 21:28:20,Raw,-1.053,3.495,8.782,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,85,119655405,1445538484
,ServiceLog,natalie,1445538501761,22.10.2015 21:28:21,Raw,0.411,2.949,9.586,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,81,119655405,1445538484
,ServiceLog,natalie,1445538502793,22.10.2015 21:28:22,Raw,0.756,2.834,9.797,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,83,119655405,1445538484
,ServiceLog,natalie,1445538503816,22.10.2015 21:28:23,Raw,0.402,4.07,8.696,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,89,119655405,1445538484
,ServiceLog,natalie,1445538504839,22.10.2015 21:28:24,Raw,0.383,5.832,7.7,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,87,119655405,1445538484
,ServiceLog,natalie,1445538505863,22.10.2015 21:28:25,Raw,0.699,5.037,8.13,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,90,119655405,1445538484
,ServiceLog,natalie,1445538506892,22.10.2015 21:28:26,Raw,0.737,4.587,8.906,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,88,119655405,1445538484
