ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing
313,Сенная площадь 3,Stanislav,1435681033500,Raw,0.1569064,3.1773546,9.649743,354.21875,-18.21875,0.84375,7.3125,49.25,-47.625,,,,,,,,,
,ServiceLog,Stanislav,1435681033949,Raw,0.4707192,3.0596747,10.159689,354.125,-16.421875,1.703125,8.5625,49.5,-52.1875,,,,,,,,,
,ServiceLog,Stanislav,1435681034969,Raw,0.19613299,2.9027684,10.120462,352.70313,-16.046875,1.484375,10.75,59.5625,-47.375,,,,,,,,,
,ServiceLog,Stanislav,1435681035980,Raw,0.3138128,3.0204482,9.963556,352.4375,-16.796875,1.734375,8.9375,61.4375,-42.5,,,,,,,,,
,ServiceLog,Stanislav,1435681037000,Raw,0.19613299,2.9027684,10.002783,352.46875,-16.421875,1.703125,6.625,52.0,-42.75,,,,,,,,,
,ServiceLog,Stanislav,1435681038014,Raw,0.0392266,2.824315,9.963556,0.5,-15.578125,0.359375,-4.0625,41.1875,-47.25,,,,,,,,,
,ServiceLog,Stanislav,1435681039032,Raw,0.19613299,3.0989013,10.630408,0.515625,-16.90625,0.140625,3.875,26.4375,-45.9375,,,,,,,,,
,ServiceLog,Stanislav,1435681040043,Raw,0.3138128,3.216581,9.963556,355.26563,-16.484375,1.875,-1.375,15.875,-43.5625,,,,,,,,,
,ServiceLog,Stanislav,1435681041063,Raw,-0.1569064,2.9812214,10.159689,0.484375,-16.5625,0.140625,-1.75,-0.6875,-51.625,,,,,,,,,
,ServiceLog,Stanislav,1435681042077,Raw,-0.2353596,3.0989013,9.963556,152.26563,-17.328125,-0.359375,2.8125,-21.1875,-45.9375,,,,,,,,,
314,Сенная площадь 4,Stanislav,1435681042821,Raw,-0.2745862,3.1381278,10.316595,185.46875,-17.125,-0.78125,2.25,-22.75,-56.9375,,,,,,,,,
,ServiceLog,Stanislav,1435681043099,Raw,-0.3138128,2.8635418,10.238142,235.46875,-18.1875,5.640625,10.0625,-15.125,-60.9375,,,,,,,,,
,ServiceLog,Stanislav,1435681044113,Raw,-0.6668522,2.824315,9.963556,334.34375,-15.78125,-3.609375,9.0,10.75,-36.3125,,,,,,,,,
,ServiceLog,Stanislav,1435681045139,Raw,-0.19613299,3.9226599,9.68897,330.04688,-21.96875,-1.03125,8.9375,3.8125,-35.625,,,,,,,,,
,ServiceLog,Stanislav,1435681046150,Raw,-0.8237586,3.3734875,9.885103,345.15625,-18.734375,-4.484375,8.5625,-6.5,-53.25,,,,,,,,,
,ServiceLog,Stanislav,1435681047169,Raw,-0.8237586,4.511059,9.885103,352.17188,-27.828125,-6.21875,6.6875,-3.0625,-57.125,,,,,,,,,
,ServiceLog,Stanislav,1435681048180,Raw,0.5099458,5.4132705,7.60996,352.14063,-29.28125,2.203125,2.25,-4.875,-56.875,,,,,,,,,
,ServiceLog,Stanislav,1435681049202,Raw,-7.4138274,-3.9618864,10.081236,133.6875,17.53125,-34.40625,25.625,-7.6875,-39.75,,,,,,,,,
,ServiceLog,Stanislav,1435681050213,Raw,-6.354709,-6.5116153,5.3348174,269.9375,38.140625,-37.046875,47.1875,34.625,-6.25,,,,,,,,,
