ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,race_id
842,Бухарестская 2,Stanislav,1418225108395,Raw,0.5099458,6.0408964,8.433719,135.15625,-35.546875,2.765625,-31.9375,0.0,0.0,0.0,1418224996
,ServiceLog,Stanislav,1418225109279,Raw,0.74530536,6.00167,8.355266,135.9375,-35.234375,2.328125,-31.4375,0.0,0.0,0.0,1418224996
,ServiceLog,Stanislav,1418225110289,Raw,0.6668522,6.158576,8.512172,137.42188,-35.734375,3.4375,-30.875,0.0,0.0,0.0,1418224996
,ServiceLog,Stanislav,1418225111308,Raw,0.6276256,6.00167,8.472945,137.8125,-35.9375,3.609375,-31.125,0.0,0.0,0.0,1418224996
,ServiceLog,Stanislav,1418225112329,Raw,0.74530536,6.0408964,8.316039,137.70313,-35.875,4.09375,-31.8125,0.0,0.0,0.0,1418224996
,ServiceLog,Stanislav,1418225113365,Raw,0.8629852,6.1193495,8.355266,137.95313,-36.0625,4.734375,-31.6875,0.0,0.0,0.0,1418224996
,ServiceLog,Stanislav,1418225114389,Raw,0.8237586,6.1193495,8.472945,138.10938,-35.6875,4.484375,-32.0625,0.0,0.0,0.0,1418224996
,ServiceLog,Stanislav,1418225115417,Raw,0.78453195,6.1978025,8.355266,137.8125,-35.984375,4.234375,-31.875,0.0,0.0,0.0,1418224996
,ServiceLog,Stanislav,1418225116444,Raw,0.74530536,6.158576,8.394492,138.48438,-35.875,3.8125,-31.75,0.0,0.0,0.0,1418224996
,ServiceLog,Stanislav,1418225117473,Raw,0.74530536,6.080123,8.433719,140.07813,-35.015625,3.609375,-31.25,0.0,0.0,0.0,1418224996
,ServiceLog,Stanislav,1418225118497,Raw,0.6276256,6.158576,8.512172,144.85938,-35.9375,3.421875,-30.9375,0.0,0.0,0.0,1418224996
,ServiceLog,Stanislav,1418225119527,Raw,0.8237586,6.00167,8.394492,145.96875,-36.078125,3.640625,-31.0,0.0,0.0,0.0,1418224996
,ServiceLog,Stanislav,1418225120554,Raw,0.74530536,6.0408964,8.433719,147.1875,-35.5,4.0625,-30.5,0.0,0.0,0.0,1418224996
,ServiceLog,Stanislav,1418225121582,Raw,0.70607877,6.1193495,8.355266,148.03125,-36.125,3.828125,-30.6875,0.0,0.0,0.0,1418224996
,ServiceLog,Stanislav,1418225122610,Raw,0.70607877,6.1193495,8.433719,148.85938,-35.921875,3.578125,-30.6875,0.0,0.0,0.0,1418224996
,ServiceLog,Stanislav,1418225123639,Raw,0.6276256,6.00167,8.512172,149.51563,-35.140625,4.03125,-30.5,0.0,0.0,0.0,1418224996
,ServiceLog,Stanislav,1418225124663,Raw,0.588399,5.8447633,8.590625,150.04688,-34.640625,4.25,-30.875,0.0,0.0,0.0,1418224996
,ServiceLog,Stanislav,1418225125697,Raw,0.78453195,5.6878567,8.786758,150.70313,-32.421875,4.03125,-30.8125,0.0,0.0,0.0,1418224996
,ServiceLog,Stanislav,1418225126728,Raw,0.9414384,5.570177,8.8652115,151.98438,-31.890625,4.671875,-26.75,0.0,0.0,0.0,1418224996
843,Бухарестская 3,Stanislav,1418225127333,Raw,2.1182363,5.374044,8.708305,156.45313,-31.046875,9.734375,-26.0625,0.0,0.0,0.0,1418224996
