ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z
262,Парк Победы 2,Stanislav,1419230836479,Raw,-0.4707192,7.453054,6.943108,55.546875,-47.046875,-2.296875,-10.5625,0.0,0.0,0.0
,ServiceLog,Stanislav,1419230836877,Raw,-0.0392266,8.080679,6.6292953,43.90625,-51.3125,0.140625,-10.5625,0.0,0.0,0.0
,ServiceLog,Stanislav,1419230837885,Raw,-0.0392266,8.119906,6.6292953,45.28125,-50.625,-0.59375,-11.0,0.0,0.0,0.0
,ServiceLog,Stanislav,1419230838896,Raw,-0.0392266,8.002226,6.746975,53.421875,-49.0625,-1.28125,-11.0625,0.0,0.0,0.0
,ServiceLog,Stanislav,1419230839912,Raw,-0.1176798,7.8845463,6.825428,53.140625,-49.6875,0.59375,-11.1875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419230840935,Raw,0.0784532,7.6491866,7.100014,53.328125,-47.59375,-0.359375,-11.875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419230841956,Raw,-0.1176798,7.5707335,7.2961473,52.65625,-46.046875,-0.140625,-11.125,0.0,0.0,0.0
,ServiceLog,Stanislav,1419230842976,Raw,-0.0,7.6884136,7.2961473,46.8125,-46.515625,0.0,-11.1875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419230843993,Raw,-0.1176798,7.5707335,7.1784678,45.671875,-46.484375,-0.59375,-10.6875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419230845028,Raw,-0.1569064,7.531507,7.256921,44.53125,-47.140625,-0.390625,-10.875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419230846055,Raw,-0.1569064,7.60996,7.2961473,43.75,-46.203125,-0.8125,-10.625,0.0,0.0,0.0
,ServiceLog,Stanislav,1419230847072,Raw,-0.19613299,7.5707335,7.100014,43.09375,-46.765625,-1.484375,-9.875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419230848088,Raw,-0.1176798,7.5707335,7.100014,42.734375,-46.96875,-1.28125,-9.6875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419230849112,Raw,-0.19613299,7.60996,7.100014,42.421875,-46.0625,-0.59375,-9.875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419230850132,Raw,-0.19613299,7.5707335,7.1784678,42.140625,-45.890625,-0.8125,-10.25,0.0,0.0,0.0
,ServiceLog,Stanislav,1419230851155,Raw,-0.3138128,7.5707335,7.256921,41.71875,-47.09375,-1.265625,-9.6875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419230852194,Raw,-0.2745862,7.5707335,7.139241,41.34375,-46.78125,-1.734375,-9.625,0.0,0.0,0.0
,ServiceLog,Stanislav,1419230853215,Raw,-0.19613299,7.60996,7.1784678,41.203125,-46.953125,-0.84375,-9.9375,0.0,0.0,0.0
,ServiceLog,Stanislav,1419230854231,Raw,-0.2745862,7.5707335,7.2176943,41.421875,-46.625,-1.28125,-9.9375,0.0,0.0,0.0
,ServiceLog,Stanislav,1419230855261,Raw,-0.2353596,7.6491866,7.139241,42.015625,-46.921875,-1.265625,-10.125,0.0,0.0,0.0
,ServiceLog,Stanislav,1419230856287,Raw,-0.39226598,7.72764,7.100014,42.0625,-47.375,-2.0625,-9.625,0.0,0.0,0.0
,ServiceLog,Stanislav,1419230857323,Raw,-0.2353596,7.6884136,7.1784678,42.515625,-46.1875,-1.703125,-10.3125,0.0,0.0,0.0
,ServiceLog,Stanislav,1419230858340,Raw,-0.2745862,7.60996,7.2176943,42.734375,-46.953125,-0.84375,-10.125,0.0,0.0,0.0
,ServiceLog,Stanislav,1419230859375,Raw,-0.2745862,7.60996,7.139241,42.609375,-45.953125,-1.03125,-9.8125,0.0,0.0,0.0
,ServiceLog,Stanislav,1419230860396,Raw,-0.19613299,7.6491866,7.256921,41.75,-46.515625,-1.03125,-9.6875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419230861430,Raw,-0.2745862,7.6491866,7.100014,41.265625,-47.09375,-1.484375,-9.5,0.0,0.0,0.0
,ServiceLog,Stanislav,1419230862451,Raw,-0.3138128,7.6884136,7.2176943,40.5625,-46.203125,-1.265625,-9.6875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419230863477,Raw,-0.3138128,7.5707335,7.021561,39.859375,-46.453125,-1.875,-9.25,0.0,0.0,0.0
,ServiceLog,Stanislav,1419230864489,Raw,-0.1176798,7.5707335,7.1784678,38.640625,-46.46875,-1.265625,-9.375,0.0,0.0,0.0
,ServiceLog,Stanislav,1419230865521,Raw,-0.2353596,7.60996,7.2176943,38.71875,-46.515625,-1.265625,-10.0625,0.0,0.0,0.0
,ServiceLog,Stanislav,1419230866541,Raw,-0.19613299,7.531507,7.139241,48.5,-46.9375,-0.8125,-10.5,0.0,0.0,0.0
,ServiceLog,Stanislav,1419230867565,Raw,-0.1569064,7.4138274,7.1784678,59.109375,-45.40625,-1.484375,-10.5625,0.0,0.0,0.0
,ServiceLog,Stanislav,1419230868586,Raw,-0.0392266,7.60996,7.1784678,48.671875,-46.203125,-1.28125,-9.5,0.0,0.0,0.0
263,Парк Победы 3,Stanislav,1419230868960,Raw,-0.0784532,7.72764,7.021561,27.40625,-45.15625,-0.140625,-4.8125,0.0,0.0,0.0
