ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing
932,Старая деревня 2,Stanislav,1435666029406,Raw,6.9038815,1.0983448,7.8453197,12.078125,-5.6875,42.328125,14.0,18.875,22.0,,,,,,,,,
,ServiceLog,Stanislav,1435666029757,Raw,6.864655,0.6668522,8.002226,7.96875,-1.65625,38.390625,14.5625,19.875,21.4375,,,,,,,,,
,ServiceLog,Stanislav,1435666030779,Raw,6.590069,0.19613299,8.316039,6.5625,-0.359375,37.9375,15.5,18.875,21.5625,,,,,,,,,
,ServiceLog,Stanislav,1435666031787,Raw,6.6292953,0.1569064,8.119906,6.140625,-1.03125,38.0625,16.0625,19.3125,21.9375,,,,,,,,,
,ServiceLog,Stanislav,1435666032806,Raw,6.590069,0.0392266,8.316039,5.09375,-0.140625,38.359375,18.1875,19.625,23.1875,,,,,,,,,
,ServiceLog,Stanislav,1435666033821,Raw,6.5116153,0.35303938,8.1983595,4.84375,-2.296875,39.328125,17.9375,20.125,24.3125,,,,,,,,,
,ServiceLog,Stanislav,1435666034856,Raw,6.668522,0.3138128,8.276813,4.703125,-1.03125,37.75,17.625,20.1875,24.75,,,,,,,,,
,ServiceLog,Stanislav,1435666035871,Raw,6.668522,0.19613299,8.590625,4.484375,-1.0,37.8125,17.5,20.4375,24.0625,,,,,,,,,
,ServiceLog,Stanislav,1435666036887,Raw,6.590069,0.1176798,8.355266,4.265625,-0.59375,38.375,17.5,20.1875,24.0,,,,,,,,,
,ServiceLog,Stanislav,1435666037901,Raw,6.5116153,0.19613299,8.316039,3.625,-1.484375,37.765625,18.0625,21.0,24.0625,,,,,,,,,
,ServiceLog,Stanislav,1435666038921,Raw,6.7077484,0.39226598,8.472945,3.640625,-1.8125,37.9375,17.5,21.1875,24.5,,,,,,,,,
,ServiceLog,Stanislav,1435666039933,Raw,6.433162,0.3138128,8.472945,4.015625,-1.671875,37.75,17.6875,20.875,24.5625,,,,,,,,,
,ServiceLog,Stanislav,1435666040950,Raw,6.550842,0.2353596,8.512172,4.0625,-1.671875,38.15625,17.4375,20.5625,24.75,,,,,,,,,
,ServiceLog,Stanislav,1435666041961,Raw,6.550842,0.19613299,8.316039,3.359375,-0.8125,37.828125,23.3125,22.3125,29.5,,,,,,,,,
,ServiceLog,Stanislav,1435666042980,Raw,6.550842,0.3138128,8.590625,1.640625,-1.65625,37.296875,26.3125,22.375,31.75,,,,,,,,,
,ServiceLog,Stanislav,1435666043999,Raw,6.5116153,0.2745862,8.394492,0.078125,-1.484375,37.796875,27.9375,23.625,32.9375,,,,,,,,,
,ServiceLog,Stanislav,1435666045015,Raw,6.433162,0.2353596,8.433719,358.40625,-1.265625,37.3125,29.5625,23.75,33.625,,,,,,,,,
,ServiceLog,Stanislav,1435666046023,Raw,6.354709,0.2745862,8.590625,357.26563,-1.671875,36.703125,29.6875,24.0625,34.9375,,,,,,,,,
,ServiceLog,Stanislav,1435666047045,Raw,6.3939357,0.1569064,8.472945,356.59375,-0.8125,38.53125,30.0625,24.0,35.0625,,,,,,,,,
,ServiceLog,Stanislav,1435666048054,Raw,6.550842,0.19613299,8.394492,355.125,-0.59375,38.03125,38.6875,25.625,42.0625,,,,,,,,,
,ServiceLog,Stanislav,1435666049075,Raw,6.354709,0.2353596,8.590625,350.64063,-1.234375,36.5,39.1875,25.375,43.125,,,,,,,,,
,ServiceLog,Stanislav,1435666050088,Raw,6.4723887,0.2353596,8.276813,349.98438,-0.359375,36.5625,39.625,25.4375,43.625,,,,,,,,,
,ServiceLog,Stanislav,1435666051106,Raw,6.5116153,0.2745862,8.472945,349.92188,-2.296875,37.703125,37.5,25.1875,42.6875,,,,,,,,,
,ServiceLog,Stanislav,1435666052117,Raw,6.5116153,0.2353596,8.512172,350.73438,-1.234375,37.78125,34.1875,24.0625,39.6875,,,,,,,,,
,ServiceLog,Stanislav,1435666053133,Raw,6.433162,0.19613299,8.394492,0.15625,-1.03125,36.96875,18.5625,19.75,26.9375,,,,,,,,,
,ServiceLog,Stanislav,1435666054144,Raw,6.433162,0.1569064,8.472945,1.859375,-0.8125,37.5,15.75,19.3125,24.125,,,,,,,,,
,ServiceLog,Stanislav,1435666055162,Raw,6.2762556,0.2745862,8.472945,2.890625,-0.8125,38.046875,16.25,19.4375,23.3125,,,,,,,,,
,ServiceLog,Stanislav,1435666056170,Raw,6.590069,0.3138128,8.433719,3.609375,-1.8125,38.390625,16.5625,19.6875,23.625,,,,,,,,,
,ServiceLog,Stanislav,1435666057189,Raw,6.590069,0.2745862,8.355266,3.296875,-1.453125,37.296875,17.375,19.875,23.3125,,,,,,,,,
,ServiceLog,Stanislav,1435666058200,Raw,6.590069,0.4314926,8.433719,332.14063,-2.046875,37.515625,8.3125,32.875,-29.1875,,,,,,,,,
933,Старая деревня 3,Stanislav,1435666059046,Raw,5.962443,2.0397832,8.355266,338.54688,-11.203125,34.703125,15.5,17.0,16.5625,,,,,,,,,
