ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing
862,Обводный канал 2,Stanislav,1435664432248,Raw,4.3541527,3.0204482,9.257478,96.109375,-16.390625,18.640625,6.8125,21.3125,86.375,,,,,,,,,
,ServiceLog,Stanislav,1435664432415,Raw,3.726527,3.2558076,9.728196,105.296875,-20.109375,18.796875,7.3125,21.3125,86.125,,,,,,,,,
,ServiceLog,Stanislav,1435664433428,Raw,3.216581,3.412714,9.414384,120.671875,-18.484375,17.859375,8.125,14.5625,93.5625,,,,,,,,,
,ServiceLog,Stanislav,1435664434444,Raw,2.745862,3.4911673,9.68897,139.92188,-20.375,16.515625,10.375,8.0,102.875,,,,,,,,,
,ServiceLog,Stanislav,1435664435458,Raw,3.0596747,3.216581,9.649743,142.10938,-18.234375,16.921875,13.0625,14.875,101.625,,,,,,,,,
,ServiceLog,Stanislav,1435664436476,Raw,3.3734875,3.2950344,9.492837,133.21875,-18.390625,17.53125,11.3125,15.6875,104.0,,,,,,,,,
,ServiceLog,Stanislav,1435664437488,Raw,3.2950344,3.7657535,9.179024,147.21875,-20.515625,18.5,12.25,12.125,102.625,,,,,,,,,
,ServiceLog,Stanislav,1435664438506,Raw,2.9027684,3.6873002,9.375157,146.46875,-19.859375,16.53125,12.0625,12.25,109.9375,,,,,,,,,
,ServiceLog,Stanislav,1435664439515,Raw,2.9812214,3.6873002,9.335931,145.71875,-20.25,16.1875,11.8125,11.8125,114.0625,,,,,,,,,
,ServiceLog,Stanislav,1435664440534,Raw,2.7066352,3.4911673,9.5320635,145.34375,-19.5625,14.5625,12.0,12.75,113.4375,,,,,,,,,
,ServiceLog,Stanislav,1435664441544,Raw,2.745862,3.5696206,9.414384,145.28125,-20.203125,15.609375,13.4375,13.375,114.375,,,,,,,,,
,ServiceLog,Stanislav,1435664442562,Raw,2.9027684,3.5696206,9.492837,145.46875,-18.890625,15.953125,13.9375,13.9375,115.8125,,,,,,,,,
,ServiceLog,Stanislav,1435664443574,Raw,2.9027684,3.6480737,9.45361,145.15625,-19.609375,15.78125,14.3125,15.4375,114.9375,,,,,,,,,
,ServiceLog,Stanislav,1435664444591,Raw,2.8635418,3.4519408,9.492837,144.67188,-19.09375,15.953125,15.0,16.3125,113.375,,,,,,,,,
,ServiceLog,Stanislav,1435664445601,Raw,2.7066352,3.5696206,9.414384,144.84375,-19.625,14.875,15.5625,17.0625,111.5625,,,,,,,,,
,ServiceLog,Stanislav,1435664446617,Raw,2.8635418,3.5303938,9.492837,144.73438,-19.609375,15.78125,15.1875,17.1875,110.625,,,,,,,,,
,ServiceLog,Stanislav,1435664447625,Raw,2.745862,3.412714,9.492837,136.0,-19.71875,15.921875,12.9375,24.5625,109.6875,,,,,,,,,
,ServiceLog,Stanislav,1435664448640,Raw,2.7850885,3.4519408,9.5320635,100.578125,-20.4375,15.546875,5.625,38.3125,109.0,,,,,,,,,
,ServiceLog,Stanislav,1435664449650,Raw,2.745862,3.5303938,9.57129,91.3125,-19.953125,14.9375,6.3125,39.625,108.75,,,,,,,,,
,ServiceLog,Stanislav,1435664450664,Raw,2.9027684,3.9226599,9.375157,118.796875,-19.828125,15.546875,15.375,24.9375,107.8125,,,,,,,,,
,ServiceLog,Stanislav,1435664451684,Raw,2.4712758,4.2364726,9.414384,150.17188,-21.1875,14.9375,18.25,18.6875,106.125,,,,,,,,,
,ServiceLog,Stanislav,1435664452706,Raw,1.7651969,4.393379,9.68897,181.54688,-24.09375,10.96875,16.9375,7.8125,70.4375,,,,,,,,,
863,Обводный канал 3,Stanislav,1435664452803,Raw,1.5298374,4.511059,9.335931,188.39063,-25.484375,8.390625,16.1875,8.625,67.25,,,,,,,,,
