Accel_X,Accel_Y,Accel_Z,Audio,Azimuth,DateTime,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic_X,Magnetic_Y,Magnetic_Z,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
7.855301,1.4108734,-6.0105743,62,282.2131,22 окт. 2015 г. 21:45:35,,,,,,,0.035202026,-0.0048675537,-0.0087890625,463,32.85086,-6.616501,20.06083,Елизаровская 3,-166.71889,51.3394,1445539535699,Raw,lena ,1445539536,119655405
7.723297,1.1478729,-6.2191772,53,265.4264,22 окт. 2015 г. 21:45:36,,,,,,,-0.0043029785,0.0025939941,0.0011749268,,7.315468,8.978172,22.490791,ServiceLog,-167.85995,51.28632,1445539536220,Raw,lena ,1445539536,119655405
7.480072,0.5843048,-6.56839,57,254.08401,22 окт. 2015 г. 21:45:37,,,,,,,0.013122559,-0.07891846,0.04425049,,29.7333,6.7667923,6.8858185,ServiceLog,-169.42365,50.632797,1445539537242,Raw,lena ,1445539536,119655405
7.2191467,0.09371948,-6.9484253,67,268.6069,22 окт. 2015 г. 21:45:38,,,,,,,-0.1456604,-0.26727295,-0.021240234,,72.04611,-3.8199463,-19.64006,ServiceLog,-176.16112,48.001835,1445539538255,Raw,lena ,1445539536,119655405
7.179428,0.50512695,-7.224869,69,272.2876,22 окт. 2015 г. 21:45:39,,,,,,,0.03591919,0.06491089,0.020401001,,71.43252,-1.6392746,-25.579735,ServiceLog,-176.25415,45.377686,1445539539269,Raw,lena ,1445539536,119655405
7.37088,0.35414124,-6.915039,64,272.00165,22 окт. 2015 г. 21:45:40,,,,,,,-0.017120361,0.025390625,-0.0037994385,,70.05732,0.3674469,-22.31855,ServiceLog,-177.06453,46.81545,1445539540295,Raw,lena ,1445539536,119655405
7.4244537,0.5940552,-6.777359,64,271.71832,22 окт. 2015 г. 21:45:41,,,,,,,-0.0050201416,-0.0013122559,-0.00024414063,,69.49618,0.4763565,-17.939468,ServiceLog,-175.7924,46.975132,1445539541324,Raw,lena ,1445539536,119655405
7.5902863,0.8273468,-6.629898,69,274.89844,22 окт. 2015 г. 21:45:42,,,,,,,-0.007873535,0.022537231,0.0043792725,,69.13836,-3.1102219,-10.748383,ServiceLog,-173.86148,47.827496,1445539542340,Raw,lena ,1445539536,119655405
7.6483765,0.91075134,-6.270294,63,275.0433,22 окт. 2015 г. 21:45:43,,,,,,,-4.5776367e-05,0.012207031,0.0040283203,,71.79072,-3.1363525,-8.212944,ServiceLog,-171.7896,49.641327,1445539543387,Raw,lena ,1445539536,119655405
7.641205,0.9780121,-6.516159,63,277.1647,22 окт. 2015 г. 21:45:44,,,,,,,0.006011963,0.0018920898,-0.0041503906,,71.04533,-4.5304337,-9.626862,ServiceLog,-171.14857,49.161068,1445539544416,Raw,lena ,1445539536,119655405
