ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
253,Московская 3,Stanislav,1435577736416,Raw,1.8044236,4.393379,9.649743,124.328125,-21.0625,10.53125,-28.4375,-14.375,79.4375,,,,,,,,,,1435577736
,ServiceLog,Stanislav,1435577737366,Raw,1.2552512,3.7657535,9.5320635,146.5,-21.390625,6.984375,-13.1875,-6.0,114.25,,,,,,,,,,1435577736
,ServiceLog,Stanislav,1435577738389,Raw,1.1375713,4.0403395,9.610517,147.875,-22.78125,6.921875,-8.5625,1.75,126.625,,,,,,,,,,1435577736
,ServiceLog,Stanislav,1435577739403,Raw,1.3337044,3.5696206,9.845877,149.1875,-22.625,8.140625,-5.25,1.1875,124.875,,,,,,,,,,1435577736
,ServiceLog,Stanislav,1435577740423,Raw,1.4906107,3.6480737,9.885103,149.57813,-21.8125,8.84375,-4.9375,2.9375,142.25,,,,,,,,,,1435577736
,ServiceLog,Stanislav,1435577741433,Raw,0.98066497,3.5303938,9.610517,156.20313,-20.078125,5.40625,-15.625,-33.5625,226.875,,,,,,,,,,1435577736
,ServiceLog,Stanislav,1435577742449,Raw,1.4906107,3.9618864,9.68897,156.95313,-17.765625,9.390625,-10.6875,-28.0,228.1875,,,,,,,,,,1435577736
,ServiceLog,Stanislav,1435577743459,Raw,1.7259704,3.5696206,9.963556,157.23438,-18.15625,10.78125,-6.625,-40.625,248.875,,,,,,,,,,1435577736
,ServiceLog,Stanislav,1435577744474,Raw,2.1966896,3.6088471,9.492837,156.82813,-15.609375,8.828125,-15.625,-28.5625,230.25,,,,,,,,,,1435577736
,ServiceLog,Stanislav,1435577745486,Raw,2.0790098,3.412714,9.68897,155.26563,-18.03125,10.890625,-13.75,-27.125,209.25,,,,,,,,,,1435577736
