Accel_X,Accel_Y,Accel_Z,Audio,Azimuth,DateTime,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic_X,Magnetic_Y,Magnetic_Z,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
3.0486298,5.1012726,7.7470703,54,334.79456,22 окт. 2015 г. 22:38:31,,,,,,,0.03074646,-0.033432007,0.11886597,633,24.943527,77.191475,25.863777,Улица Дыбенко 3,-33.996334,11.700301,1445542712484,Raw,lena ,1445542711,119655405
4.0787354,5.9854126,6.909561,47,333.47977,22 окт. 2015 г. 22:38:32,,,,,,,0.01008606,0.011062622,-0.07801819,,29.469093,102.59431,56.303535,ServiceLog,-35.6726,18.075176,1445542712599,Raw,lena ,1445542711,119655405
2.6106262,6.205063,7.152298,57,338.85968,22 окт. 2015 г. 22:38:33,,,,,,,0.046051025,-0.34924316,0.17547607,,18.583664,106.829384,55.140434,ServiceLog,-40.977375,10.186381,1445542713611,Raw,lena ,1445542711,119655405
6.3204956,6.552582,0.19459534,58,7.5957336,22 окт. 2015 г. 22:38:34,,,,,,,-0.0262146,-0.7878876,1.955307,,12.618622,104.018524,38.75688,ServiceLog,-59.21174,25.067461,1445542714621,Raw,lena ,1445542711,119655405
7.287384,5.9423523,-2.0648499,67,78.183044,22 окт. 2015 г. 22:38:35,,,,,,,-0.53071594,0.40733337,-0.22434998,,27.0439,105.293205,-9.301437,ServiceLog,-118.0663,52.325466,1445542715633,Raw,lena ,1445542711,119655405
8.686584,4.891083,-0.48362732,66,51.76837,22 окт. 2015 г. 22:38:36,,,,,,,-0.005569458,-0.012069702,0.2972412,,39.778313,105.97165,-16.846527,ServiceLog,-88.967125,60.058777,1445542716663,Raw,lena ,1445542711,119655405
8.731384,4.5604095,-0.65689087,66,57.73523,22 окт. 2015 г. 22:38:37,,,,,,,0.007247925,-0.014205933,-0.007171631,,49.35797,104.61419,-13.29409,ServiceLog,-95.25905,62.2417,1445542717690,Raw,lena ,1445542711,119655405
8.829544,4.7808685,-0.6259308,67,60.184418,22 окт. 2015 г. 22:38:38,,,,,,,-0.0116119385,0.009628296,0.020950317,,58.926186,101.994446,-14.463676,ServiceLog,-98.52709,61.71029,1445542718712,Raw,lena ,1445542711,119655405
8.799316,4.5449677,-0.7381134,67,63.7269,22 окт. 2015 г. 22:38:39,,,,,,,0.0061798096,-0.0049591064,-0.0025482178,,50.754913,95.0784,-14.857925,ServiceLog,-101.5948,62.71061,1445542719736,Raw,lena ,1445542711,119655405
8.828903,4.6330566,-0.7633972,74,62.4812,22 окт. 2015 г. 22:38:40,,,,,,,0.0043945313,-0.006378174,-0.008239746,,39.74627,88.9251,-12.245621,ServiceLog,-100.17019,62.67166,1445542720758,Raw,lena ,1445542711,119655405
8.966919,4.577408,-0.5684204,75,75.43271,22 окт. 2015 г. 22:38:41,,,,,,,-0.019805908,0.0007324219,-0.017486572,,28.410896,78.294876,-9.875168,ServiceLog,-97.85445,62.22113,1445542721796,Raw,lena ,1445542711,119655405
8.416458,5.411316,1.1370544,72,72.17285,22 окт. 2015 г. 22:38:42,,,,,,,0.040359497,-0.080078125,0.083969116,,-15.757767,55.091408,-8.771004,ServiceLog,-85.28867,58.749638,1445542722841,Raw,lena ,1445542711,119655405
8.5481415,5.242462,0.71250916,67,80.9646,22 окт. 2015 г. 22:38:43,,,,,,,0.007598877,0.019958496,-0.017852783,,-51.639954,42.74724,-3.8792267,ServiceLog,-88.13636,59.628334,1445542723871,Raw,lena ,1445542711,119655405
8.627304,4.9741516,0.5028839,79,79.8902,22 окт. 2015 г. 22:38:44,,,,,,,0.03288269,-0.008514404,-0.028533936,,-53.558556,40.368965,-4.463066,ServiceLog,-84.50968,59.485806,1445542724901,Raw,lena ,1445542711,119655405
8.627304,4.9741516,0.5028839,79,79.8902,22 окт. 2015 г. 22:38:44,,,,,,,0.03288269,-0.008514404,-0.028533936,634,-53.558556,40.368965,-4.463066,Улица Дыбенко 4,-84.50968,59.485806,1445542725639,Raw,lena ,1445542711,119655405
8.5585785,4.891403,0.5214691,77,81.09784,22 окт. 2015 г. 22:38:45,,,,,,,0.011154175,-0.0056610107,-0.03742981,,-51.92434,39.99932,-5.4569855,ServiceLog,-84.54443,59.89071,1445542725927,Raw,lena ,1445542711,119655405
8.480057,4.777481,0.36738586,69,82.42941,22 окт. 2015 г. 22:38:46,,,,,,,-0.053985596,0.012832642,0.030914307,,-74.470345,30.923203,-9.33062,ServiceLog,-86.20256,59.654987,1445542726944,Raw,lena ,1445542711,119655405
8.377213,4.7877197,0.26052856,70,82.73297,22 окт. 2015 г. 22:38:47,,,,,,,-0.023727417,0.021026611,-0.0011291504,,-95.47025,24.800613,-12.379707,ServiceLog,-86.130394,59.52387,1445542727986,Raw,lena ,1445542711,119655405
8.400833,5.131027,0.003829956,72,84.20111,22 окт. 2015 г. 22:38:49,,,,,,,-0.029418945,-0.009231567,0.032699585,,-117.906204,6.5331726,-5.548538,ServiceLog,-87.661316,59.511883,1445542729009,Raw,lena ,1445542711,119655405
8.631348,5.27359,0.0052948,74,84.59888,22 окт. 2015 г. 22:38:50,,,,,,,-0.040100098,0.03135681,-0.010375977,,-105.9271,14.985397,-6.3833847,ServiceLog,-88.153984,59.457417,1445542730044,Raw,lena ,1445542711,119655405
8.627365,4.974716,0.10902405,70,85.39984,22 окт. 2015 г. 22:38:51,,,,,,,-0.011260986,0.011413574,-0.034942627,,-70.961586,48.305634,-5.6223526,ServiceLog,-88.33691,60.047535,1445542731061,Raw,lena ,1445542711,119655405
8.699326,4.8200684,0.00970459,71,84.7251,22 окт. 2015 г. 22:38:52,,,,,,,-0.03475952,0.025650024,-0.026397705,,-73.06444,46.909836,-7.039131,ServiceLog,-88.42306,60.528984,1445542732096,Raw,lena ,1445542711,119655405
8.7864685,4.8145447,0.20046997,71,84.61365,22 окт. 2015 г. 22:38:53,,,,,,,0.0019073486,-0.02381897,-0.02709961,,-71.54829,46.59398,-3.9345398,ServiceLog,-86.76496,60.104023,1445542733119,Raw,lena ,1445542711,119655405
8.376114,4.824188,-0.027435303,75,86.09979,22 окт. 2015 г. 22:38:54,,,,,,,0.017929077,0.046310425,0.0077819824,,-65.850464,45.86461,-1.8965378,ServiceLog,-87.63158,59.146034,1445542734170,Raw,lena ,1445542711,119655405
8.256638,5.134903,-0.10449219,71,89.06793,22 окт. 2015 г. 22:38:55,,,,,,,0.0036773682,-0.011367798,0.014892578,,-64.97575,41.812065,-3.4321442,ServiceLog,-90.59712,59.06021,1445542735200,Raw,lena ,1445542711,119655405
8.398041,5.1027527,-0.21897888,74,90.48624,22 окт. 2015 г. 22:38:56,,,,,,,-0.14050293,0.009277344,-0.019622803,,-67.288414,42.93492,-3.0787125,ServiceLog,-91.27121,58.70046,1445542736227,Raw,lena ,1445542711,119655405
8.049271,5.16893,-0.04408264,70,84.30728,22 окт. 2015 г. 22:38:57,,,,,,,0.06492615,-0.1309967,0.030212402,,-67.70097,43.364265,-6.624283,ServiceLog,-89.652115,57.726906,1445542737249,Raw,lena ,1445542711,119655405
7.932251,4.9664917,-0.13725281,73,83.721985,22 окт. 2015 г. 22:38:58,,,,,,,-0.01838684,-0.0045928955,-0.02532959,,-69.96557,42.383507,-8.716644,ServiceLog,-89.83094,58.2945,1445542738298,Raw,lena ,1445542711,119655405
8.11496,5.462845,-0.11723328,78,84.27176,22 окт. 2015 г. 22:38:59,,,,,,,0.044631958,-0.01991272,0.005279541,,-69.9629,42.18686,-7.750763,ServiceLog,-90.29376,57.69985,1445542739313,Raw,lena ,1445542711,119655405
8.053726,5.2043457,0.06291199,77,84.22928,22 окт. 2015 г. 22:39:00,,,,,,,-0.057540894,0.006790161,-0.032089233,,-65.928665,41.281822,-8.508743,ServiceLog,-90.9265,58.274242,1445542740376,Raw,lena ,1445542711,119655405
8.007492,4.939316,-0.111312866,72,84.2316,22 окт. 2015 г. 22:39:01,,,,,,,-0.0066375732,-0.002456665,-0.01499939,,-65.954605,41.056755,-7.827057,ServiceLog,-91.030464,58.267044,1445542741409,Raw,lena ,1445542711,119655405
8.26178,5.1656647,-0.14015198,79,84.40744,22 окт. 2015 г. 22:39:02,,,,,,,-0.041519165,-0.002822876,0.036254883,,-65.91436,40.434578,-8.138908,ServiceLog,-91.820724,57.371166,1445542742491,Raw,lena ,1445542711,119655405
8.364227,5.521927,-0.2949829,77,85.01544,22 окт. 2015 г. 22:39:03,,,,,,,-0.026931763,0.021026611,0.06866455,,-65.736404,39.930656,-7.5214996,ServiceLog,-92.21632,57.48695,1445542743511,Raw,lena ,1445542711,119655405
7.9792175,5.6635895,0.6997528,76,82.67554,22 окт. 2015 г. 22:39:04,,,,,,,-0.20387268,0.4315338,-0.17593384,,-65.674034,40.298965,-7.64872,ServiceLog,-87.9495,56.722866,1445542744542,Raw,lena ,1445542711,119655405
7.81723,6.090973,0.24778748,76,80.00482,22 окт. 2015 г. 22:39:05,,,,,,,0.06562805,0.0046539307,-0.0819397,,-70.62189,34.77204,-9.825958,ServiceLog,-86.0452,52.885693,1445542745559,Raw,lena ,1445542711,119655405
7.86467,5.503372,0.8986664,80,75.657104,22 окт. 2015 г. 22:39:06,,,,,,,0.026824951,-0.14167786,0.0440979,,-70.8151,32.665184,-13.007797,ServiceLog,-81.73045,53.254597,1445542746634,Raw,lena ,1445542711,119655405
8.387772,5.6750946,0.72509766,78,74.83835,22 окт. 2015 г. 22:39:07,,,,,,,-0.030136108,-0.07331848,-0.048828125,,-68.40002,33.79853,-15.204109,ServiceLog,-81.91223,54.445793,1445542747662,Raw,lena ,1445542711,119655405
-7.6674957,8.8484955,-2.5766296,77,21.873444,22 окт. 2015 г. 22:39:08,,,,,,,1.8394165,1.137207,-1.373642,,-39.61374,-18.505737,-24.380363,ServiceLog,-112.32513,-51.518642,1445542748696,Raw,lena ,1445542711,119655405
8.445618,3.5098572,-3.8082123,77,119.33667,22 окт. 2015 г. 22:39:09,,,,,,,0.10800171,0.38383484,-0.007171631,,-39.934174,-33.69281,-3.8427963,ServiceLog,-130.16368,35.66205,1445542749727,Raw,lena ,1445542711,119655405
7.9244385,3.9657135,-4.083252,77,144.68945,22 окт. 2015 г. 22:39:10,,,,,,,0.029678345,0.034561157,-0.027816772,,-65.36237,44.62922,27.250038,ServiceLog,-145.12581,41.00281,1445542750774,Raw,lena ,1445542711,119655405
7.78743,3.6934357,-4.205353,79,140.89001,22 окт. 2015 г. 22:39:11,,,,,,,0.019699097,-0.008163452,0.025222778,,-63.41192,51.070908,29.357277,ServiceLog,-143.04199,45.55121,1445542751794,Raw,lena ,1445542711,119655405
2.345993,1.0308075,-3.4239655,78,120.70737,22 окт. 2015 г. 22:39:12,,,,,,,-2.8634796,-4.1360626,-1.6534882,,-58.097282,13.462952,30.50798,ServiceLog,-124.34969,38.95827,1445542752818,Raw,lena ,1445542711,119655405
7.1020813,8.068039,0.8434906,78,165.15698,22 окт. 2015 г. 22:39:13,,,,,,,-1.0380707,1.3070374,-1.9717865,,-55.297485,-12.680885,35.045372,ServiceLog,159.76952,44.64897,1445542753842,Raw,lena ,1445542711,119655405
2.4097595,8.625412,-2.2388916,80,59.970825,22 окт. 2015 г. 22:39:14,,,,,,,0.5227814,-0.2922821,-2.818451,,-63.896004,-4.1331024,-9.573807,ServiceLog,-96.92221,14.7976055,1445542754872,Raw,lena ,1445542711,119655405
0.30873108,9.088867,-3.9850006,80,63.719086,22 окт. 2015 г. 22:39:15,,,,,,,-0.08995056,0.07763672,0.09536743,,-63.057343,-64.68761,2.780281,ServiceLog,-108.1173,-2.083093,1445542755926,Raw,lena ,1445542711,119655405
4.2083893,9.510437,-5.9850464,78,62.237854,22 окт. 2015 г. 22:39:16,,,,,,,0.3148651,0.28271484,0.8213196,,-63.477913,-72.71697,11.981522,ServiceLog,-110.94522,-3.6289508,1445542756966,Raw,lena ,1445542711,119655405
5.812439,6.3470917,5.832306,76,14.542358,22 окт. 2015 г. 22:39:17,,,,,,,0.39567566,0.11216736,0.80529785,,-52.315918,-8.170578,-21.131958,ServiceLog,-43.63677,20.167103,1445542757989,Raw,lena ,1445542711,119655405
3.1226501,5.154007,8.119247,80,352.2204,22 окт. 2015 г. 22:39:19,,,,,,,-0.030136108,0.30586243,0.23065186,,-9.058586,48.840073,-66.32601,ServiceLog,-36.519295,18.059036,1445542759006,Raw,lena ,1445542711,119655405
