ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,session_id,race_id
892,Адмиралтейская 2,natalie,1445583557736,23.10.2015 9:59:17,Raw,1.091,4.654,8.676,288.01563,-30.84375,-6.84375,30.96,4.32,-17.7,,,,,,,,,,81,103961951,1445583458
,ServiceLog,natalie,1445583558563,23.10.2015 9:59:18,Raw,1.379,4.616,8.332,288.39063,-28.671875,-7.125,31.2,4.56,-17.1,,,,,,,,,,85,103961951,1445583458
,ServiceLog,natalie,1445583559582,23.10.2015 9:59:19,Raw,1.857,4.539,7.987,283.42188,-27.125,-10.265625,31.8,1.98,-14.04,,,,,,,,,,90,103961951,1445583458
,ServiceLog,natalie,1445583560606,23.10.2015 9:59:20,Raw,1.752,4.558,8.504,281.875,-28.359375,-10.234375,31.2,0.36,-13.02,,,,,,,,,,85,103961951,1445583458
,ServiceLog,natalie,1445583561632,23.10.2015 9:59:21,Raw,1.79,4.472,8.13,279.57813,-27.515625,-11.0625,30.42,-1.32,-11.52,,,,,,,,,,77,103961951,1445583458
,ServiceLog,natalie,1445583562649,23.10.2015 9:59:22,Raw,1.886,4.644,8.322,277.65625,-28.703125,-9.296875,30.66,-1.26,-10.92,,,,,,,,,,81,103961951,1445583458
,ServiceLog,natalie,1445583563670,23.10.2015 9:59:23,Raw,1.819,4.549,8.447,276.23438,-28.90625,-10.46875,30.54,-1.62,-10.74,,,,,,,,,,85,103961951,1445583458
,ServiceLog,natalie,1445583564685,23.10.2015 9:59:24,Raw,1.743,4.453,8.284,275.71875,-29.109375,-10.609375,30.54,-1.08,-11.1,,,,,,,,,,77,103961951,1445583458
,ServiceLog,natalie,1445583565705,23.10.2015 9:59:25,Raw,1.771,4.625,8.341,275.3125,-29.359375,-10.8125,30.84,-1.2,-10.5,,,,,,,,,,76,103961951,1445583458
,ServiceLog,natalie,1445583566722,23.10.2015 9:59:26,Raw,1.838,4.51,8.38,275.35938,-27.765625,-10.53125,31.02,-0.36,-10.56,,,,,,,,,,77,103961951,1445583458
,ServiceLog,natalie,1445583567737,23.10.2015 9:59:27,Raw,1.618,4.625,8.351,275.71875,-28.625,-10.71875,30.84,0.18,-10.14,,,,,,,,,,78,103961951,1445583458
,ServiceLog,natalie,1445583568761,23.10.2015 9:59:28,Raw,1.982,4.52,8.351,276.29688,-28.59375,-9.5625,30.84,0.72,-10.5,,,,,,,,,,78,103961951,1445583458
,ServiceLog,natalie,1445583569788,23.10.2015 9:59:29,Raw,1.551,4.664,8.207,277.07813,-28.9375,-10.84375,31.44,1.62,-10.5,,,,,,,,,,77,103961951,1445583458
,ServiceLog,natalie,1445583570813,23.10.2015 9:59:30,Raw,1.723,4.692,8.284,278.125,-28.71875,-10.78125,31.02,1.98,-10.74,,,,,,,,,,86,103961951,1445583458
,ServiceLog,natalie,1445583571834,23.10.2015 9:59:31,Raw,1.733,4.635,8.265,278.95313,-28.75,-10.46875,31.5,3.06,-10.98,,,,,,,,,,90,103961951,1445583458
,ServiceLog,natalie,1445583572851,23.10.2015 9:59:32,Raw,1.762,4.654,8.169,280.29688,-29.03125,-10.34375,31.02,4.02,-12.06,,,,,,,,,,82,103961951,1445583458
,ServiceLog,natalie,1445583573871,23.10.2015 9:59:33,Raw,1.714,4.587,8.399,290.45313,-28.9375,-10.328125,31.44,9.12,-18.12,,,,,,,,,,88,103961951,1445583458
,ServiceLog,natalie,1445583574890,23.10.2015 9:59:34,Raw,1.647,4.616,8.245,303.53125,-28.6875,-10.15625,31.8,18.42,-24.24,,,,,,,,,,85,103961951,1445583458
,ServiceLog,natalie,1445583575907,23.10.2015 9:59:35,Raw,1.685,4.587,8.322,309.04688,-28.109375,-10.296875,32.04,23.28,-26.58,,,,,,,,,,86,103961951,1445583458
,ServiceLog,natalie,1445583576928,23.10.2015 9:59:36,Raw,1.551,4.664,8.14,310.29688,-28.109375,-10.546875,31.92,23.28,-27.72,,,,,,,,,,85,103961951,1445583458
,ServiceLog,natalie,1445583577946,23.10.2015 9:59:37,Raw,1.79,4.664,8.322,311.20313,-28.140625,-10.75,31.56,23.16,-28.14,,,,,,,,,,82,103961951,1445583458
,ServiceLog,natalie,1445583578969,23.10.2015 9:59:38,Raw,1.723,4.711,8.245,311.78125,-28.484375,-10.265625,31.86,23.34,-28.08,,,,,,,,,,82,103961951,1445583458
,ServiceLog,natalie,1445583579992,23.10.2015 9:59:39,Raw,1.676,4.52,8.217,312.32813,-28.8125,-10.4375,31.8,23.88,-28.38,,,,,,,,,,88,103961951,1445583458
,ServiceLog,natalie,1445583581011,23.10.2015 9:59:41,Raw,1.743,4.673,8.351,312.89063,-29.453125,-10.859375,31.92,24.24,-29.7,,,,,,,,,,76,103961951,1445583458
,ServiceLog,natalie,1445583582028,23.10.2015 9:59:42,Raw,1.886,4.75,8.178,314.29688,-29.1875,-9.921875,29.22,20.4,-53.04,,,,,,,,,,77,103961951,1445583458
893,Адмиралтейская 3,natalie,1445583582411,23.10.2015 9:59:42,Raw,2.317,4.664,7.355,315.07813,-25.390625,-13.015625,27.06,23.22,-47.34,,,,,,,,,,86,103961951,1445583458
