ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing
693,Достоевская 3,Stanislav,1435680513311,Raw,2.1966896,3.0596747,9.885103,120.140625,-15.4375,13.921875,-20.5625,-8.125,60.8125,,,,,,,,,
,ServiceLog,Stanislav,1435680513394,Raw,2.5497289,3.2950344,10.042009,124.125,-17.59375,13.5625,-18.75,-9.375,48.625,,,,,,,,,
,ServiceLog,Stanislav,1435680514428,Raw,2.432049,2.745862,9.885103,131.73438,-15.78125,13.328125,-19.1875,-15.5625,8.8125,,,,,,,,,
,ServiceLog,Stanislav,1435680515439,Raw,2.3143694,2.6674087,10.002783,131.51563,-14.96875,12.984375,-21.125,-19.3125,9.1875,,,,,,,,,
,ServiceLog,Stanislav,1435680516468,Raw,2.432049,2.7066352,9.963556,131.96875,-14.453125,12.921875,-22.3125,-19.8125,7.75,,,,,,,,,
,ServiceLog,Stanislav,1435680517478,Raw,2.824315,2.9027684,9.92433,137.92188,-16.859375,14.875,-20.6875,-29.3125,39.6875,,,,,,,,,
,ServiceLog,Stanislav,1435680518511,Raw,2.6674087,2.9812214,9.68897,143.01563,-16.1875,14.65625,-22.3125,-30.75,50.9375,,,,,,,,,
,ServiceLog,Stanislav,1435680519523,Raw,2.9812214,2.7850885,9.5320635,143.03125,-16.125,16.765625,-22.75,-34.375,52.1875,,,,,,,,,
,ServiceLog,Stanislav,1435680520540,Raw,2.8635418,2.5497289,9.885103,143.20313,-14.765625,13.703125,-20.5,-33.9375,58.4375,,,,,,,,,
,ServiceLog,Stanislav,1435680521550,Raw,3.4519408,2.5889556,9.57129,143.10938,-15.4375,16.28125,-25.875,-37.9375,136.1875,,,,,,,,,
,ServiceLog,Stanislav,1435680522570,Raw,3.5303938,2.6281822,9.57129,135.45313,-15.71875,17.71875,-25.0,-28.0625,150.1875,,,,,,,,,
,ServiceLog,Stanislav,1435680523579,Raw,3.5696206,2.5497289,9.885103,135.59375,-13.640625,19.265625,-6.75,-23.25,152.625,,,,,,,,,
,ServiceLog,Stanislav,1435680524595,Raw,3.5696206,2.2751427,9.5320635,134.78125,-12.609375,20.015625,-22.0,-31.625,130.875,,,,,,,,,
694,Достоевская 4,Stanislav,1435680524664,Raw,3.5696206,2.2751427,9.5320635,134.78125,-12.609375,20.015625,-22.0,-31.625,130.875,,,,,,,,,
,ServiceLog,Stanislav,1435680525608,Raw,1.9221034,5.6878567,8.747532,152.89063,-36.390625,9.078125,-15.5625,-6.8125,146.3125,,,,,,,,,
,ServiceLog,Stanislav,1435680526635,Raw,-2.745862,0.78453195,10.434276,127.375,-5.890625,-6.109375,-69.0625,-30.4375,86.3125,,,,,,,,,
,ServiceLog,Stanislav,1435680527644,Raw,-1.9613299,0.98066497,10.081236,236.45313,-4.8125,-9.4375,81.5625,-3.9375,13.4375,,,,,,,,,
