Accel_X,Accel_Y,Accel_Z,Audio,Azimuth,DateTime,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic_X,Magnetic_Y,Magnetic_Z,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
0.0,-2.911,9.979,84,,01.01.2013 11:40:27,,,,,,,,,,443,,,,Пролетарская 3,,,1357029628144,Raw,gsmart,1445540969,119655405
0.134,-2.978,9.816,81,,01.01.2013 11:40:28,,,,,,,,,,,,,,ServiceLog,,,1357029628332,Raw,gsmart,1445540969,119655405
1.225,-2.557,9.845,78,,01.01.2013 11:40:29,,,,,,,,,,,,,,ServiceLog,,,1357029629364,Raw,gsmart,1445540969,119655405
0.201,-2.767,9.816,77,,01.01.2013 11:40:30,,,,,,,,,,,,,,ServiceLog,,,1357029630396,Raw,gsmart,1445540969,119655405
1.015,-2.7,9.969,88,,01.01.2013 11:40:31,,,,,,,,,,,,,,ServiceLog,,,1357029631424,Raw,gsmart,1445540969,119655405
0.296,-2.729,10.027,82,,01.01.2013 11:40:32,,,,,,,,,,,,,,ServiceLog,,,1357029632455,Raw,gsmart,1445540969,119655405
0.909,-2.442,9.96,75,,01.01.2013 11:40:33,,,,,,,,,,,,,,ServiceLog,,,1357029633482,Raw,gsmart,1445540969,119655405
0.411,-2.796,10.094,77,,01.01.2013 11:40:34,,,,,,,,,,,,,,ServiceLog,,,1357029634514,Raw,gsmart,1445540969,119655405
1.12,-2.624,10.075,79,,01.01.2013 11:40:35,,,,,,,,,,,,,,ServiceLog,,,1357029635548,Raw,gsmart,1445540969,119655405
0.22,-2.576,9.548,90,,01.01.2013 11:40:36,,,,,,,,,,,,,,ServiceLog,,,1357029636575,Raw,gsmart,1445540969,119655405
0.134,-2.47,9.548,90,,01.01.2013 11:40:37,,,,,,,,,,,,,,ServiceLog,,,1357029637605,Raw,gsmart,1445540969,119655405
0.306,-2.94,9.299,83,,01.01.2013 11:40:38,,,,,,,,,,,,,,ServiceLog,,,1357029638633,Raw,gsmart,1445540969,119655405
-0.124,-2.815,9.921,82,,01.01.2013 11:40:39,,,,,,,,,,,,,,ServiceLog,,,1357029639669,Raw,gsmart,1445540969,119655405
