ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,session_id,race_id
333,Горьковская 3,natalie,1445533864763,22.10.2015 20:11:04,Raw,-0.622,2.011,9.433,201.48438,-12.40625,2.1875,21.06,-68.04,-47.4,,,,,,,,,,77,369760759,1445533864
,ServiceLog,natalie,1445533865443,22.10.2015 20:11:05,Raw,-0.363,1.838,9.5,201.65625,-10.609375,0.3125,31.14,-82.02,-49.5,,,,,,,,,,85,369760759,1445533864
,ServiceLog,natalie,1445533866464,22.10.2015 20:11:06,Raw,0.114,1.819,9.663,202.57813,-10.640625,-0.640625,28.5,-78.6,-48.54,,,,,,,,,,76,369760759,1445533864
,ServiceLog,natalie,1445533867486,22.10.2015 20:11:07,Raw,0.201,1.283,10.056,201.57813,-7.265625,-1.09375,20.76,-71.16,-50.04,,,,,,,,,,84,369760759,1445533864
,ServiceLog,natalie,1445533868506,22.10.2015 20:11:08,Raw,-1.177,1.254,9.462,191.57813,-4.8125,3.921875,15.72,-69.06,-54.3,,,,,,,,,,88,369760759,1445533864
,ServiceLog,natalie,1445533869533,22.10.2015 20:11:09,Raw,-1.379,0.794,9.567,186.17188,-8.078125,8.5625,11.22,-61.74,-55.98,,,,,,,,,,83,369760759,1445533864
,ServiceLog,natalie,1445533870552,22.10.2015 20:11:10,Raw,-0.584,1.57,9.596,102.78125,-5.046875,1.984375,-19.68,-1.98,7.74,,,,,,,,,,88,369760759,1445533864
,ServiceLog,natalie,1445533871622,22.10.2015 20:11:11,Raw,-0.181,1.541,8.935,140.625,-7.921875,-3.390625,-9.66,-10.8,7.98,,,,,,,,,,87,369760759,1445533864
,ServiceLog,natalie,1445533872646,22.10.2015 20:11:12,Raw,-2.336,1.063,10.017,116.265625,-1.484375,5.65625,-25.8,-12.36,-11.04,,,,,,,,,,89,369760759,1445533864
,ServiceLog,natalie,1445533873660,22.10.2015 20:11:13,Raw,-0.124,1.35,10.123,114.1875,-6.703125,2.546875,-31.56,-19.44,-11.34,,,,,,,,,,90,369760759,1445533864
334,Горьковская 4,natalie,1445533873743,22.10.2015 20:11:13,Raw,-0.239,1.522,9.414,114.921875,-10.859375,-8.0,-32.88,-20.94,-11.4,,,,,,,,,,90,369760759,1445533864
,ServiceLog,natalie,1445533874689,22.10.2015 20:11:14,Raw,-0.229,1.513,9.711,117.203125,-7.859375,1.984375,-36.24,-26.28,-12.78,,,,,,,,,,90,369760759,1445533864
,ServiceLog,natalie,1445533875710,22.10.2015 20:11:15,Raw,1.886,2.26,8.533,122.3125,-16.453125,-9.078125,-52.32,-30.6,-7.38,,,,,,,,,,90,369760759,1445533864
,ServiceLog,natalie,1445533876744,22.10.2015 20:11:16,Raw,3.15,0.996,9.988,113.046875,-7.234375,-15.890625,-52.38,-16.8,-16.02,,,,,,,,,,90,369760759,1445533864
,ServiceLog,natalie,1445533877777,22.10.2015 20:11:17,Raw,1.925,1.81,8.878,106.921875,-10.265625,-8.703125,-51.48,-10.98,-4.26,,,,,,,,,,90,369760759,1445533864
,ServiceLog,natalie,1445533878803,22.10.2015 20:11:18,Raw,2.691,1.676,9.625,106.25,-6.984375,-18.328125,-57.0,-20.34,-7.5,,,,,,,,,,90,369760759,1445533864
,ServiceLog,natalie,1445533879822,22.10.2015 20:11:19,Raw,1.982,2.576,8.973,101.234375,-16.6875,-12.171875,-51.0,-7.02,3.48,,,,,,,,,,90,369760759,1445533864
,ServiceLog,natalie,1445533880846,22.10.2015 20:11:20,Raw,0.641,2.059,9.318,40.078125,-12.546875,-1.5625,-21.54,44.22,47.64,,,,,,,,,,90,369760759,1445533864
,ServiceLog,natalie,1445533881867,22.10.2015 20:11:21,Raw,1.331,2.423,10.41,44.421875,-14.484375,-7.0625,-23.82,39.3,47.16,,,,,,,,,,90,369760759,1445533864
,ServiceLog,natalie,1445533882887,22.10.2015 20:11:22,Raw,1.494,2.853,8.743,60.59375,-18.09375,-7.46875,-23.04,25.44,37.32,,,,,,,,,,90,369760759,1445533864
,ServiceLog,natalie,1445533883907,22.10.2015 20:11:23,Raw,-0.814,3.342,9.672,64.625,-17.46875,-0.21875,-21.9,24.36,37.2,,,,,,,,,,90,369760759,1445533864
,ServiceLog,natalie,1445533884930,22.10.2015 20:11:24,Raw,-0.22,2.624,9.701,58.578125,-14.796875,5.765625,-21.78,23.88,39.0,,,,,,,,,,90,369760759,1445533864
,ServiceLog,natalie,1445533885948,22.10.2015 20:11:25,Raw,0.019,3.064,9.088,63.65625,-17.828125,-3.46875,-22.08,21.42,37.8,,,,,,,,,,90,369760759,1445533864
,ServiceLog,natalie,1445533886969,22.10.2015 20:11:26,Raw,1.235,2.499,8.916,64.015625,-15.171875,-8.359375,-20.28,23.58,42.18,,,,,,,,,,90,369760759,1445533864
,ServiceLog,natalie,1445533887988,22.10.2015 20:11:27,Raw,0.641,3.131,8.083,63.828125,-17.25,-3.84375,-20.4,27.3,46.5,,,,,,,,,,89,369760759,1445533864
,ServiceLog,natalie,1445533889007,22.10.2015 20:11:29,Raw,-0.507,2.806,9.625,53.953125,-14.625,3.015625,-20.76,26.88,48.3,,,,,,,,,,90,369760759,1445533864
,ServiceLog,natalie,1445533890023,22.10.2015 20:11:30,Raw,-0.459,2.288,9.069,40.609375,-13.640625,3.421875,-18.78,31.38,51.24,,,,,,,,,,89,369760759,1445533864
,ServiceLog,natalie,1445533891037,22.10.2015 20:11:31,Raw,-0.344,1.934,8.667,36.0625,-11.78125,1.484375,-17.76,34.26,50.82,,,,,,,,,,90,369760759,1445533864
,ServiceLog,natalie,1445533892050,22.10.2015 20:11:32,Raw,-0.603,2.106,9.174,35.4375,-11.0625,2.9375,-19.14,34.62,51.96,,,,,,,,,,89,369760759,1445533864
