ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
123,Площадь Восстания 3,Stanislav,1435594082051,Raw,0.8629852,4.0795665,9.885103,181.15625,-22.09375,5.296875,5.4375,-87.4375,114.625,,,,,,,,,,1435594082
,ServiceLog,Stanislav,1435594082297,Raw,0.98066497,3.9226599,10.277369,180.75,-12.75,7.890625,5.25,-86.125,123.125,,,,,,,,,,1435594082
,ServiceLog,Stanislav,1435594083317,Raw,1.9221034,3.8442068,9.649743,179.5,-21.6875,10.234375,17.375,-87.3125,187.5,,,,,,,,,,1435594082
,ServiceLog,Stanislav,1435594084324,Raw,1.6475172,3.8442068,9.649743,178.23438,-21.546875,9.328125,14.375,-84.8125,189.5,,,,,,,,,,1435594082
,ServiceLog,Stanislav,1435594085345,Raw,1.7651969,3.8442068,9.5320635,177.21875,-22.0,8.21875,9.4375,-80.4375,148.875,,,,,,,,,,1435594082
,ServiceLog,Stanislav,1435594086355,Raw,1.7651969,3.7657535,9.57129,171.60938,-21.140625,9.703125,-2.375,-68.3125,164.5625,,,,,,,,,,1435594082
,ServiceLog,Stanislav,1435594087375,Raw,1.8044236,4.118793,9.885103,167.45313,-22.296875,9.53125,2.75,-46.375,172.8125,,,,,,,,,,1435594082
,ServiceLog,Stanislav,1435594088384,Raw,1.9221034,3.8442068,9.5320635,161.21875,-21.578125,10.609375,-7.9375,-39.3125,160.0625,,,,,,,,,,1435594082
,ServiceLog,Stanislav,1435594089400,Raw,2.0790098,3.6088471,9.68897,179.32813,-19.953125,11.3125,28.3125,-52.375,124.625,,,,,,,,,,1435594082
,ServiceLog,Stanislav,1435594090407,Raw,1.4513842,3.4519408,9.845877,187.76563,-19.484375,9.109375,28.125,-43.3125,112.625,,,,,,,,,,1435594082
,ServiceLog,Stanislav,1435594091421,Raw,1.0198916,3.1381278,10.081236,170.875,-18.203125,6.53125,-10.875,-37.9375,-45.0,,,,,,,,,,1435594082
,ServiceLog,Stanislav,1435594092430,Raw,0.9414384,3.2558076,9.728196,158.15625,-18.171875,4.625,-14.0,-38.3125,-55.5,,,,,,,,,,1435594082
,ServiceLog,Stanislav,1435594093443,Raw,0.78453195,3.6873002,9.649743,139.70313,-20.828125,4.3125,-14.375,-37.3125,-76.375,,,,,,,,,,1435594082
,ServiceLog,Stanislav,1435594094455,Raw,0.1569064,3.4911673,9.92433,78.25,-19.359375,0.8125,-22.375,-31.75,-104.4375,,,,,,,,,,1435594082
124,Площадь Восстания 4,Stanislav,1435594095461,Raw,0.35303938,3.8442068,9.845877,47.375,-21.328125,1.84375,-29.125,-29.9375,-152.125,,,,,,,,,,1435594082
,ServiceLog,Stanislav,1435594095470,Raw,0.19613299,3.8834333,9.375157,47.375,-21.328125,1.84375,-29.125,-29.9375,-152.125,,,,,,,,,,1435594082
,ServiceLog,Stanislav,1435594096479,Raw,0.19613299,5.8055367,8.8652115,27.625,-32.296875,0.359375,-61.75,33.5,-153.1875,,,,,,,,,,1435594082
,ServiceLog,Stanislav,1435594097491,Raw,0.5491724,5.0210047,9.335931,17.625,-28.109375,2.546875,-32.6875,-18.3125,-251.25,,,,,,,,,,1435594082
,ServiceLog,Stanislav,1435594098500,Raw,0.4707192,4.707192,9.061344,23.859375,-27.34375,3.46875,-44.5625,-105.125,-350.1875,,,,,,,,,,1435594082
,ServiceLog,Stanislav,1435594099520,Raw,-0.0392266,5.570177,9.100571,4.0,-25.765625,4.59375,-28.9375,-77.3125,-330.5625,,,,,,,,,,1435594082
,ServiceLog,Stanislav,1435594100534,Raw,2.3928225,6.354709,8.982891,355.79688,-34.96875,11.0,-21.6875,-7.875,-181.5,,,,,,,,,,1435594082
,ServiceLog,Stanislav,1435594101556,Raw,-3.4911673,2.5105023,8.669079,26.265625,-19.453125,-11.78125,-26.6875,-5.0,-198.375,,,,,,,,,,1435594082
,ServiceLog,Stanislav,1435594102564,Raw,-2.1182363,0.39226598,10.042009,51.84375,-2.125,-11.859375,2.125,14.4375,-181.8125,,,,,,,,,,1435594082
,ServiceLog,Stanislav,1435594103577,Raw,-2.3928225,0.3138128,10.002783,64.75,-1.734375,-13.40625,-8.125,10.75,-169.4375,,,,,,,,,,1435594082
,ServiceLog,Stanislav,1435594104586,Raw,-3.0204482,0.4314926,10.081236,76.234375,-2.296875,-16.625,-21.125,5.4375,-156.875,,,,,,,,,,1435594082
,ServiceLog,Stanislav,1435594105598,Raw,-2.9812214,0.35303938,9.963556,85.0,-1.875,-16.59375,-38.25,-5.6875,-153.0625,,,,,,,,,,1435594082
,ServiceLog,Stanislav,1435594106606,Raw,-3.2558076,0.588399,10.1989155,89.921875,-3.140625,-17.6875,-45.625,-10.1875,-150.4375,,,,,,,,,,1435594082
,ServiceLog,Stanislav,1435594107618,Raw,-3.2558076,0.4314926,9.80665,90.265625,-2.34375,-18.359375,-40.875,-5.6875,-149.875,,,,,,,,,,1435594082
