ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,race_id
303,Технологический институт (син) 3, julia,1445773926142,25 Окт 2015 г. 14:52:06,Raw,0.2693477,7.504027,5.418677,218.37032,-50.82592,1.8014646,20.4,42.12,69.06,0.0580322,-0.08979719,-0.09437868,,,,,,,86,1445773926
,ServiceLog, julia,1445773926663,25 Окт 2015 г. 14:52:06,Raw,0.272939,7.8876977,6.405088,213.85748,-49.822636,-0.15939233,15.599999,45.539997,70.74,-0.13194689,-0.15515977,-0.018936822,,,,,,,70,1445773926
,ServiceLog, julia,1445773927688,25 Окт 2015 г. 14:52:07,Raw,-0.28191724,7.1425023,6.0860605,201.13678,-45.354748,3.3006153,16.619999,34.86,76.2,-0.16554448,0.11881329,0.2321288,,,,,,,71,1445773926
,ServiceLog, julia,1445773928707,25 Окт 2015 г. 14:52:08,Raw,0.5883751,6.7851677,8.08881,220.13757,-37.702305,-7.4112806,17.22,23.82,83.88,-0.24648413,-0.1432479,-0.39370266,,,,,,,78,1445773926
,ServiceLog, julia,1445773929736,25 Окт 2015 г. 14:52:09,Raw,1.0259154,6.809708,7.5345526,218.75635,-39.06865,-1.5474864,42.36,-3.36,83.04,-0.087659165,-0.071776666,-0.061391957,,,,,,,89,1445773926
,ServiceLog, julia,1445773930760,25 Окт 2015 г. 14:52:10,Raw,-0.16639702,6.7827735,6.3763576,211.93896,-40.47123,-1.936508,32.76,6.2999997,92.82,-0.12950343,-0.0143553335,-0.0106901415,,,,,,,88,1445773926
,ServiceLog, julia,1445773931779,25 Окт 2015 г. 14:52:11,Raw,1.1085154,6.951565,6.974908,215.73308,-44.19615,-4.908896,29.16,13.74,97.619995,0.086132,-0.02076942,-0.035124753,,,,,,,84,1445773926
,ServiceLog, julia,1445773932798,25 Окт 2015 г. 14:52:12,Raw,-0.6428431,6.63972,6.302736,213.98337,-43.4605,-3.2137907,28.439999,17.1,94.619995,0.017715093,-0.19242255,-0.07819075,,,,,,,85,1445773926
,ServiceLog, julia,1445773933818,25 Окт 2015 г. 14:52:13,Raw,-0.33399114,7.1395097,6.0345855,98.25299,-44.45294,-0.85653746,-40.559998,17.4,25.8,0.0030543262,0.019547688,0.017104227,,,,,,,88,1445773926
,ServiceLog, julia,1445773934837,25 Окт 2015 г. 14:52:14,Raw,0.52852005,6.895301,6.157288,113.893295,-43.838276,2.6939096,-25.26,13.559999,34.8,0.067500606,0.049480084,-0.007330383,,,,,,,87,1445773926
,ServiceLog, julia,1445773935856,25 Окт 2015 г. 14:52:15,Raw,0.58119243,6.3823433,6.2003837,83.14613,-43.749546,3.615475,-47.46,9.24,-0.12,-0.028405234,0.0076358155,-0.09560041,,,,,,,88,1445773926
,ServiceLog, julia,1445773936874,25 Окт 2015 г. 14:52:16,Raw,1.1779473,6.591237,6.2662244,69.45609,-42.236332,6.1535554,-34.92,26.279999,10.139999,-0.016493361,-0.08857546,0.03390302,,,,,,,89,1445773926
304,Технологический институт (син) 4, julia,1445773937501,25 Окт 2015 г. 14:52:17,Raw,3.0963013,6.296152,7.045537,239.0589,-42.449833,7.514085,32.16,31.92,40.379997,-0.08735373,0.105068825,0.14049901,,,,,,,89,1445773926
,ServiceLog, julia,1445773937892,25 Окт 2015 г. 14:52:17,Raw,1.8201919,5.7616463,6.5631056,261.97122,-43.506657,6.6021657,31.5,31.619999,37.559998,0.052839845,-0.0061086523,-0.11942416,,,,,,,85,1445773926
,ServiceLog, julia,1445773938919,25 Окт 2015 г. 14:52:18,Raw,3.3542767,6.609194,5.477335,210.88528,-52.975277,16.735308,23.939999,8.94,28.08,-0.03726278,-0.07422013,-0.06536258,,,,,,,89,1445773926
,ServiceLog, julia,1445773939939,25 Окт 2015 г. 14:52:19,Raw,3.6577415,7.1383123,7.401076,197.46289,-45.013573,8.147476,27.72,31.92,72.36,-0.52534413,0.07849618,-0.07452556,,,,,,,87,1445773926
,ServiceLog, julia,1445773940964,25 Окт 2015 г. 14:52:20,Raw,3.3704374,6.4882865,4.312556,302.07605,-53.29357,24.448553,18.18,6.8399997,-22.5,-0.12186762,0.0571159,-0.20219639,,,,,,,86,1445773926
,ServiceLog, julia,1445773941996,25 Окт 2015 г. 14:52:21,Raw,2.3971944,6.652888,5.549161,281.5478,-52.07095,16.917772,21.42,4.5,-6.3599997,-0.05589417,-0.24770586,-0.02443461,,,,,,,84,1445773926
,ServiceLog, julia,1445773943024,25 Окт 2015 г. 14:52:23,Raw,2.40318,7.369353,4.496909,302.0587,-58.98455,11.550002,18.48,6.18,-16.14,0.058337633,0.021380283,-0.10293079,,,,,,,88,1445773926
,ServiceLog, julia,1445773944048,25 Окт 2015 г. 14:52:24,Raw,2.429516,7.1107793,5.667674,276.80396,-47.814598,18.690664,21.72,3.4199998,-4.62,-0.05100725,-0.32650748,0.027794369,,,,,,,87,1445773926
,ServiceLog, julia,1445773945076,25 Окт 2015 г. 14:52:25,Raw,2.0727801,7.4495587,6.6983776,264.72037,-48.59673,7.4267073,21.119999,5.8199997,4.56,-0.05497787,0.79534656,-0.09743301,,,,,,,86,1445773926
,ServiceLog, julia,1445773946103,25 Окт 2015 г. 14:52:26,Raw,1.4873978,7.6093717,5.905897,281.25626,-51.28225,16.473387,19.8,7.2,-2.22,0.04886922,-0.051923547,-0.16523905,,,,,,,86,1445773926
,ServiceLog, julia,1445773947126,25 Окт 2015 г. 14:52:27,Raw,2.047641,7.711724,5.4324436,274.9918,-51.99564,10.585451,19.68,6.96,0.84,-0.11636983,0.059253927,-0.09865474,,,,,,,89,1445773926
,ServiceLog, julia,1445773948144,25 Окт 2015 г. 14:52:28,Raw,1.4670471,7.60997,5.839458,282.476,-53.292004,11.737226,23.039999,3.24,-11.219999,0.06688975,0.17837265,-0.098043874,,,,,,,89,1445773926
,ServiceLog, julia,1445773949162,25 Окт 2015 г. 14:52:29,Raw,2.179322,6.9186444,6.8557963,254.5159,-51.72018,15.324303,11.759999,19.74,14.639999,-0.1337795,0.04550946,0.40439278,,,,,,,84,1445773926
