ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z
843,Бухарестская 3,Stanislav,1418397018373,Raw,-1.4513842,7.2176943,7.4922805,280.40625,-42.171875,-5.609375,57.8125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418397019216,Raw,-1.5298374,6.590069,8.394492,286.82813,-38.140625,-8.078125,9.625,0.0,0.0,0.0
,ServiceLog,Stanislav,1418397020229,Raw,-1.2944778,7.0607877,8.041452,311.4375,-39.9375,-8.484375,9.0625,0.0,0.0,0.0
,ServiceLog,Stanislav,1418397021246,Raw,-0.9022118,6.943108,7.8845463,311.42188,-41.09375,-4.8125,8.5,0.0,0.0,0.0
,ServiceLog,Stanislav,1418397022257,Raw,-1.372931,6.550842,7.6884136,292.10938,-38.90625,-8.421875,10.5,0.0,0.0,0.0
,ServiceLog,Stanislav,1418397023274,Raw,-2.0397832,6.943108,7.8453197,252.84375,-40.609375,-10.984375,19.1875,0.0,0.0,0.0
,ServiceLog,Stanislav,1418397024297,Raw,-1.8436501,6.4723887,8.433719,247.04688,-38.640625,-8.078125,20.8125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418397025325,Raw,-1.6082906,6.7077484,8.394492,242.28125,-38.109375,-8.5,13.375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418397026373,Raw,-1.8828768,6.746975,7.72764,248.3125,-39.4375,-8.3125,45.4375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418397027396,Raw,-1.4513842,6.3154826,8.119906,258.15625,-37.765625,-6.921875,106.5625,0.0,0.0,0.0
,ServiceLog,Stanislav,1418397028407,Raw,-1.4906107,6.590069,8.1983595,259.125,-38.421875,-8.0625,125.6875,0.0,0.0,0.0
,ServiceLog,Stanislav,1418397029421,Raw,-1.4906107,6.2762556,8.119906,259.73438,-38.609375,-7.71875,115.0625,0.0,0.0,0.0
844,Бухарестская 4,Stanislav,1418397029703,Raw,-1.2160245,6.3939357,8.316039,259.96875,-37.265625,-6.59375,106.0625,0.0,0.0,0.0
,ServiceLog,Stanislav,1418397030431,Raw,-0.6668522,6.5116153,8.159133,252.17188,-39.140625,-4.109375,98.875,0.0,0.0,0.0
,ServiceLog,Stanislav,1418397031446,Raw,-0.9414384,5.8055367,7.60996,252.48438,-39.140625,-2.46875,86.4375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418397032457,Raw,-0.2353596,6.746975,8.355266,208.26563,-35.625,-3.6875,12.9375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418397033469,Raw,-0.39226598,7.021561,8.002226,223.73438,-41.21875,-2.046875,125.8125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418397034485,Raw,-0.39226598,6.7077484,8.316039,286.15625,-38.1875,-4.265625,110.9375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418397035501,Raw,-0.74530536,7.7668667,7.5707335,286.96875,-47.578125,-1.734375,103.5,0.0,0.0,0.0
,ServiceLog,Stanislav,1418397036522,Raw,-1.3337044,5.0994577,9.139797,291.57813,-31.296875,-4.0625,76.4375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418397037540,Raw,0.9414384,1.1375713,10.551955,178.57813,-7.96875,4.390625,-12.1875,0.0,0.0,0.0
,ServiceLog,Stanislav,1418397038556,Raw,0.4707192,0.98066497,10.591182,135.73438,-5.296875,4.140625,-16.9375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418397039602,Raw,0.98066497,1.0983448,9.68897,134.92188,-7.546875,2.6875,-19.9375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418397040654,Raw,0.6276256,1.2944778,10.473502,134.54688,-6.421875,-0.59375,-20.4375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418397041713,Raw,0.39226598,0.8237586,10.081236,133.3125,-4.625,2.15625,-20.4375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418397042748,Raw,0.35303938,0.98066497,10.551955,131.90625,-6.359375,2.609375,-20.125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418397043798,Raw,0.0392266,1.2552512,10.1989155,131.89063,-6.8125,0.8125,-20.3125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418397044838,Raw,0.19613299,1.2552512,10.748088,131.76563,-6.640625,1.015625,-19.8125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418397045898,Raw,0.19613299,1.2944778,10.159689,131.85938,-7.265625,1.0625,-20.125,0.0,0.0,0.0
