Accel_X,Accel_Y,Accel_Z,Audio,Azimuth,DateTime,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic_X,Magnetic_Y,Magnetic_Z,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
-6.5403605,5.2444987,5.585074,58,244.99933,22 Окт 2015 г. 20:54:12,,,,,,,-0.21685717,-0.010995574,-0.34025195,383,-60.18,55.92,81.72,Озерки 3,-36.462387,-57.19866,1445536452475,Raw, julia,1445536451,119655405
-1.6220716,2.2990322,8.0606785,55,220.00287,22 Окт 2015 г. 20:54:13,,,,,,,-0.80664754,-1.0842859,0.18417588,,-22.199999,13.0199995,106.079994,ServiceLog,-19.067379,-23.040363,1445536453184,Raw, julia,1445536451,119655405
-1.3281834,6.6522894,5.502474,61,188.56717,22 Окт 2015 г. 20:54:14,,,,,,,0.27672195,0.46395215,0.3277292,,-24.24,56.039997,121.619995,ServiceLog,-45.311363,-16.023638,1445536454208,Raw, julia,1445536451,119655405
0.27473465,6.190807,7.1209545,62,161.9014,22 Окт 2015 г. 20:54:15,,,,,,,0.029932396,0.121256754,0.2764165,,-13.98,55.5,125.159996,ServiceLog,-40.032356,-0.8756959,1445536455238,Raw, julia,1445536451,119655405
0.30705637,6.1046157,6.5750766,69,169.54517,22 Окт 2015 г. 20:54:16,,,,,,,-0.23976462,0.016493361,-0.056199603,,-25.439999,63.96,163.68,ServiceLog,-39.22825,-5.956262,1445536456264,Raw, julia,1445536451,119655405
-1.3377602,6.084265,7.1981673,64,158.80861,22 Окт 2015 г. 20:54:17,,,,,,,-0.035124753,0.040317107,-0.12003502,,-30.599998,44.82,135.18,ServiceLog,-38.13116,-6.402127,1445536457300,Raw, julia,1445536451,119655405
-0.91937345,5.6539073,7.6865845,65,174.87416,22 Окт 2015 г. 20:54:18,,,,,,,-0.03145956,0.0,0.026267206,,-19.56,56.46,153.3,ServiceLog,-37.296005,-5.3722377,1445536458328,Raw, julia,1445536451,119655405
-0.8888474,6.1237693,7.9702973,67,173.12701,22 Окт 2015 г. 20:54:19,,,,,,,-0.09712757,0.9602802,-0.12583824,,-15.78,51.84,154.44,ServiceLog,-34.85827,-14.100333,1445536459367,Raw, julia,1445536451,119655405
6.3949127,7.367557,0.5117606,87,38.59891,22 Окт 2015 г. 20:54:20,,,,,,,-0.06291912,-0.11789699,-0.13103059,,-19.56,223.44,60.3,ServiceLog,-48.328957,56.65089,1445536460415,Raw, julia,1445536451,119655405
6.667253,4.401141,3.904943,80,355.3895,22 Окт 2015 г. 20:54:21,,,,,,,0.034208454,0.8781188,0.20280726,,26.699999,224.58,-8.04,ServiceLog,-40.68158,34.055637,1445536461476,Raw, julia,1445536451,119655405
6.285378,5.686229,2.5600002,82,30.488739,22 Окт 2015 г. 20:54:22,,,,,,,-0.04734206,0.008552114,-0.12889257,,-201.18,374.58,-9.24,ServiceLog,-41.899483,29.41154,1445536462517,Raw, julia,1445536451,119655405
3.1824925,7.6841903,3.719991,84,226.25688,22 Окт 2015 г. 20:54:23,,,,,,,-0.010079277,0.5748242,-0.23884831,,73.38,10.32,60.84,ServiceLog,-51.552944,11.042498,1445536463583,Raw, julia,1445536451,119655405
4.1240125,8.106767,3.9067385,88,230.9366,22 Окт 2015 г. 20:54:24,,,,,,,-0.09254608,0.051923547,0.057726767,,63.48,28.92,61.92,ServiceLog,-51.322304,14.836481,1445536464645,Raw, julia,1445536451,119655405
4.148553,7.819463,3.9761705,84,235.41219,22 Окт 2015 г. 20:54:25,,,,,,,-0.14630222,-0.21991149,-0.3200934,,66.18,21.0,50.399998,ServiceLog,-52.00025,11.464168,1445536465714,Raw, julia,1445536451,119655405
4.148553,7.819463,3.9761705,84,235.41219,22 Окт 2015 г. 20:54:25,,,,,,,-0.14630222,-0.21991149,-0.3200934,384,66.18,21.0,50.399998,Озерки 4,-52.00025,11.464168,1445536466022,Raw, julia,1445536451,119655405
2.835932,8.696938,0.091578215,82,214.95555,22 Окт 2015 г. 20:54:26,,,,,,,0.027488936,0.20189096,-0.038789943,,59.82,29.88,49.559998,ServiceLog,-68.65263,14.611667,1445536466775,Raw, julia,1445536451,119655405
3.7535098,7.860164,1.4161704,84,212.77023,22 Окт 2015 г. 20:54:27,,,,,,,-0.064751714,0.10629055,0.1282817,,65.28,34.26,46.44,ServiceLog,-63.56887,20.354538,1445536467836,Raw, julia,1445536451,119655405
4.4759603,7.423821,1.8650831,83,206.94931,22 Окт 2015 г. 20:54:28,,,,,,,-0.07788532,-0.20952678,0.15882497,,66.659996,29.039999,51.66,ServiceLog,-61.419827,22.985249,1445536468881,Raw, julia,1445536451,119655405
3.940856,8.724471,1.6047137,84,209.38641,22 Окт 2015 г. 20:54:29,,,,,,,-0.08246681,0.081855945,0.00580322,,71.159996,30.48,47.82,ServiceLog,-64.04493,20.969372,1445536469943,Raw, julia,1445536451,119655405
4.301183,8.774151,1.9907787,83,206.87556,22 Окт 2015 г. 20:54:31,,,,,,,-0.042760566,0.0033597588,0.16126843,,72.9,33.66,46.68,ServiceLog,-60.442905,25.158255,1445536471004,Raw, julia,1445536451,119655405
3.9881415,8.735245,2.570774,88,204.45354,22 Окт 2015 г. 20:54:32,,,,,,,-0.061391957,0.03573562,0.04520403,,72.96,50.1,42.96,ServiceLog,-56.704544,28.971962,1445536472069,Raw, julia,1445536451,119655405
4.345476,8.70831,2.7192147,84,205.487,22 Окт 2015 г. 20:54:33,,,,,,,0.020158553,-0.10476339,0.006414085,,71.52,55.199997,42.36,ServiceLog,-59.393536,27.292133,1445536473135,Raw, julia,1445536451,119655405
