ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing
283,Московские ворота 3,Stanislav,1435681437838,Raw,3.80498,-3.4911673,9.257478,137.95313,22.875,20.109375,-21.75,-24.125,-4.9375,,,,,,,,,
,ServiceLog,Stanislav,1435681438820,Raw,4.0795665,-3.0989013,9.45361,137.0625,16.484375,23.390625,-20.4375,-23.375,8.75,,,,,,,,,
,ServiceLog,Stanislav,1435681439830,Raw,4.197246,-3.0989013,9.45361,135.76563,17.15625,22.578125,-17.8125,-23.75,12.125,,,,,,,,,
,ServiceLog,Stanislav,1435681440847,Raw,4.3149257,-3.5696206,9.061344,134.28125,19.046875,22.421875,-16.4375,-23.4375,15.4375,,,,,,,,,
,ServiceLog,Stanislav,1435681441863,Raw,4.0795665,-3.6873002,9.139797,134.875,20.46875,23.484375,-9.3125,-32.8125,22.1875,,,,,,,,,
,ServiceLog,Stanislav,1435681442878,Raw,4.275699,-3.5696206,9.414384,148.03125,20.53125,21.609375,-12.0625,-30.0625,5.5,,,,,,,,,
,ServiceLog,Stanislav,1435681443887,Raw,3.80498,-2.824315,12.042566,147.1875,14.359375,19.34375,-15.75,-21.5,-2.875,,,,,,,,,
,ServiceLog,Stanislav,1435681444902,Raw,3.6480737,-3.5696206,9.45361,161.09375,19.8125,19.8125,-9.0,-19.75,-10.5625,,,,,,,,,
,ServiceLog,Stanislav,1435681445914,Raw,3.2950344,-3.8442068,9.375157,161.60938,21.15625,17.9375,-11.6875,-15.0625,-17.5,,,,,,,,,
,ServiceLog,Stanislav,1435681446930,Raw,3.5696206,-3.9226599,9.257478,165.57813,21.515625,19.5625,-10.9375,-15.5625,-20.9375,,,,,,,,,
284,Московские ворота 4,Stanislav,1435681447548,Raw,3.4519408,-3.6480737,8.982891,175.09375,18.484375,19.875,-9.0625,-19.625,-26.9375,,,,,,,,,
,ServiceLog,Stanislav,1435681447938,Raw,3.6088471,-4.3541527,9.5320635,171.4375,21.546875,17.765625,-17.625,-16.0625,-31.75,,,,,,,,,
,ServiceLog,Stanislav,1435681448955,Raw,-0.39226598,2.941995,9.492837,153.9375,-14.15625,6.90625,-29.875,-51.3125,-45.5,,,,,,,,,
,ServiceLog,Stanislav,1435681449968,Raw,-0.6276256,-4.3541527,9.610517,144.32813,24.296875,-3.421875,-18.375,-7.125,-72.3125,,,,,,,,,
,ServiceLog,Stanislav,1435681450983,Raw,-3.1773546,-4.785645,8.786758,152.20313,29.421875,-10.921875,3.25,5.5,-75.125,,,,,,,,,
,ServiceLog,Stanislav,1435681451992,Raw,-3.2558076,-5.374044,8.629851,157.82813,29.203125,-16.015625,11.25,5.9375,-71.25,,,,,,,,,
,ServiceLog,Stanislav,1435681453007,Raw,-2.9027684,-5.217138,8.472945,159.45313,30.484375,-17.265625,13.1875,5.75,-70.25,,,,,,,,,
,ServiceLog,Stanislav,1435681454017,Raw,-3.0989013,-5.1779113,8.629851,165.9375,29.484375,-17.09375,16.9375,6.0,-69.375,,,,,,,,,
,ServiceLog,Stanislav,1435681455036,Raw,-3.0204482,-5.374044,8.512172,175.875,30.75,-16.6875,22.375,3.625,-68.6875,,,,,,,,,
,ServiceLog,Stanislav,1435681456047,Raw,-3.0989013,-5.2563643,8.669079,177.46875,29.796875,-17.5,21.3125,2.1875,-64.625,,,,,,,,,
,ServiceLog,Stanislav,1435681457064,Raw,-3.1381278,-5.1386843,8.316039,178.625,30.359375,-17.296875,21.5,3.0625,-63.875,,,,,,,,,
,ServiceLog,Stanislav,1435681458076,Raw,-3.0204482,-5.3348174,8.708305,183.95313,30.03125,-16.453125,25.5625,2.9375,-68.6875,,,,,,,,,
,ServiceLog,Stanislav,1435681459103,Raw,-3.2558076,-5.217138,8.904438,185.46875,29.703125,-16.625,26.0,2.4375,-68.25,,,,,,,,,
