ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,session_id,race_id
492,Гостиный двор 2,natalie,1445575513181,23.10.2015 7:45:13,Raw,-0.277,2.528,9.529,180.5625,-15.40625,0.328125,-0.78,-24.18,30.06,,,,,,,,,,80,103961951,1445575125
,ServiceLog,natalie,1445575513192,23.10.2015 7:45:13,Raw,0.268,2.643,8.925,180.8125,-14.046875,0.078125,1.26,-23.58,30.18,,,,,,,,,,80,103961951,1445575125
,ServiceLog,natalie,1445575514232,23.10.2015 7:45:14,Raw,0.143,2.394,9.395,182.6875,-14.484375,-0.078125,2.34,-24.42,34.32,,,,,,,,,,85,103961951,1445575125
,ServiceLog,natalie,1445575515255,23.10.2015 7:45:15,Raw,0.019,2.528,9.299,182.78125,-15.3125,0.484375,2.88,-28.74,36.9,,,,,,,,,,83,103961951,1445575125
,ServiceLog,natalie,1445575516279,23.10.2015 7:45:16,Raw,-0.277,2.624,9.27,184.15625,-16.890625,1.484375,5.64,-29.28,38.1,,,,,,,,,,83,103961951,1445575125
,ServiceLog,natalie,1445575517305,23.10.2015 7:45:17,Raw,0.373,2.241,9.73,186.48438,-13.0625,-1.265625,7.98,-29.46,36.3,,,,,,,,,,82,103961951,1445575125
,ServiceLog,natalie,1445575518329,23.10.2015 7:45:18,Raw,0.306,2.145,9.414,188.45313,-13.40625,-1.796875,8.52,-29.58,36.84,,,,,,,,,,82,103961951,1445575125
,ServiceLog,natalie,1445575519349,23.10.2015 7:45:19,Raw,0.134,2.25,9.557,189.71875,-13.203125,-1.671875,8.22,-30.18,36.3,,,,,,,,,,81,103961951,1445575125
,ServiceLog,natalie,1445575520372,23.10.2015 7:45:20,Raw,0.076,2.384,9.519,184.59375,-14.28125,-1.28125,0.12,-49.86,24.06,,,,,,,,,,80,103961951,1445575125
,ServiceLog,natalie,1445575521388,23.10.2015 7:45:21,Raw,0.114,2.327,9.289,182.09375,-13.84375,0.3125,-0.42,-51.54,24.12,,,,,,,,,,83,103961951,1445575125
,ServiceLog,natalie,1445575522410,23.10.2015 7:45:22,Raw,0.047,2.317,9.548,180.85938,-14.015625,0.0,-1.14,-51.78,24.48,,,,,,,,,,79,103961951,1445575125
,ServiceLog,natalie,1445575523432,23.10.2015 7:45:23,Raw,0.134,2.221,9.433,179.75,-14.078125,-0.734375,-2.04,-53.7,24.54,,,,,,,,,,81,103961951,1445575125
,ServiceLog,natalie,1445575524458,23.10.2015 7:45:24,Raw,0.134,2.317,9.404,178.96875,-13.125,0.171875,-1.86,-53.04,24.6,,,,,,,,,,80,103961951,1445575125
,ServiceLog,natalie,1445575525483,23.10.2015 7:45:25,Raw,-0.009,2.279,9.51,178.875,-13.875,-0.34375,-0.9,-51.42,24.9,,,,,,,,,,78,103961951,1445575125
,ServiceLog,natalie,1445575526506,23.10.2015 7:45:26,Raw,-0.019,2.193,9.366,178.79688,-10.890625,-1.015625,-1.56,-50.88,25.08,,,,,,,,,,78,103961951,1445575125
,ServiceLog,natalie,1445575527525,23.10.2015 7:45:27,Raw,0.21,1.953,9.826,178.46875,-10.578125,-3.078125,-1.56,-51.96,25.14,,,,,,,,,,80,103961951,1445575125
,ServiceLog,natalie,1445575528556,23.10.2015 7:45:28,Raw,0.191,2.001,9.49,178.29688,-11.828125,-2.15625,-1.14,-53.16,24.9,,,,,,,,,,83,103961951,1445575125
