ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,race_id
253,Московская 3, julia,1445773185697,25 Окт 2015 г. 14:39:45,Raw,1.2282255,6.667253,7.1185603,226.7283,-43.840263,10.438506,43.92,-9.599999,40.559998,-0.0021380284,-0.17562376,-0.11301007,,,,,,,79,1445773185
,ServiceLog, julia,1445773186211,25 Окт 2015 г. 14:39:46,Raw,0.10175357,6.8408327,6.7444663,217.29337,-43.421337,10.541996,44.399998,-9.179999,57.239998,-0.024129177,-0.021991149,0.023518313,,,,,,,73,1445773185
,ServiceLog, julia,1445773187237,25 Окт 2015 г. 14:39:47,Raw,0.45370123,6.602011,7.0263834,213.4901,-43.135395,9.332974,41.219997,-7.2,61.14,0.014049901,-0.09773844,0.005497787,,,,,,,84,1445773185
,ServiceLog, julia,1445773188264,25 Окт 2015 г. 14:39:48,Raw,0.76075757,6.719327,7.047333,213.21616,-43.252064,11.978991,44.34,-4.56,61.92,-0.057421334,0.040317107,0.002443461,,,,,,,83,1445773185
,ServiceLog, julia,1445773189289,25 Окт 2015 г. 14:39:49,Raw,1.0522517,6.6612678,6.8839283,210.12202,-43.74122,10.572227,62.76,-36.36,77.58,-0.04062254,-0.08399397,0.025350908,,,,,,,82,1445773185
,ServiceLog, julia,1445773190309,25 Окт 2015 г. 14:39:50,Raw,1.0767922,6.5128274,7.033566,206.78932,-42.635197,8.422228,66.72,-34.739998,108.119995,0.014966198,-0.022602014,-0.02565634,,,,,,,83,1445773185
,ServiceLog, julia,1445773191332,25 Окт 2015 г. 14:39:51,Raw,0.87448215,6.640917,7.1191587,206.32123,-42.523903,7.453953,70.799995,-37.44,120.78,-0.030848695,-0.027488936,-0.0027488936,,,,,,,88,1445773185
,ServiceLog, julia,1445773192350,25 Окт 2015 г. 14:39:52,Raw,0.23762453,7.244256,6.869563,208.07216,-43.99295,4.518573,64.56,-26.279999,121.32,-0.018020526,0.21563543,-0.016798794,,,,,,,87,1445773185
,ServiceLog, julia,1445773193370,25 Окт 2015 г. 14:39:53,Raw,1.1109096,6.071097,6.9132576,209.50377,-42.259636,7.165112,60.899998,-23.279999,100.439995,-0.06261369,-0.015882496,-0.058948494,,,,,,,88,1445773185
,ServiceLog, julia,1445773194401,25 Окт 2015 г. 14:39:54,Raw,3.8732197,5.3648076,7.15986,221.05371,-41.245716,11.991882,31.019999,-12.719999,18.6,0.06872234,-0.033292156,-0.006414085,,,,,,,87,1445773185
254,Московская 4, julia,1445773194737,25 Окт 2015 г. 14:39:54,Raw,2.469619,6.361394,7.2071457,228.54146,-41.229763,11.654442,36.6,-14.94,20.22,-0.37904188,-0.24587326,-0.0421497,,,,,,,85,1445773185
,ServiceLog, julia,1445773195426,25 Окт 2015 г. 14:39:55,Raw,3.0334535,6.1489086,6.901885,225.00728,-44.11801,10.321149,30.3,-17.699999,19.439999,0.15088372,0.09468412,-0.053145275,,,,,,,84,1445773185
,ServiceLog, julia,1445773196454,25 Окт 2015 г. 14:39:56,Raw,1.3018472,6.691794,7.2322845,229.72168,-47.587807,0.29783115,34.14,-15.24,21.779999,0.10781772,0.18478674,-0.13439035,,,,,,,89,1445773185
,ServiceLog, julia,1445773197472,25 Окт 2015 г. 14:39:57,Raw,1.5568297,6.266823,7.902063,224.70819,-42.901627,4.2707825,32.399998,-14.28,29.88,-0.27152961,-0.27275133,0.049480084,,,,,,,88,1445773185
