ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,race_id
902,Спортивная 2, julia,1445600785636,23 Окт 2015 г. 14:46:25,Raw,-0.19632454,5.703587,7.2322845,206.91417,-37.85512,-8.824686,-0.24,15.12,36.059998,0.009468411,-0.021380283,-0.03634648,,,,,,,73,1445600701
,ServiceLog, julia,1445600786478,23 Окт 2015 г. 14:46:26,Raw,-0.28790274,5.607819,7.635708,210.48671,-37.857956,-9.115331,-0.17999999,15.0,38.1,-0.01038471,-0.009773844,-0.021380283,,,,,,,73,1445600701
,ServiceLog, julia,1445600787509,23 Окт 2015 г. 14:46:27,Raw,-0.87927055,5.981913,7.102998,206.62126,-38.744587,-6.785059,2.8799999,13.32,42.059998,0.0015271631,-0.06688975,-0.03481932,,,,,,,86,1445600701
,ServiceLog, julia,1445600788537,23 Окт 2015 г. 14:46:28,Raw,-0.7092823,6.037578,7.445967,204.72453,-38.58037,-7.777247,0.12,16.92,43.32,-0.054367006,-0.074830994,-0.01038471,,,,,,,88,1445600701
,ServiceLog, julia,1445600789567,23 Окт 2015 г. 14:46:29,Raw,-0.57281274,5.9729347,7.428011,195.77545,-38.326946,-6.867798,-1.62,18.539999,43.559998,-0.02443461,-0.027488936,-0.021991149,,,,,,,89,1445600701
,ServiceLog, julia,1445600790593,23 Окт 2015 г. 14:46:30,Raw,0.30705637,5.468955,7.7548194,188.8834,-37.751076,-5.132634,-2.28,18.72,43.62,-0.053145275,0.005497787,0.024740042,,,,,,,84,1445600701
,ServiceLog, julia,1445600791624,23 Окт 2015 г. 14:46:31,Raw,0.25977087,5.737106,7.6626425,186.47714,-37.871593,-4.5111246,-2.1,18.72,43.379997,-0.03573562,-0.025045475,-0.013439035,,,,,,,86,1445600701
,ServiceLog, julia,1445600792650,23 Окт 2015 г. 14:46:32,Raw,0.27832595,5.637148,7.657854,183.3945,-37.828648,-3.777695,-2.22,21.359999,46.079998,-0.032070424,-0.0061086523,-0.022296581,,,,,,,71,1445600701
,ServiceLog, julia,1445600793678,23 Окт 2015 г. 14:46:33,Raw,0.3681085,5.6700683,7.7530236,179.83675,-37.53731,-3.1851401,-2.34,21.6,46.44,-0.035430185,-0.010079277,-0.027488936,,,,,,,87,1445600701
,ServiceLog, julia,1445600794704,23 Окт 2015 г. 14:46:34,Raw,0.3752911,5.61141,7.702147,178.58052,-37.3818,-2.1323023,-2.1,21.24,46.559998,-0.029626964,-0.014660766,-0.017104227,,,,,,,77,1445600701
,ServiceLog, julia,1445600795731,23 Окт 2015 г. 14:46:35,Raw,0.33399114,5.675455,7.693767,174.1663,-37.247158,-1.4935043,-2.3999999,21.96,46.98,-0.03481932,-0.013744468,-0.02443461,,,,,,,66,1445600701
,ServiceLog, julia,1445600796756,23 Окт 2015 г. 14:46:36,Raw,0.39085343,5.645528,7.6590514,173.342,-37.125164,-1.0412195,-2.34,21.539999,47.579998,-0.021380283,-0.01160644,-0.022602014,,,,,,,68,1445600701
,ServiceLog, julia,1445600797786,23 Окт 2015 г. 14:46:37,Raw,0.37948096,5.6551046,7.633912,171.89575,-36.79979,-0.6375006,-2.6399999,21.119999,47.76,-0.016493361,-0.020463986,-0.009773844,,,,,,,70,1445600701
,ServiceLog, julia,1445600798808,23 Окт 2015 г. 14:46:38,Raw,0.46088383,5.671864,7.667431,171.34303,-36.582973,-0.060322244,-1.92,19.74,47.1,-0.022602014,-0.0125227375,-0.024740042,,,,,,,67,1445600701
,ServiceLog, julia,1445600799835,23 Окт 2015 г. 14:46:39,Raw,0.27952304,5.4659624,7.7811556,169.43292,-36.142654,-0.145317,-2.7,20.039999,46.32,-0.034513887,-0.005192355,-0.032375857,,,,,,,66,1445600701
,ServiceLog, julia,1445600800861,23 Окт 2015 г. 14:46:40,Raw,0.38486794,5.5497594,7.86196,168.66154,-36.002457,0.37006733,-1.92,19.619999,46.26,-0.03940081,-0.017104227,-0.005192355,,,,,,,70,1445600701
,ServiceLog, julia,1445600801886,23 Окт 2015 г. 14:46:41,Raw,0.32561144,5.5539494,7.7039423,164.91487,-35.77847,0.873019,-2.22,19.68,46.62,-0.038789943,-0.008857546,-0.029626964,,,,,,,66,1445600701
,ServiceLog, julia,1445600802920,23 Окт 2015 г. 14:46:42,Raw,0.31663316,5.5659204,7.7207017,166.96342,-35.600605,0.90432847,-1.86,18.48,45.96,-0.033292156,-0.003970624,-0.02687807,,,,,,,65,1445600701
,ServiceLog, julia,1445600803943,23 Окт 2015 г. 14:46:43,Raw,0.29328972,5.5401826,7.769783,162.26675,-35.677856,1.5203406,-2.76,19.74,47.7,-0.033292156,-0.015882496,-0.022907447,,,,,,,65,1445600701
,ServiceLog, julia,1445600804968,23 Окт 2015 г. 14:46:44,Raw,0.3184288,5.565322,7.741651,161.19499,-35.51783,1.86452,-2.6399999,19.98,47.76,-0.03970624,-0.017104227,-0.023518313,,,,,,,63,1445600701
,ServiceLog, julia,1445600805993,23 Окт 2015 г. 14:46:45,Raw,0.3309984,5.5659204,7.755418,160.49394,-35.418846,2.1310697,-2.58,19.859999,47.64,-0.01863139,-0.02107485,-0.01863139,,,,,,,82,1445600701
,ServiceLog, julia,1445600807019,23 Окт 2015 г. 14:46:47,Raw,0.39384618,5.5671177,7.7470384,162.22548,-35.554142,2.7360642,-1.9799999,19.14,48.18,-0.032070424,-0.010995574,-0.019242255,,,,,,,79,1445600701
,ServiceLog, julia,1445600808043,23 Окт 2015 г. 14:46:48,Raw,0.35075054,5.5766945,7.785944,157.75255,-35.36803,2.79967,-2.6399999,20.22,48.6,-0.041233405,-0.0009162979,-0.0290161,,,,,,,66,1445600701
,ServiceLog, julia,1445600809070,23 Окт 2015 г. 14:46:49,Raw,0.33279404,5.5778913,7.7949224,157.06142,-35.315594,2.9157996,-2.9399998,20.22,49.26,-0.027794369,-0.016798794,-0.018325957,,,,,,,85,1445600701
,ServiceLog, julia,1445600810095,23 Окт 2015 г. 14:46:50,Raw,0.37828386,5.5383873,7.8086886,157.91847,-35.337513,3.3404045,-2.58,20.22,50.16,-0.03268129,-0.011301007,-0.02321288,,,,,,,67,1445600701
,ServiceLog, julia,1445600811123,23 Окт 2015 г. 14:46:51,Raw,0.3890578,5.533599,7.764396,160.87395,-35.250267,3.3497028,-1.38,15.66,38.64,-0.033292156,-0.00580322,-0.026572637,,,,,,,86,1445600701
,ServiceLog, julia,1445600812148,23 Окт 2015 г. 14:46:52,Raw,0.45190558,5.549161,7.6165543,171.13937,-34.994858,3.542503,0.78,12.78,29.039999,-0.047036625,-0.01863139,0.0018325958,,,,,,,88,1445600701
,ServiceLog, julia,1445600813181,23 Окт 2015 г. 14:46:53,Raw,0.46327803,5.5324016,7.8224554,161.47278,-35.107315,3.458148,-0.71999997,12.42,30.0,-0.0290161,-0.015271631,-0.019547688,,,,,,,77,1445600701
,ServiceLog, julia,1445600814208,23 Окт 2015 г. 14:46:54,Raw,0.41120413,5.468955,7.777564,152.3412,-35.194733,3.4884171,-1.4399999,13.0199995,29.519999,-0.029932396,-0.008552114,-0.027183503,,,,,,,75,1445600701
,ServiceLog, julia,1445600815232,23 Окт 2015 г. 14:46:55,Raw,0.4345476,5.5288105,7.80809,155.20947,-35.27488,3.5849214,-1.26,12.48,29.699999,-0.022602014,-0.015577064,-0.021991149,,,,,,,64,1445600701
,ServiceLog, julia,1445600816257,23 Окт 2015 г. 14:46:56,Raw,0.4441244,5.521029,7.824251,153.8061,-35.297935,3.920494,-0.48,13.259999,28.56,-0.03023783,-0.014966198,-0.016493361,,,,,,,68,1445600701
903,Спортивная 3, julia,1445600817220,23 Окт 2015 г. 14:46:57,Raw,0.65900403,5.5707088,7.8649526,236.68922,-35.130634,4.296371,9.179999,5.1,16.26,-0.040927973,-0.003970624,0.0067195175,,,,,,,64,1445600701
