ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,session_id,race_id
113,Владимирская 3,natalie,1445575995116,23.10.2015 7:53:15,Raw,0.181,2.614,8.38,40.984375,-11.546875,-0.640625,-15.6,16.44,-21.66,,,,,,,,,,73,103961951,1445575995
,ServiceLog,natalie,1445575995359,23.10.2015 7:53:15,Raw,0.057,1.896,9.797,4.171875,-11.125,-0.46875,2.16,15.9,-24.54,,,,,,,,,,73,103961951,1445575995
,ServiceLog,natalie,1445575996385,23.10.2015 7:53:16,Raw,-0.21,1.838,9.625,320.34375,-13.375,1.484375,18.6,13.8,-27.18,,,,,,,,,,90,103961951,1445575995
,ServiceLog,natalie,1445575997410,23.10.2015 7:53:17,Raw,-0.019,0.833,9.931,294.67188,-5.203125,1.140625,31.92,8.46,-26.22,,,,,,,,,,75,103961951,1445575995
,ServiceLog,natalie,1445575998440,23.10.2015 7:53:18,Raw,0.143,0.517,10.132,280.6875,-3.359375,-1.015625,33.42,2.64,-25.38,,,,,,,,,,78,103961951,1445575995
,ServiceLog,natalie,1445575999462,23.10.2015 7:53:19,Raw,0.392,1.206,10.4,286.375,-7.9375,-1.53125,36.84,12.24,-21.06,,,,,,,,,,85,103961951,1445575995
,ServiceLog,natalie,1445576000485,23.10.2015 7:53:20,Raw,0.124,0.612,9.423,281.17188,-5.015625,0.84375,75.84,7.38,-25.62,,,,,,,,,,84,103961951,1445575995
,ServiceLog,natalie,1445576001509,23.10.2015 7:53:21,Raw,-0.21,1.11,9.816,279.4375,-6.734375,1.734375,73.38,7.44,-27.18,,,,,,,,,,85,103961951,1445575995
,ServiceLog,natalie,1445576002536,23.10.2015 7:53:22,Raw,0.287,1.072,10.247,280.64063,-7.484375,-3.0,69.48,17.22,-18.36,,,,,,,,,,86,103961951,1445575995
,ServiceLog,natalie,1445576003558,23.10.2015 7:53:23,Raw,0.047,1.273,9.95,275.54688,-5.859375,-0.53125,162.72,0.96,-7.14,,,,,,,,,,90,103961951,1445575995
,ServiceLog,natalie,1445576004583,23.10.2015 7:53:24,Raw,0.21,1.589,9.73,321.60938,-8.765625,-1.015625,8.94,38.64,-32.76,,,,,,,,,,89,103961951,1445575995
,ServiceLog,natalie,1445576005605,23.10.2015 7:53:25,Raw,-0.153,1.57,9.577,79.828125,-7.65625,1.09375,-58.32,8.7,13.74,,,,,,,,,,90,103961951,1445575995
,ServiceLog,natalie,1445576006630,23.10.2015 7:53:26,Raw,0.229,1.637,9.586,85.671875,-9.578125,-1.015625,-63.0,2.88,4.8,,,,,,,,,,90,103961951,1445575995
,ServiceLog,natalie,1445576007651,23.10.2015 7:53:27,Raw,-0.22,1.541,10.486,85.625,-10.34375,2.515625,-63.18,5.52,3.72,,,,,,,,,,90,103961951,1445575995
,ServiceLog,natalie,1445576008677,23.10.2015 7:53:28,Raw,-0.469,1.656,9.098,86.90625,-9.984375,1.796875,-65.52,0.48,3.54,,,,,,,,,,89,103961951,1445575995
,ServiceLog,natalie,1445576009704,23.10.2015 7:53:29,Raw,-0.373,1.676,9.088,88.921875,-9.78125,4.0625,-66.84,-1.02,10.56,,,,,,,,,,90,103961951,1445575995
,ServiceLog,natalie,1445576010719,23.10.2015 7:53:30,Raw,-0.067,2.212,8.83,90.15625,-9.21875,0.171875,-65.88,1.92,6.9,,,,,,,,,,90,103961951,1445575995
,ServiceLog,natalie,1445576011734,23.10.2015 7:53:31,Raw,0.584,2.279,9.672,88.40625,-14.015625,-4.25,-64.62,6.6,2.52,,,,,,,,,,90,103961951,1445575995
,ServiceLog,natalie,1445576012755,23.10.2015 7:53:32,Raw,-0.143,1.79,9.423,85.90625,-11.46875,1.265625,-61.38,8.28,1.8,,,,,,,,,,90,103961951,1445575995
,ServiceLog,natalie,1445576013780,23.10.2015 7:53:33,Raw,0.306,2.576,9.155,85.09375,-13.296875,-2.765625,-41.64,4.86,-5.28,,,,,,,,,,89,103961951,1445575995
114,Владимирская 4,natalie,1445576013971,23.10.2015 7:53:33,Raw,0.105,2.384,9.136,84.796875,-15.859375,0.078125,-37.68,4.56,-7.56,,,,,,,,,,90,103961951,1445575995
,ServiceLog,natalie,1445576014799,23.10.2015 7:53:34,Raw,1.733,3.725,9.261,68.96875,-25.359375,-8.078125,-18.9,1.32,-17.16,,,,,,,,,,90,103961951,1445575995
,ServiceLog,natalie,1445576015825,23.10.2015 7:53:35,Raw,1.513,3.869,8.676,19.5625,-24.34375,-9.703125,-9.12,15.48,-22.2,,,,,,,,,,90,103961951,1445575995
,ServiceLog,natalie,1445576016844,23.10.2015 7:53:36,Raw,2.145,3.495,8.389,14.421875,-19.28125,-13.8125,-11.82,8.76,-34.2,,,,,,,,,,90,103961951,1445575995
,ServiceLog,natalie,1445576017861,23.10.2015 7:53:37,Raw,1.752,3.821,7.709,11.09375,-24.125,-13.15625,-11.4,11.52,-34.02,,,,,,,,,,90,103961951,1445575995
,ServiceLog,natalie,1445576018879,23.10.2015 7:53:38,Raw,1.312,4.012,8.772,7.484375,-25.859375,-7.1875,-10.08,15.54,-38.64,,,,,,,,,,88,103961951,1445575995
,ServiceLog,natalie,1445576019899,23.10.2015 7:53:39,Raw,0.919,2.068,7.537,20.671875,-12.4375,-7.40625,-12.66,15.48,-24.6,,,,,,,,,,88,103961951,1445575995
,ServiceLog,natalie,1445576020918,23.10.2015 7:53:40,Raw,1.283,2.509,10.352,16.109375,-10.375,-8.734375,-3.24,13.14,-6.12,,,,,,,,,,88,103961951,1445575995
,ServiceLog,natalie,1445576021951,23.10.2015 7:53:41,Raw,0.756,2.585,10.525,24.25,-19.296875,0.1875,-9.06,14.94,-7.68,,,,,,,,,,90,103961951,1445575995
,ServiceLog,natalie,1445576022972,23.10.2015 7:53:42,Raw,0.191,2.183,8.696,25.625,-14.59375,1.03125,-8.76,16.8,-8.52,,,,,,,,,,90,103961951,1445575995
,ServiceLog,natalie,1445576023998,23.10.2015 7:53:43,Raw,1.436,2.097,10.161,18.703125,-16.359375,-8.03125,-6.0,19.32,-4.8,,,,,,,,,,90,103961951,1445575995
,ServiceLog,natalie,1445576025021,23.10.2015 7:53:45,Raw,2.078,3.035,10.305,17.375,-25.71875,-12.71875,-6.66,29.64,-9.06,,,,,,,,,,90,103961951,1445575995
,ServiceLog,natalie,1445576026042,23.10.2015 7:53:46,Raw,-0.651,2.183,9.778,32.40625,-21.125,3.015625,-20.76,26.52,-12.3,,,,,,,,,,90,103961951,1445575995
,ServiceLog,natalie,1445576027061,23.10.2015 7:53:47,Raw,-0.9,2.614,8.935,41.796875,-14.390625,5.296875,-23.22,24.72,-7.08,,,,,,,,,,90,103961951,1445575995
