ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,session_id,race_id
93,Технологический институт (крас) 3,natalie,1445578431465,23.10.2015 8:33:51,Raw,-0.306,4.482,8.791,211.07813,-32.984375,-2.375,8.82,-26.28,0.6,,,,,,,,,,77,103961951,1445578431
,ServiceLog,natalie,1445578432151,23.10.2015 8:33:52,Raw,-0.593,4.989,8.839,178.65625,-26.3125,0.453125,-3.12,-38.22,0.9,,,,,,,,,,81,103961951,1445578431
,ServiceLog,natalie,1445578433175,23.10.2015 8:33:53,Raw,-0.641,8.494,3.074,156.60938,-64.34375,11.75,-7.2,-9.06,10.74,,,,,,,,,,80,103961951,1445578431
,ServiceLog,natalie,1445578434197,23.10.2015 8:33:54,Raw,0.21,4.855,8.542,124.140625,-31.796875,-3.5,-17.34,-4.14,12.6,,,,,,,,,,82,103961951,1445578431
,ServiceLog,natalie,1445578435220,23.10.2015 8:33:55,Raw,1.331,4.941,7.422,110.84375,-31.375,-6.421875,-25.86,0.0,18.96,,,,,,,,,,85,103961951,1445578431
,ServiceLog,natalie,1445578436239,23.10.2015 8:33:56,Raw,0.21,4.386,8.533,109.46875,-28.453125,-6.0,-23.4,1.44,21.06,,,,,,,,,,85,103961951,1445578431
,ServiceLog,natalie,1445578437261,23.10.2015 8:33:57,Raw,1.216,4.041,8.839,131.65625,-23.75,-3.140625,-28.32,-26.34,14.46,,,,,,,,,,86,103961951,1445578431
,ServiceLog,natalie,1445578438286,23.10.2015 8:33:58,Raw,1.541,4.328,8.427,137.04688,-28.140625,-8.453125,-30.96,-27.66,16.8,,,,,,,,,,85,103961951,1445578431
,ServiceLog,natalie,1445578439305,23.10.2015 8:33:59,Raw,1.407,4.415,8.6,102.25,-26.359375,-7.015625,-32.88,6.3,25.86,,,,,,,,,,84,103961951,1445578431
,ServiceLog,natalie,1445578440328,23.10.2015 8:34:00,Raw,1.455,4.271,8.303,99.765625,-26.96875,-7.6875,-29.7,7.26,20.46,,,,,,,,,,84,103961951,1445578431
,ServiceLog,natalie,1445578441357,23.10.2015 8:34:01,Raw,1.015,4.252,8.715,80.234375,-24.984375,-8.53125,-26.94,11.82,10.14,,,,,,,,,,85,103961951,1445578431
,ServiceLog,natalie,1445578442380,23.10.2015 8:34:02,Raw,1.015,4.3,8.293,80.125,-24.640625,-6.953125,-28.5,12.36,21.6,,,,,,,,,,86,103961951,1445578431
,ServiceLog,natalie,1445578443402,23.10.2015 8:34:03,Raw,1.513,4.185,8.676,93.34375,-25.703125,-5.4375,-24.06,14.88,39.42,,,,,,,,,,87,103961951,1445578431
,ServiceLog,natalie,1445578444427,23.10.2015 8:34:04,Raw,1.254,4.089,8.427,94.5,-25.421875,-8.734375,-22.98,14.76,39.18,,,,,,,,,,89,103961951,1445578431
,ServiceLog,natalie,1445578445445,23.10.2015 8:34:05,Raw,1.312,3.907,8.715,94.484375,-25.515625,-7.0625,-17.7,16.08,42.54,,,,,,,,,,86,103961951,1445578431
,ServiceLog,natalie,1445578446470,23.10.2015 8:34:06,Raw,1.015,3.773,9.059,88.296875,-22.5,-6.328125,-12.24,20.52,45.18,,,,,,,,,,87,103961951,1445578431
,ServiceLog,natalie,1445578447490,23.10.2015 8:34:07,Raw,1.235,3.945,8.504,75.890625,-25.109375,-7.71875,1.8,24.9,51.96,,,,,,,,,,87,103961951,1445578431
,ServiceLog,natalie,1445578448512,23.10.2015 8:34:08,Raw,1.273,3.964,8.198,104.8125,-25.21875,-9.015625,1.74,28.14,63.0,,,,,,,,,,86,103961951,1445578431
,ServiceLog,natalie,1445578449531,23.10.2015 8:34:09,Raw,1.369,4.127,8.743,148.39063,-24.640625,-6.640625,4.92,23.46,63.24,,,,,,,,,,90,103961951,1445578431
94,Технологический институт (крас) 4,natalie,1445578449941,23.10.2015 8:34:09,Raw,1.35,4.156,9.031,162.01563,-24.0625,-6.3125,6.06,21.42,61.56,,,,,,,,,,85,103961951,1445578431
,ServiceLog,natalie,1445578450550,23.10.2015 8:34:10,Raw,2.011,4.501,8.494,169.0625,-26.484375,-7.75,7.98,18.54,62.04,,,,,,,,,,87,103961951,1445578431
,ServiceLog,natalie,1445578451572,23.10.2015 8:34:11,Raw,2.576,4.788,8.054,212.46875,-28.890625,-11.921875,19.74,6.36,38.04,,,,,,,,,,85,103961951,1445578431
,ServiceLog,natalie,1445578452594,23.10.2015 8:34:12,Raw,1.867,4.376,8.341,176.10938,-26.9375,-9.21875,8.22,10.68,59.94,,,,,,,,,,90,103961951,1445578431
,ServiceLog,natalie,1445578453612,23.10.2015 8:34:13,Raw,1.733,4.376,7.977,221.57813,-28.359375,-12.3125,19.26,2.7,28.8,,,,,,,,,,89,103961951,1445578431
,ServiceLog,natalie,1445578454631,23.10.2015 8:34:14,Raw,1.513,4.501,8.887,237.40625,-28.40625,-8.484375,22.2,-1.56,19.44,,,,,,,,,,90,103961951,1445578431
