ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,session_id,race_id
122,Площадь Восстания 2,natalie,1445582280498,23.10.2015 9:38:00,Raw,-1.723,5.88,7.594,2.75,-36.65625,9.46875,0.78,15.9,-9.54,,,,,,,,,,78,103961951,1445582157
,ServiceLog,natalie,1445582280804,23.10.2015 9:38:00,Raw,-2.039,5.822,7.316,351.96875,-36.984375,12.375,2.94,15.12,-3.06,,,,,,,,,,78,103961951,1445582157
,ServiceLog,natalie,1445582281822,23.10.2015 9:38:01,Raw,-1.886,5.813,7.498,306.8125,-35.90625,13.359375,6.24,13.74,9.96,,,,,,,,,,85,103961951,1445582157
,ServiceLog,natalie,1445582282842,23.10.2015 9:38:02,Raw,-2.576,5.612,7.451,287.65625,-34.265625,16.71875,7.68,12.96,14.16,,,,,,,,,,84,103961951,1445582157
,ServiceLog,natalie,1445582283869,23.10.2015 9:38:03,Raw,-2.71,5.535,7.24,286.29688,-34.9375,16.953125,7.44,12.06,13.68,,,,,,,,,,77,103961951,1445582157
,ServiceLog,natalie,1445582284886,23.10.2015 9:38:04,Raw,-2.853,5.526,7.613,276.21875,-35.578125,14.84375,9.42,9.0,12.66,,,,,,,,,,89,103961951,1445582157
,ServiceLog,natalie,1445582285907,23.10.2015 9:38:05,Raw,-2.825,5.506,7.431,274.28125,-35.90625,15.984375,9.66,7.92,12.6,,,,,,,,,,80,103961951,1445582157
,ServiceLog,natalie,1445582286928,23.10.2015 9:38:06,Raw,-2.71,5.593,7.326,273.40625,-35.5625,16.390625,9.78,7.86,11.46,,,,,,,,,,87,103961951,1445582157
,ServiceLog,natalie,1445582287956,23.10.2015 9:38:07,Raw,-2.681,5.458,7.211,277.96875,-35.34375,16.453125,8.88,10.86,11.94,,,,,,,,,,77,103961951,1445582157
,ServiceLog,natalie,1445582288978,23.10.2015 9:38:08,Raw,-2.604,5.382,7.46,300.39063,-34.1875,16.015625,5.46,20.58,16.32,,,,,,,,,,83,103961951,1445582157
,ServiceLog,natalie,1445582289999,23.10.2015 9:38:09,Raw,-2.796,5.573,7.259,328.09375,-35.625,16.96875,-1.08,39.6,23.46,,,,,,,,,,84,103961951,1445582157
,ServiceLog,natalie,1445582291025,23.10.2015 9:38:11,Raw,-2.758,5.516,7.355,334.0625,-35.078125,16.65625,-4.38,47.04,27.42,,,,,,,,,,85,103961951,1445582157
,ServiceLog,natalie,1445582292050,23.10.2015 9:38:12,Raw,-2.624,5.612,7.345,339.70313,-35.75,15.8125,-7.08,55.32,30.66,,,,,,,,,,86,103961951,1445582157
