ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
103,Пушкинская 3,Stanislav,1435669372599,Raw,3.6088471,0.1176798,9.845877,140.78125,-1.03125,19.578125,-1.0,-16.125,10.375,,,,,,,,,,1435669372
,ServiceLog,Stanislav,1435669373100,Raw,3.6873002,0.0784532,9.728196,161.5625,0.140625,21.328125,1.75,-31.625,22.25,,,,,,,,,,1435669372
,ServiceLog,Stanislav,1435669374112,Raw,4.001113,-0.39226598,9.649743,234.76563,2.09375,23.171875,13.25,-6.125,-21.8125,,,,,,,,,,1435669372
,ServiceLog,Stanislav,1435669375130,Raw,5.295591,0.0784532,9.414384,279.71875,1.484375,29.21875,24.3125,8.0625,-16.5,,,,,,,,,,1435669372
,ServiceLog,Stanislav,1435669376142,Raw,5.1386843,0.588399,9.335931,304.1875,-3.15625,32.75,15.125,14.3125,-8.5625,,,,,,,,,,1435669372
,ServiceLog,Stanislav,1435669377170,Raw,5.491724,0.8237586,9.139797,284.34375,-1.796875,33.25,34.1875,8.625,-25.1875,,,,,,,,,,1435669372
,ServiceLog,Stanislav,1435669378180,Raw,5.8055367,0.588399,9.179024,289.4375,-3.5,32.140625,61.625,27.0,-43.9375,,,,,,,,,,1435669372
,ServiceLog,Stanislav,1435669379197,Raw,5.570177,0.6276256,9.179024,278.34375,-3.671875,29.53125,54.3125,0.1875,-69.1875,,,,,,,,,,1435669372
,ServiceLog,Stanislav,1435669380209,Raw,5.4132705,0.78453195,9.296704,258.29688,-4.140625,30.125,60.875,-27.375,-62.1875,,,,,,,,,,1435669372
,ServiceLog,Stanislav,1435669381223,Raw,5.64863,0.74530536,8.904438,258.57813,-4.0,32.28125,56.375,-13.25,-55.75,,,,,,,,,,1435669372
,ServiceLog,Stanislav,1435669382232,Raw,5.5309505,1.2160245,9.257478,259.6875,-6.421875,30.640625,41.9375,-11.6875,-43.3125,,,,,,,,,,1435669372
,ServiceLog,Stanislav,1435669383248,Raw,5.4132705,1.0198916,9.022118,259.51563,-5.828125,31.125,37.375,-11.75,-21.4375,,,,,,,,,,1435669372
,ServiceLog,Stanislav,1435669384262,Raw,5.2563643,0.98066497,9.375157,257.82813,-6.078125,29.671875,30.4375,-11.25,-14.125,,,,,,,,,,1435669372
,ServiceLog,Stanislav,1435669385279,Raw,5.217138,1.0591182,9.139797,253.03125,-6.25,30.234375,25.25,-10.4375,-11.0625,,,,,,,,,,1435669372
104,Пушкинская 4,Stanislav,1435669385831,Raw,5.570177,1.0591182,9.100571,252.5,-5.640625,31.25,25.3125,-11.1875,-11.1875,,,,,,,,,,1435669372
,ServiceLog,Stanislav,1435669386289,Raw,5.1779113,1.176798,9.335931,247.79688,-5.375,32.53125,26.5625,-14.6875,-10.875,,,,,,,,,,1435669372
,ServiceLog,Stanislav,1435669387314,Raw,2.2751427,6.1978025,8.119906,256.5,-36.390625,11.40625,28.1875,-5.1875,-2.5,,,,,,,,,,1435669372
,ServiceLog,Stanislav,1435669388328,Raw,2.0790098,6.0408964,7.806093,256.53125,-37.234375,11.890625,23.0625,-7.8125,-0.3125,,,,,,,,,,1435669372
,ServiceLog,Stanislav,1435669389348,Raw,2.0790098,5.9232163,8.316039,243.65625,-37.125,8.625,16.0,-15.75,-4.75,,,,,,,,,,1435669372
,ServiceLog,Stanislav,1435669390359,Raw,0.6276256,0.2745862,10.8657675,217.35938,-15.71875,12.265625,10.3125,-19.125,-2.9375,,,,,,,,,,1435669372
,ServiceLog,Stanislav,1435669391378,Raw,-2.9027684,1.0591182,10.277369,184.34375,-5.609375,-15.703125,3.4375,-12.875,-6.1875,,,,,,,,,,1435669372
,ServiceLog,Stanislav,1435669392388,Raw,-2.8635418,1.2552512,9.610517,219.67188,-7.125,-16.453125,6.6875,-8.4375,12.3125,,,,,,,,,,1435669372
,ServiceLog,Stanislav,1435669393404,Raw,-3.1773546,1.2160245,10.120462,213.04688,-6.53125,-17.296875,1.75,-8.0,10.6875,,,,,,,,,,1435669372
,ServiceLog,Stanislav,1435669394414,Raw,-3.334261,1.4513842,9.92433,205.25,-7.859375,-18.359375,-1.6875,-6.8125,16.8125,,,,,,,,,,1435669372
,ServiceLog,Stanislav,1435669395429,Raw,-2.9812214,1.3337044,10.316595,189.70313,-7.015625,-15.953125,-4.125,-7.75,16.8125,,,,,,,,,,1435669372
,ServiceLog,Stanislav,1435669396438,Raw,-3.1381278,1.2160245,10.159689,174.01563,-8.0,-17.328125,-6.125,-7.25,14.5,,,,,,,,,,1435669372
,ServiceLog,Stanislav,1435669397457,Raw,-3.1381278,1.3337044,9.845877,118.015625,-7.625,-16.328125,-20.9375,-0.375,14.0625,,,,,,,,,,1435669372
,ServiceLog,Stanislav,1435669398468,Raw,-3.216581,1.4121575,10.002783,63.21875,-7.375,-18.703125,-23.5625,13.6875,14.6875,,,,,,,,,,1435669372
