Accel_X,Accel_Y,Accel_Z,Audio,Azimuth,DateTime,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic_X,Magnetic_Y,Magnetic_Z,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
-7.8595657,1.5179238,-5.8586116,76,139.97052,23 Окт 2015 г. 9:30:47,,,,,,,-0.026267206,0.011301007,-0.021380283,153,16.02,-14.16,7.68,Выборгская 3,-171.95996,-55.42981,1445581848036,Raw, julia,1445581845,103961951
-7.9511437,1.5676036,-5.9861026,78,133.91525,23 Окт 2015 г. 9:30:48,,,,,,,-0.041233405,0.016493361,-0.02687807,,19.74,-15.66,9.12,ServiceLog,-171.70987,-53.496964,1445581848827,Raw, julia,1445581845,103961951
-7.695563,1.6101006,-6.1489086,82,126.762276,23 Окт 2015 г. 9:30:49,,,,,,,-0.028099801,0.025045475,-0.018325957,,21.119999,-15.96,9.719999,ServiceLog,-171.42752,-52.36468,1445581849891,Raw, julia,1445581845,103961951
-7.1790137,1.5592239,-6.4110737,85,166.87976,23 Окт 2015 г. 9:30:50,,,,,,,0.03359759,0.059253927,0.018936822,,9.36,-17.22,10.98,ServiceLog,-171.51765,-50.609924,1445581850956,Raw, julia,1445581845,103961951
-7.7919292,1.5526398,-6.487688,84,156.4838,23 Окт 2015 г. 9:30:52,,,,,,,-0.038789943,0.034513887,-0.022296581,,11.88,-27.42,15.12,ServiceLog,-171.48874,-46.72618,1445581852024,Raw, julia,1445581845,103961951
-7.638102,1.4059949,-6.2207346,82,157.37973,23 Окт 2015 г. 9:30:53,,,,,,,-0.037873644,-0.018325957,-0.027183503,,8.639999,-23.58,12.719999,ServiceLog,-171.47012,-47.179256,1445581853093,Raw, julia,1445581845,103961951
-7.595605,1.3964181,-6.3685765,82,165.17688,23 Окт 2015 г. 9:30:54,,,,,,,-0.03359759,-0.0125227375,-0.028099801,,-10.32,-26.16,0.35999998,ServiceLog,-171.62946,-48.18843,1445581854163,Raw, julia,1445581845,103961951
-7.590218,1.6537948,-6.203975,85,149.57658,23 Окт 2015 г. 9:30:55,,,,,,,-0.034513887,0.023518313,-0.020158553,,-10.26,-29.699999,-5.46,ServiceLog,-171.3678,-48.016884,1445581855225,Raw, julia,1445581845,103961951
-7.2963295,1.4718355,-6.7324953,86,152.89629,23 Окт 2015 г. 9:30:56,,,,,,,-0.02321288,0.018020526,-0.01863139,,2.46,-29.58,3.3,ServiceLog,-171.41756,-46.780865,1445581856288,Raw, julia,1445581845,103961951
-7.9236107,1.453879,-5.8346696,86,149.48967,23 Окт 2015 г. 9:30:57,,,,,,,-0.035124753,0.0027488936,-0.026572637,,9.42,-30.119999,5.2799997,ServiceLog,-171.65277,-47.21006,1445581857349,Raw, julia,1445581845,103961951
