Accel_X,Accel_Y,Accel_Z,Audio,Azimuth,DateTime,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic_X,Magnetic_Y,Magnetic_Z,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
-3.304,-10.352,-2.355,76,,01.01.2013 23:20:11,,,,,,,,,,113,,,,Владимирская 3,,,1357071611710,Raw,gsmart,1445582954,103961951
-3.064,-10.113,-1.599,61,,01.01.2013 23:20:12,,,,,,,,,,,,,,ServiceLog,,,1357071612547,Raw,gsmart,1445582954,103961951
-1.848,-10.429,-2.183,63,,01.01.2013 23:20:13,,,,,,,,,,,,,,ServiceLog,,,1357071613577,Raw,gsmart,1445582954,103961951
-2.154,-10.688,-2.499,69,,01.01.2013 23:20:14,,,,,,,,,,,,,,ServiceLog,,,1357071614614,Raw,gsmart,1445582954,103961951
-2.585,-10.63,-2.183,70,,01.01.2013 23:20:15,,,,,,,,,,,,,,ServiceLog,,,1357071615650,Raw,gsmart,1445582954,103961951
-2.518,-10.419,-2.174,67,,01.01.2013 23:20:16,,,,,,,,,,,,,,ServiceLog,,,1357071616680,Raw,gsmart,1445582954,103961951
-2.135,-10.448,-2.739,68,,01.01.2013 23:20:17,,,,,,,,,,,,,,ServiceLog,,,1357071617713,Raw,gsmart,1445582954,103961951
-2.174,-9.902,-2.384,81,,01.01.2013 23:20:18,,,,,,,,,,,,,,ServiceLog,,,1357071618747,Raw,gsmart,1445582954,103961951
-2.068,-10.544,-1.494,77,,01.01.2013 23:20:19,,,,,,,,,,,,,,ServiceLog,,,1357071619781,Raw,gsmart,1445582954,103961951
-2.327,-10.601,-2.02,76,,01.01.2013 23:20:20,,,,,,,,,,,,,,ServiceLog,,,1357071620820,Raw,gsmart,1445582954,103961951
-2.269,-10.85,-1.896,74,,01.01.2013 23:20:21,,,,,,,,,,,,,,ServiceLog,,,1357071621855,Raw,gsmart,1445582954,103961951
-2.384,-10.592,-1.925,72,,01.01.2013 23:20:22,,,,,,,,,,,,,,ServiceLog,,,1357071622895,Raw,gsmart,1445582954,103961951
-2.288,-10.17,-1.695,78,,01.01.2013 23:20:23,,,,,,,,,,,,,,ServiceLog,,,1357071623925,Raw,gsmart,1445582954,103961951
