ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,race_id
682,Лиговский проспект 2, julia,1445601856070,23 Окт 2015 г. 15:04:16,Raw,-2.7868507,7.1209545,4.119224,85.15396,-63.39048,-9.983832,-86.939995,3.84,-22.8,0.06566802,0.05681047,-0.056199603,,,,,,,75,1445601777
,ServiceLog, julia,1445601857062,23 Окт 2015 г. 15:04:17,Raw,-1.9812019,7.3765354,5.935226,76.470184,-63.632835,-8.863465,-76.799995,1.5,-33.18,-0.015882496,-0.024740042,-0.0027488936,,,,,,,82,1445601777
,ServiceLog, julia,1445601858089,23 Окт 2015 г. 15:04:18,Raw,-1.9907787,7.1670427,5.7125654,73.093124,-61.76602,-8.3804655,-68.7,2.22,-33.239998,-0.053145275,0.0067195175,-0.05009095,,,,,,,84,1445601777
,ServiceLog, julia,1445601859114,23 Окт 2015 г. 15:04:19,Raw,-1.7304093,7.225102,6.041768,72.98188,-59.72875,-8.109713,-67.08,0.42,-33.6,-0.062308256,-0.004886922,-0.014049901,,,,,,,89,1445601777
,ServiceLog, julia,1445601860137,23 Окт 2015 г. 15:04:20,Raw,-1.8668787,7.173627,6.229114,71.84931,-58.45709,-7.3643,-65.76,2.34,-32.82,-0.06261369,0.007330383,-0.040011674,,,,,,,74,1445601777
,ServiceLog, julia,1445601861163,23 Окт 2015 г. 15:04:21,Raw,-1.8369513,6.92044,5.795165,69.12172,-58.281013,-6.5608172,-63.96,4.68,-33.719997,0.0571159,0.0076358155,-0.016187929,,,,,,,79,1445601777
,ServiceLog, julia,1445601862189,23 Окт 2015 г. 15:04:22,Raw,-2.9526494,6.8007298,5.8532248,73.15481,-55.334557,-7.4130793,-67.74,4.68,-32.16,-0.0070249503,-0.08124508,-0.079107046,,,,,,,86,1445601777
,ServiceLog, julia,1445601863212,23 Окт 2015 г. 15:04:23,Raw,-2.3493104,7.079056,6.147113,69.78922,-54.45555,-6.208245,-64.38,6.6,-31.019999,-0.035430185,-0.015271631,0.006414085,,,,,,,86,1445601777
,ServiceLog, julia,1445601864236,23 Окт 2015 г. 15:04:24,Raw,-2.2098482,7.125743,6.273407,68.78751,-52.517056,-5.900668,-61.92,8.16,-29.76,-0.015271631,0.006414085,-0.011911872,,,,,,,83,1445601777
,ServiceLog, julia,1445601865259,23 Окт 2015 г. 15:04:25,Raw,-1.922544,7.0221934,6.605004,69.50168,-51.836845,-5.325786,-61.92,9.3,-29.76,0.018020526,-0.059864793,-0.18906279,,,,,,,84,1445601777
,ServiceLog, julia,1445601866282,23 Окт 2015 г. 15:04:26,Raw,-1.6017209,6.9677253,6.461352,68.39928,-50.090313,-5.2404575,-62.1,8.639999,-28.859999,-0.035430185,-0.038789943,-0.033292156,,,,,,,86,1445601777
,ServiceLog, julia,1445601867305,23 Окт 2015 г. 15:04:27,Raw,-1.5795746,7.191583,6.147113,68.533195,-50.482094,-5.8214316,-62.82,8.639999,-29.58,0.043982297,-0.013744468,-0.040927973,,,,,,,82,1445601777
,ServiceLog, julia,1445601868328,23 Окт 2015 г. 15:04:28,Raw,-1.5981296,7.2029557,5.834071,68.62822,-49.514763,-6.5686626,-62.579998,8.82,-29.34,-0.0067195175,0.008246681,-0.0061086523,,,,,,,83,1445601777
,ServiceLog, julia,1445601869351,23 Окт 2015 г. 15:04:29,Raw,-1.5478514,7.053318,6.057929,69.79791,-46.966312,-6.205319,-62.28,8.34,-28.74,0.016187929,-0.028710667,-0.018936822,,,,,,,74,1445601777
