ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,session_id,race_id
152,Выборгская 2,natalie,1445581825440,23.10.2015 9:30:25,Raw,-3.313,7.154,5.526,260.28125,-53.828125,25.890625,10.08,22.32,24.36,,,,,,,,,,84,103961951,1445581679
,ServiceLog,natalie,1445581825934,23.10.2015 9:30:25,Raw,-2.7,7.202,6.129,266.54688,-42.46875,26.25,10.62,22.32,27.96,,,,,,,,,,87,103961951,1445581679
,ServiceLog,natalie,1445581826961,23.10.2015 9:30:26,Raw,-3.61,6.895,5.478,250.35938,-44.5625,23.234375,8.1,21.6,40.98,,,,,,,,,,78,103961951,1445581679
,ServiceLog,natalie,1445581827979,23.10.2015 9:30:27,Raw,-4.434,6.579,5.526,246.10938,-43.515625,28.71875,6.84,24.6,46.98,,,,,,,,,,77,103961951,1445581679
,ServiceLog,natalie,1445581829006,23.10.2015 9:30:29,Raw,-4.261,6.675,5.506,246.48438,-42.125,28.203125,6.6,24.42,48.0,,,,,,,,,,57,103961951,1445581679
,ServiceLog,natalie,1445581830026,23.10.2015 9:30:30,Raw,-4.52,6.56,5.506,246.90625,-43.4375,27.734375,6.96,25.02,48.42,,,,,,,,,,54,103961951,1445581679
,ServiceLog,natalie,1445581831054,23.10.2015 9:30:31,Raw,-4.52,6.569,5.449,247.01563,-43.28125,28.046875,7.02,24.72,48.24,,,,,,,,,,60,103961951,1445581679
,ServiceLog,natalie,1445581832072,23.10.2015 9:30:32,Raw,-4.52,6.55,5.497,247.42188,-42.625,28.078125,7.38,24.66,48.6,,,,,,,,,,54,103961951,1445581679
,ServiceLog,natalie,1445581833090,23.10.2015 9:30:33,Raw,-4.52,6.541,5.344,247.03125,-42.796875,27.53125,6.66,24.48,48.6,,,,,,,,,,56,103961951,1445581679
,ServiceLog,natalie,1445581834109,23.10.2015 9:30:34,Raw,-4.539,6.55,5.458,247.17188,-42.96875,27.953125,6.48,25.68,48.96,,,,,,,,,,53,103961951,1445581679
,ServiceLog,natalie,1445581835134,23.10.2015 9:30:35,Raw,-4.434,6.541,5.277,247.51563,-42.046875,27.8125,7.08,24.66,48.96,,,,,,,,,,52,103961951,1445581679
,ServiceLog,natalie,1445581836155,23.10.2015 9:30:36,Raw,-4.424,6.569,5.468,247.23438,-43.046875,27.578125,6.84,25.02,48.96,,,,,,,,,,52,103961951,1445581679
,ServiceLog,natalie,1445581837180,23.10.2015 9:30:37,Raw,-4.558,6.541,5.535,247.0625,-43.203125,27.546875,6.54,25.38,49.26,,,,,,,,,,54,103961951,1445581679
,ServiceLog,natalie,1445581838200,23.10.2015 9:30:38,Raw,-4.568,6.445,5.506,247.20313,-41.578125,28.5625,6.6,25.02,49.92,,,,,,,,,,52,103961951,1445581679
,ServiceLog,natalie,1445581839220,23.10.2015 9:30:39,Raw,-4.558,6.435,5.382,247.125,-42.46875,27.78125,5.94,25.38,49.74,,,,,,,,,,52,103961951,1445581679
,ServiceLog,natalie,1445581840242,23.10.2015 9:30:40,Raw,-4.577,6.512,5.42,247.10938,-42.21875,28.46875,6.36,25.14,49.68,,,,,,,,,,53,103961951,1445581679
,ServiceLog,natalie,1445581841263,23.10.2015 9:30:41,Raw,-4.606,6.435,5.439,246.96875,-42.4375,28.140625,6.66,24.24,48.78,,,,,,,,,,52,103961951,1445581679
,ServiceLog,natalie,1445581842285,23.10.2015 9:30:42,Raw,-4.568,6.522,5.602,247.10938,-41.828125,27.953125,7.2,24.24,48.96,,,,,,,,,,50,103961951,1445581679
,ServiceLog,natalie,1445581843305,23.10.2015 9:30:43,Raw,-4.52,6.502,5.401,246.90625,-43.15625,28.046875,7.44,23.64,48.54,,,,,,,,,,61,103961951,1445581679
,ServiceLog,natalie,1445581844324,23.10.2015 9:30:44,Raw,-4.597,6.531,5.43,246.6875,-42.625,28.5,8.88,21.36,45.96,,,,,,,,,,64,103961951,1445581679
153,Выборгская 3,natalie,1445581845073,23.10.2015 9:30:45,Raw,-4.539,6.608,5.937,246.70313,-43.734375,36.9375,8.34,18.48,50.1,,,,,,,,,,74,103961951,1445581679
