ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,race_id
703,Спасская 3, julia,1445601519359,23 Окт 2015 г. 14:58:39,Raw,-0.9451111,4.671686,8.438364,18.549698,-31.845772,5.0481405,-28.98,31.32,-72.78,0.070249505,0.06536258,-0.018020526,,,,,,,78,1445601519
,ServiceLog, julia,1445601519818,23 Окт 2015 г. 14:58:39,Raw,-0.64942724,4.7243586,8.109759,13.6090765,-32.000263,7.0461707,-21.0,39.48,-95.34,-0.014660766,-0.064446285,0.0036651916,,,,,,,86,1445601519
,ServiceLog, julia,1445601520842,23 Окт 2015 г. 14:58:40,Raw,0.6434417,4.6399627,8.535329,351.3031,-31.462921,8.179824,-1.1999999,47.1,-125.579994,-0.02321288,-0.030848695,0.038179077,,,,,,,72,1445601519
,ServiceLog, julia,1445601521867,23 Окт 2015 г. 14:58:41,Raw,0.3184288,5.386954,8.326435,352.78494,-33.146988,4.0639586,2.6399999,44.34,-130.8,0.16065755,0.04734206,-0.20311269,,,,,,,75,1445601519
,ServiceLog, julia,1445601522891,23 Окт 2015 г. 14:58:42,Raw,-1.389834,5.4408236,8.407239,356.22424,-37.788895,-1.0251688,6.96,29.34,-124.56,-0.07971791,-0.027183503,-0.3295618,,,,,,,80,1445601519
,ServiceLog, julia,1445601523917,23 Окт 2015 г. 14:58:43,Raw,-0.27832595,5.482722,8.104971,355.6204,-33.96607,-1.3733528,13.86,33.719997,-168.84,-0.07360926,-0.086437434,-0.15943582,,,,,,,83,1445601519
,ServiceLog, julia,1445601524941,23 Окт 2015 г. 14:58:44,Raw,0.47405192,5.5383873,8.085817,356.30466,-35.126495,-1.0069828,9.36,40.32,-167.7,0.0012217305,-0.007941248,0.05955936,,,,,,,85,1445601519
,ServiceLog, julia,1445601525968,23 Окт 2015 г. 14:58:45,Raw,0.6440403,5.4061074,8.24204,352.3597,-35.706802,2.8762705,8.099999,40.32,-163.44,-0.051923547,-0.029932396,-0.005497787,,,,,,,84,1445601519
,ServiceLog, julia,1445601526993,23 Окт 2015 г. 14:58:46,Raw,0.362123,5.370793,8.009802,349.81653,-35.709476,4.6321287,11.099999,32.399998,-171.12,-0.08032878,0.027183503,-0.05497787,,,,,,,87,1445601519
,ServiceLog, julia,1445601528017,23 Окт 2015 г. 14:58:48,Raw,-0.46986207,5.42167,8.238448,350.09286,-36.792282,3.3227272,10.38,29.4,-153.36,-0.05955936,-0.0076358155,-0.060170226,,,,,,,87,1445601519
,ServiceLog, julia,1445601529041,23 Окт 2015 г. 14:58:49,Raw,-0.18136078,5.374983,8.191162,357.44348,-34.218204,1.7942784,-1.68,38.76,-128.94,-0.09010262,0.026572637,-0.029321533,,,,,,,87,1445601519
,ServiceLog, julia,1445601530064,23 Окт 2015 г. 14:58:50,Raw,-0.29448682,5.3965306,8.756793,2.013366,-33.14781,1.4491313,-7.7999997,33.059998,-117.96,-0.19547687,0.0067195175,-0.055588737,,,,,,,87,1445601519
,ServiceLog, julia,1445601531092,23 Окт 2015 г. 14:58:51,Raw,0.36391866,6.247071,8.335413,6.992208,-31.42667,0.4254203,-13.44,36.78,-107.399994,-0.12705997,-0.028099801,0.04153884,,,,,,,89,1445601519
704,Спасская 4, julia,1445601531797,23 Окт 2015 г. 14:58:51,Raw,0.19931729,5.29358,7.7590094,8.036542,-31.072727,0.22584821,-16.5,21.96,-117.299995,-0.027488936,-0.01038471,-0.011911872,,,,,,,88,1445601519
,ServiceLog, julia,1445601532119,23 Окт 2015 г. 14:58:52,Raw,-0.39384618,5.5485625,8.1319065,20.237041,-29.711412,-1.5669309,-28.8,37.14,-99.299995,-0.160963,-0.0125227375,-0.24709499,,,,,,,88,1445601519
,ServiceLog, julia,1445601533150,23 Окт 2015 г. 14:58:53,Raw,-0.9876082,5.1960163,8.686762,70.36556,-21.841064,-2.4280117,-65.88,17.4,-13.679999,-0.10170906,0.47219884,-0.0290161,,,,,,,88,1445601519
,ServiceLog, julia,1445601534173,23 Окт 2015 г. 14:58:54,Raw,-0.6973112,5.207389,8.135497,73.03906,-23.580465,-2.6191165,-65.88,14.94,-23.1,-0.1826487,-0.11728613,-0.13652839,,,,,,,88,1445601519
,ServiceLog, julia,1445601535199,23 Окт 2015 г. 14:58:55,Raw,0.22565351,4.6417584,8.798093,76.697044,-17.82743,-8.002862,-60.359997,9.54,-22.14,-0.39370266,-0.56169057,0.13072516,,,,,,,88,1445601519
,ServiceLog, julia,1445601536218,23 Окт 2015 г. 14:58:56,Raw,0.24181437,3.7104142,8.056489,60.575035,-34.82394,5.533401,-64.979996,10.92,-31.08,0.06352998,0.36285394,0.20708331,,,,,,,87,1445601519
,ServiceLog, julia,1445601537246,23 Окт 2015 г. 14:58:57,Raw,-1.079785,2.9179332,10.532093,67.94187,-35.842796,-1.5027498,-62.879997,8.76,-35.7,0.048563786,-0.19639318,-0.12675454,,,,,,,86,1445601519
,ServiceLog, julia,1445601538268,23 Окт 2015 г. 14:58:58,Raw,-0.6847417,4.68246,8.395866,62.071095,-42.178043,4.2436433,-58.62,5.7599998,-43.559998,-0.018325957,-0.70066243,0.0870483,,,,,,,87,1445601519
,ServiceLog, julia,1445601539293,23 Окт 2015 г. 14:58:59,Raw,-1.6005238,3.9797618,7.6171527,54.200176,-39.71742,0.4565819,-53.039997,10.62,-46.68,0.07544186,0.14110987,0.06872234,,,,,,,87,1445601519
,ServiceLog, julia,1445601540320,23 Окт 2015 г. 14:59:00,Raw,-1.5777789,3.9486372,7.6590514,61.43594,-40.225407,1.5698675,-58.379997,-3.36,-45.6,-0.07849618,0.102319926,0.054061573,,,,,,,88,1445601519
