ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,race_id
262,Парк Победы 2, julia,1445760519575,25 Окт 2015 г. 11:08:39,Raw,-2.211644,5.8705826,7.5968018,160.41812,-36.172146,-24.52792,-32.82,18.48,53.82,0.0076358155,-0.02076942,-0.05497787,,,,,,,82,1445760409
,ServiceLog, julia,1445760520184,25 Окт 2015 г. 11:08:40,Raw,-2.8682537,5.9238534,6.777985,159.6789,-36.966927,-24.853327,-33.899998,15.24,54.6,-0.0143553335,0.002443461,-0.024129177,,,,,,,81,1445760409
,ServiceLog, julia,1445760521212,25 Окт 2015 г. 11:08:41,Raw,-2.7090392,5.969343,6.9000893,168.14944,-36.90476,-24.141592,-30.0,13.2,56.82,-0.029321533,0.016187929,-0.005192355,,,,,,,85,1445760409
,ServiceLog, julia,1445760522236,25 Окт 2015 г. 11:08:42,Raw,-3.5649664,5.638345,6.937798,166.63127,-36.55444,-23.943344,-30.72,14.099999,56.16,-0.054367006,0.006414085,-0.004581489,,,,,,,70,1445760409
,ServiceLog, julia,1445760523262,25 Окт 2015 г. 11:08:43,Raw,-3.228581,5.765238,6.8240733,166.17911,-37.16119,-24.36274,-30.24,13.799999,55.62,-0.020463986,0.043676864,0.01160644,,,,,,,65,1445760409
,ServiceLog, julia,1445760524289,25 Окт 2015 г. 11:08:44,Raw,-3.3022027,5.8628016,6.923433,165.17938,-36.57733,-24.23176,-30.3,12.78,55.26,-0.05589417,0.0015271631,0.003970624,,,,,,,88,1445760409
,ServiceLog, julia,1445760525314,25 Окт 2015 г. 11:08:45,Raw,-3.2878375,5.78918,6.897695,168.4787,-35.739006,-24.544104,-30.06,12.0,55.079998,-0.045814894,-0.02565634,-0.029932396,,,,,,,87,1445760409
,ServiceLog, julia,1445760526332,25 Окт 2015 г. 11:08:46,Raw,-3.6098576,5.6904187,6.9731126,165.67952,-35.950726,-24.12255,-31.38,12.24,55.559998,-0.051923547,-0.008246681,-0.050701816,,,,,,,80,1445760409
,ServiceLog, julia,1445760527356,25 Окт 2015 г. 11:08:47,Raw,-3.1148565,5.8825536,7.0156097,167.07326,-35.195297,-24.456568,-30.359999,11.04,55.62,-0.056505036,-0.016187929,-0.0076358155,,,,,,,87,1445760409
,ServiceLog, julia,1445760528373,25 Окт 2015 г. 11:08:48,Raw,-3.4632127,5.6987987,6.8402343,170.13463,-35.192825,-25.917772,-30.539999,11.16,55.559998,-0.020158553,0.0076358155,-0.03176499,,,,,,,71,1445760409
,ServiceLog, julia,1445760529390,25 Окт 2015 г. 11:08:49,Raw,-3.0891187,5.919065,6.4870896,170.76872,-36.347233,-26.156591,-30.779999,11.5199995,55.5,0.023518313,-0.007330383,-0.014966198,,,,,,,67,1445760409
,ServiceLog, julia,1445760530409,25 Окт 2015 г. 11:08:50,Raw,-3.2064347,5.734113,6.8438253,169.26126,-36.86328,-25.11769,-30.779999,10.98,56.16,-0.011301007,-0.015882496,0.030848695,,,,,,,66,1445760409
,ServiceLog, julia,1445760531428,25 Окт 2015 г. 11:08:51,Raw,-3.4207156,5.557541,6.849811,168.115,-36.214153,-25.271502,-31.98,10.92,56.16,-0.037873644,-0.020463986,-0.0067195175,,,,,,,79,1445760409
,ServiceLog, julia,1445760532448,25 Окт 2015 г. 11:08:52,Raw,-3.554791,5.6359506,6.817489,166.5775,-36.163918,-25.208874,-32.46,11.46,56.52,-0.020158553,-0.014660766,-0.013744468,,,,,,,89,1445760409
,ServiceLog, julia,1445760533475,25 Окт 2015 г. 11:08:53,Raw,-3.6337996,5.6006365,6.8599863,168.3626,-35.977657,-25.619387,-31.859999,10.559999,55.98,-0.03390302,-0.022907447,-0.026572637,,,,,,,73,1445760409
