ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,session_id,race_id
342,Петроградская 2,natalie,1445533982963,22.10.2015 20:13:02,Raw,-0.842,2.327,9.692,16.171875,-14.84375,0.25,-25.62,103.74,90.12,,,,,,,,,,70,369760759,1445533864
,ServiceLog,natalie,1445533983081,22.10.2015 20:13:03,Raw,-0.842,2.327,9.692,16.171875,-14.84375,0.25,-25.62,103.74,90.12,,,,,,,,,,70,369760759,1445533864
,ServiceLog,natalie,1445533984110,22.10.2015 20:13:04,Raw,-0.689,2.202,8.743,16.78125,-13.09375,4.421875,-26.1,85.2,92.46,,,,,,,,,,79,369760759,1445533864
,ServiceLog,natalie,1445533985135,22.10.2015 20:13:05,Raw,0.172,1.972,9.452,21.671875,-11.921875,-0.734375,-29.34,84.0,90.84,,,,,,,,,,82,369760759,1445533864
,ServiceLog,natalie,1445533986159,22.10.2015 20:13:06,Raw,-0.976,1.35,9.567,18.1875,-6.5,6.59375,-29.7,84.42,90.84,,,,,,,,,,79,369760759,1445533864
,ServiceLog,natalie,1445533987188,22.10.2015 20:13:07,Raw,0.747,1.953,9.328,28.4375,-13.234375,-3.5,-36.9,84.36,90.42,,,,,,,,,,89,369760759,1445533864
,ServiceLog,natalie,1445533988212,22.10.2015 20:13:08,Raw,-2.183,0.517,10.084,24.921875,-1.515625,4.109375,-31.32,67.86,94.2,,,,,,,,,,89,369760759,1445533864
,ServiceLog,natalie,1445533989232,22.10.2015 20:13:09,Raw,0.469,2.269,8.265,98.71875,-12.0625,-0.78125,-18.72,3.48,76.56,,,,,,,,,,88,369760759,1445533864
,ServiceLog,natalie,1445533990253,22.10.2015 20:13:10,Raw,-0.277,2.039,8.466,143.59375,-12.4375,-0.109375,-30.3,-29.82,51.06,,,,,,,,,,83,369760759,1445533864
,ServiceLog,natalie,1445533991280,22.10.2015 20:13:11,Raw,-0.612,2.059,8.514,150.9375,-11.609375,-5.609375,-24.24,-35.4,29.1,,,,,,,,,,74,369760759,1445533864
,ServiceLog,natalie,1445533992296,22.10.2015 20:13:12,Raw,0.22,2.93,5.545,151.59375,-14.109375,0.984375,-24.96,-46.86,12.9,,,,,,,,,,74,369760759,1445533864
,ServiceLog,natalie,1445533993316,22.10.2015 20:13:13,Raw,-1.513,1.254,8.724,153.53125,-15.40625,-0.25,-23.22,-58.62,5.16,,,,,,,,,,88,369760759,1445533864
,ServiceLog,natalie,1445533994339,22.10.2015 20:13:14,Raw,-0.641,3.926,10.707,159.78125,-17.296875,0.75,-20.94,-78.48,-2.58,,,,,,,,,,74,369760759,1445533864
,ServiceLog,natalie,1445533995363,22.10.2015 20:13:15,Raw,0.086,2.442,9.644,160.84375,-14.65625,0.34375,-29.94,-95.46,-3.42,,,,,,,,,,75,369760759,1445533864
,ServiceLog,natalie,1445533996392,22.10.2015 20:13:16,Raw,0.162,2.183,9.988,160.45313,-13.328125,-0.859375,-32.7,-99.18,-5.94,,,,,,,,,,75,369760759,1445533864
,ServiceLog,natalie,1445533997413,22.10.2015 20:13:17,Raw,-0.181,1.944,8.791,161.25,-12.34375,0.359375,-28.74,-91.74,-13.56,,,,,,,,,,79,369760759,1445533864
,ServiceLog,natalie,1445533998438,22.10.2015 20:13:18,Raw,-0.699,1.963,10.132,160.4375,-12.0,1.015625,-37.38,-98.7,-8.1,,,,,,,,,,79,369760759,1445533864
,ServiceLog,natalie,1445533999458,22.10.2015 20:13:19,Raw,0.488,2.384,9.098,125.421875,-14.53125,-3.859375,-84.9,-55.32,-19.2,,,,,,,,,,73,369760759,1445533864
,ServiceLog,natalie,1445534000475,22.10.2015 20:13:20,Raw,0.517,2.547,9.299,106.75,-14.9375,-1.8125,-95.76,-31.62,-24.6,,,,,,,,,,74,369760759,1445533864
,ServiceLog,natalie,1445534001495,22.10.2015 20:13:21,Raw,0.067,2.078,9.203,124.984375,-12.453125,0.890625,-87.9,-79.2,-7.08,,,,,,,,,,89,369760759,1445533864
,ServiceLog,natalie,1445534002517,22.10.2015 20:13:22,Raw,-0.66,2.288,9.376,215.70313,-14.84375,5.546875,98.34,-85.5,-4.98,,,,,,,,,,90,369760759,1445533864
,ServiceLog,natalie,1445534003541,22.10.2015 20:13:23,Raw,-0.028,1.551,9.605,297.5,-13.8125,5.046875,105.24,51.24,-45.12,,,,,,,,,,74,369760759,1445533864
,ServiceLog,natalie,1445534004565,22.10.2015 20:13:24,Raw,0.679,2.959,8.964,218.79688,-15.546875,0.703125,48.96,-120.48,8.64,,,,,,,,,,74,369760759,1445533864
,ServiceLog,natalie,1445534005587,22.10.2015 20:13:25,Raw,-0.775,2.825,9.098,148.64063,-16.796875,8.765625,-109.26,-154.5,15.48,,,,,,,,,,73,369760759,1445533864
,ServiceLog,natalie,1445534006608,22.10.2015 20:13:26,Raw,-0.727,3.38,8.389,145.96875,-20.640625,3.671875,-120.66,-159.18,14.04,,,,,,,,,,90,369760759,1445533864
,ServiceLog,natalie,1445534007634,22.10.2015 20:13:27,Raw,-0.172,3.265,8.916,144.82813,-20.203125,3.859375,-123.0,-168.9,19.8,,,,,,,,,,86,369760759,1445533864
,ServiceLog,natalie,1445534008652,22.10.2015 20:13:28,Raw,0.143,2.758,9.174,144.3125,-15.40625,-0.171875,-124.56,-171.06,19.86,,,,,,,,,,72,369760759,1445533864
,ServiceLog,natalie,1445534009671,22.10.2015 20:13:29,Raw,-1.206,3.955,8.399,145.03125,-25.890625,7.265625,-113.1,-191.22,26.04,,,,,,,,,,89,369760759,1445533864
,ServiceLog,natalie,1445534010691,22.10.2015 20:13:30,Raw,0.22,3.524,8.772,147.35938,-20.90625,-2.265625,-112.32,-191.58,38.16,,,,,,,,,,77,369760759,1445533864
,ServiceLog,natalie,1445534011712,22.10.2015 20:13:31,Raw,-0.134,3.533,8.935,147.21875,-21.234375,0.328125,-119.04,-178.68,32.58,,,,,,,,,,71,369760759,1445533864
,ServiceLog,natalie,1445534012739,22.10.2015 20:13:32,Raw,-0.536,3.352,7.642,146.92188,-24.0625,0.640625,-117.78,-178.86,33.96,,,,,,,,,,73,369760759,1445533864
,ServiceLog,natalie,1445534013762,22.10.2015 20:13:33,Raw,0.019,3.055,9.28,91.828125,-18.21875,0.078125,-39.84,1.38,-4.56,,,,,,,,,,78,369760759,1445533864
