ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,session_id,race_id
373,Удельная 3,natalie,1445535326044,22.10.2015 20:35:26,Raw,-2.193,4.348,8.801,327.25,-22.109375,21.125,5.52,12.48,9.18,,,,,,,,,,87,119655405,1445535326
,ServiceLog,natalie,1445535326752,22.10.2015 20:35:26,Raw,-2.384,3.84,8.916,322.73438,-23.71875,14.390625,6.6,18.6,13.08,,,,,,,,,,87,119655405,1445535326
,ServiceLog,natalie,1445535327778,22.10.2015 20:35:27,Raw,-3.227,3.572,8.734,308.32813,-22.9375,15.6875,4.86,19.14,24.54,,,,,,,,,,80,119655405,1445535326
,ServiceLog,natalie,1445535328800,22.10.2015 20:35:28,Raw,-2.777,3.859,8.073,302.29688,-23.625,16.046875,13.98,22.08,25.38,,,,,,,,,,87,119655405,1445535326
,ServiceLog,natalie,1445535329822,22.10.2015 20:35:29,Raw,-3.064,3.457,8.81,282.625,-21.296875,14.9375,10.08,10.68,21.54,,,,,,,,,,85,119655405,1445535326
,ServiceLog,natalie,1445535330848,22.10.2015 20:35:30,Raw,-2.269,3.505,8.533,272.6875,-17.296875,20.1875,18.72,19.98,50.64,,,,,,,,,,83,119655405,1445535326
,ServiceLog,natalie,1445535331866,22.10.2015 20:35:31,Raw,-2.873,3.007,7.881,268.03125,-24.25,12.640625,21.6,21.9,61.02,,,,,,,,,,89,119655405,1445535326
,ServiceLog,natalie,1445535332884,22.10.2015 20:35:32,Raw,-2.672,4.012,7.996,258.3125,-22.75,17.703125,19.56,17.16,75.36,,,,,,,,,,83,119655405,1445535326
,ServiceLog,natalie,1445535333903,22.10.2015 20:35:33,Raw,-2.719,3.141,8.906,243.01563,-22.9375,21.515625,21.78,4.74,66.12,,,,,,,,,,90,119655405,1445535326
,ServiceLog,natalie,1445535334923,22.10.2015 20:35:34,Raw,-3.313,3.352,8.657,243.0,-19.84375,20.34375,24.84,-7.08,52.74,,,,,,,,,,89,119655405,1445535326
,ServiceLog,natalie,1445535335943,22.10.2015 20:35:35,Raw,-3.447,3.026,8.207,233.64063,-21.6875,16.625,20.82,-11.34,51.54,,,,,,,,,,86,119655405,1445535326
,ServiceLog,natalie,1445535336963,22.10.2015 20:35:36,Raw,-3.323,3.581,8.236,225.01563,-21.875,19.9375,16.92,-21.06,48.54,,,,,,,,,,89,119655405,1445535326
374,Удельная 4,natalie,1445535337754,22.10.2015 20:35:37,Raw,-3.888,3.773,10.554,202.21875,-22.75,22.90625,-3.12,-39.0,68.28,,,,,,,,,,90,119655405,1445535326
,ServiceLog,natalie,1445535337983,22.10.2015 20:35:37,Raw,-3.227,3.926,9.088,193.76563,-26.25,19.1875,-13.56,-56.04,76.38,,,,,,,,,,90,119655405,1445535326
,ServiceLog,natalie,1445535339007,22.10.2015 20:35:39,Raw,-2.336,4.079,7.795,82.59375,-21.34375,15.40625,-39.78,8.94,-84.12,,,,,,,,,,90,119655405,1445535326
,ServiceLog,natalie,1445535340027,22.10.2015 20:35:40,Raw,-2.7,4.252,9.232,246.04688,-24.984375,18.796875,39.6,-30.54,-8.1,,,,,,,,,,89,119655405,1445535326
,ServiceLog,natalie,1445535341046,22.10.2015 20:35:41,Raw,-1.302,5.746,5.334,355.5625,-31.53125,13.390625,14.82,48.66,-109.26,,,,,,,,,,89,119655405,1445535326
,ServiceLog,natalie,1445535342076,22.10.2015 20:35:42,Raw,-1.637,4.252,8.006,325.89063,-26.34375,9.390625,16.56,45.9,35.04,,,,,,,,,,90,119655405,1445535326
,ServiceLog,natalie,1445535343096,22.10.2015 20:35:43,Raw,-2.097,4.644,8.169,100.609375,-26.5,13.984375,-38.58,27.0,21.18,,,,,,,,,,90,119655405,1445535326
,ServiceLog,natalie,1445535344116,22.10.2015 20:35:44,Raw,-0.794,5.401,8.485,36.265625,-31.09375,6.8125,-102.54,160.62,-43.32,,,,,,,,,,89,119655405,1445535326
,ServiceLog,natalie,1445535345147,22.10.2015 20:35:45,Raw,-2.537,5.363,9.088,53.734375,-36.34375,12.484375,-59.34,27.9,-38.16,,,,,,,,,,88,119655405,1445535326
,ServiceLog,natalie,1445535346165,22.10.2015 20:35:46,Raw,-2.164,5.296,6.799,33.1875,-34.25,17.125,3.36,-8.76,-44.52,,,,,,,,,,90,119655405,1445535326
,ServiceLog,natalie,1445535347195,22.10.2015 20:35:47,Raw,-2.537,5.363,7.613,14.984375,-34.53125,12.3125,7.92,-12.96,-43.56,,,,,,,,,,90,119655405,1445535326
,ServiceLog,natalie,1445535348216,22.10.2015 20:35:48,Raw,-3.237,3.84,8.839,33.859375,-28.296875,22.953125,1.38,-10.92,-74.04,,,,,,,,,,90,119655405,1445535326
,ServiceLog,natalie,1445535349238,22.10.2015 20:35:49,Raw,-2.193,3.198,8.111,75.625,-8.3125,27.703125,6.54,-11.16,-66.72,,,,,,,,,,90,119655405,1445535326
,ServiceLog,natalie,1445535350256,22.10.2015 20:35:50,Raw,-2.461,3.045,9.854,36.703125,-21.875,16.890625,10.2,-9.24,-55.56,,,,,,,,,,90,119655405,1445535326
,ServiceLog,natalie,1445535351274,22.10.2015 20:35:51,Raw,-3.562,2.691,9.174,4.984375,-23.9375,8.140625,12.36,-17.46,-59.82,,,,,,,,,,90,119655405,1445535326
,ServiceLog,natalie,1445535352294,22.10.2015 20:35:52,Raw,-2.691,3.026,9.366,21.484375,-21.546875,11.265625,12.78,-18.48,-63.6,,,,,,,,,,90,119655405,1445535326
