ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,race_id
473,Площадь Александра Невского (зел) 3, julia,1445602384405,23 Окт 2015 г. 15:13:04,Raw,-3.1471782,5.811326,7.7811556,175.59642,-34.21945,-23.705404,-7.3799996,-34.38,14.94,0.04795292,0.17470746,0.0012217305,,,,,,,72,1445602384
,ServiceLog, julia,1445602385260,23 Окт 2015 г. 15:13:05,Raw,-2.9466639,5.567716,7.423821,176.47282,-32.23863,-22.502481,-8.76,-35.1,18.359999,-0.03390302,-0.03390302,-0.0027488936,,,,,,,72,1445602384
,ServiceLog, julia,1445602386284,23 Окт 2015 г. 15:13:06,Raw,-3.0657754,5.431845,6.941988,175.01993,-33.438335,-22.981184,-11.94,-46.2,26.64,-0.02687807,-0.005192355,-0.03970624,,,,,,,74,1445602384
,ServiceLog, julia,1445602387308,23 Окт 2015 г. 15:13:07,Raw,-2.847903,5.6682725,7.0227923,182.61015,-34.405796,-23.114214,-7.2599998,-49.44,35.28,0.019547688,-0.017104227,0.014660766,,,,,,,77,1445602384
,ServiceLog, julia,1445602388331,23 Окт 2015 г. 15:13:08,Raw,-2.9658175,5.443816,7.2580223,183.84956,-34.498592,-22.415092,-10.8,-53.28,47.94,-0.028710667,-0.022296581,0.009162978,,,,,,,74,1445602384
,ServiceLog, julia,1445602389356,23 Окт 2015 г. 15:13:09,Raw,-2.6713305,5.6000376,8.032547,185.59053,-34.180325,-22.395243,-9.12,-52.739998,56.94,-0.22021692,-0.046120327,-0.025045475,,,,,,,79,1445602384
,ServiceLog, julia,1445602390381,23 Окт 2015 г. 15:13:10,Raw,-2.9173348,5.710171,6.8288617,184.90886,-35.33219,-21.852661,-14.099999,-56.28,67.02,0.051923547,-0.011911872,-0.011911872,,,,,,,76,1445602384
,ServiceLog, julia,1445602391405,23 Окт 2015 г. 15:13:11,Raw,-2.992752,5.5120506,7.638102,186.25423,-35.35115,-21.173738,-13.139999,-56.46,69.72,-0.05375614,-0.008552114,-0.037873644,,,,,,,77,1445602384
,ServiceLog, julia,1445602392430,23 Окт 2015 г. 15:13:12,Raw,-2.9137435,5.749077,7.207744,188.7983,-35.34106,-20.561008,-13.32,-53.879997,88.08,-0.058948494,-0.02076942,-0.06536258,,,,,,,84,1445602384
,ServiceLog, julia,1445602393453,23 Окт 2015 г. 15:13:13,Raw,-3.41892,5.303157,7.032369,188.39513,-35.369328,-20.620333,-16.02,-49.8,89.579994,-0.016187929,-0.012217305,-0.06169739,,,,,,,79,1445602384
,ServiceLog, julia,1445602394477,23 Окт 2015 г. 15:13:14,Raw,-3.1346085,5.6102133,5.080496,190.79114,-36.194668,-22.612516,-14.94,-53.1,95.64,0.26908615,-0.01740966,-0.06566802,,,,,,,85,1445602384
,ServiceLog, julia,1445602395501,23 Окт 2015 г. 15:13:15,Raw,-2.8622682,5.167286,7.128137,190.04112,-40.315685,-23.910194,-13.5,-61.859997,102.36,0.0033597588,0.011301007,-0.0036651916,,,,,,,81,1445602384
,ServiceLog, julia,1445602396525,23 Окт 2015 г. 15:13:16,Raw,-3.2124202,4.9787426,7.418434,188.74156,-41.47756,-24.3334,-14.099999,-76.439995,95.64,-0.08399397,-0.0030543262,-0.118202426,,,,,,,85,1445602384
,ServiceLog, julia,1445602397549,23 Окт 2015 г. 15:13:17,Raw,-3.29502,4.8279076,7.8912888,199.87999,-40.902847,-23.637167,-11.58,-23.1,135.66,-0.10720685,-0.02565634,-0.02443461,,,,,,,88,1445602384
,ServiceLog, julia,1445602398574,23 Окт 2015 г. 15:13:18,Raw,-1.87047,4.630985,7.4591355,191.26987,-47.484734,-18.622145,0.9,-45.239998,71.28,-0.058643065,0.0009162979,0.015577064,,,,,,,86,1445602384
,ServiceLog, julia,1445602399598,23 Окт 2015 г. 15:13:19,Raw,-1.3156139,5.1559134,7.498041,194.93764,-50.419334,-19.169065,2.04,-40.32,76.14,0.031154128,0.00061086525,-0.008857546,,,,,,,85,1445602384
474,Площадь Александра Невского (зел) 4, julia,1445602400125,23 Окт 2015 г. 15:13:20,Raw,-1.654992,5.9202623,7.7129207,194.70795,-51.43063,-19.68832,2.46,-39.96,79.14,0.07238753,-0.0033597588,-0.023823744,,,,,,,84,1445602384
,ServiceLog, julia,1445602400627,23 Окт 2015 г. 15:13:20,Raw,-1.5688007,5.233725,8.690952,199.8117,-52.892906,-13.018428,13.139999,-46.379997,64.32,-0.12522738,-0.22907446,-0.17562376,,,,,,,84,1445602384
,ServiceLog, julia,1445602401661,23 Окт 2015 г. 15:13:21,Raw,1.6059108,5.7281275,10.142437,335.95435,-61.439552,-13.795358,29.22,6.8999996,-49.559998,-0.31398472,-0.12858713,-0.1423316,,,,,,,86,1445602384
,ServiceLog, julia,1445602402690,23 Окт 2015 г. 15:13:22,Raw,-0.7625532,6.578069,6.1112,310.5778,-63.15245,-3.631394,69.84,-173.94,-97.32,-0.36896262,0.04795292,0.35155296,,,,,,,86,1445602384
,ServiceLog, julia,1445602403723,23 Окт 2015 г. 15:13:23,Raw,-0.92416185,5.6563015,7.653664,216.14053,-63.971554,-4.916974,26.16,-57.78,17.1,0.004276057,0.07666359,-0.042455133,,,,,,,85,1445602384
,ServiceLog, julia,1445602404758,23 Окт 2015 г. 15:13:24,Raw,-0.6206968,5.418677,7.4190326,207.4017,-64.189255,-1.5559262,25.68,-57.059998,25.38,-0.06291912,0.014049901,0.04917465,,,,,,,89,1445602384
,ServiceLog, julia,1445602405796,23 Окт 2015 г. 15:13:25,Raw,-1.6286557,6.915053,5.8651958,201.0561,-69.55265,0.56415415,24.24,-60.96,38.1,0.24098633,0.21135938,0.054367006,,,,,,,84,1445602384
,ServiceLog, julia,1445602406825,23 Окт 2015 г. 15:13:26,Raw,-1.0947487,6.623559,6.5068417,199.11916,-68.62556,1.979169,21.72,-65.46,36.48,-0.16646078,-0.15790866,-0.052534413,,,,,,,83,1445602384
,ServiceLog, julia,1445602407850,23 Окт 2015 г. 15:13:27,Raw,-0.57400984,6.4026937,6.5804634,203.62172,-67.48635,-1.3745786,19.98,-63.3,31.199999,0.15668693,-0.058643065,-0.3213151,,,,,,,87,1445602384
,ServiceLog, julia,1445602408873,23 Окт 2015 г. 15:13:28,Raw,0.08439561,5.699397,7.41604,200.9025,-61.38923,10.285466,19.74,-64.56,22.68,-0.2321288,-0.4297437,0.09437868,,,,,,,89,1445602384
,ServiceLog, julia,1445602409902,23 Окт 2015 г. 15:13:29,Raw,-0.61112,4.968567,7.273585,198.47131,-56.635887,10.440383,20.16,-60.42,22.199999,0.06811147,0.013744468,-0.08979719,,,,,,,88,1445602384
,ServiceLog, julia,1445602410931,23 Окт 2015 г. 15:13:30,Raw,0.15562311,5.2744265,7.2203135,195.66815,-52.336,12.59952,20.22,-59.039997,21.06,0.14630222,0.04184427,0.062308256,,,,,,,89,1445602384
,ServiceLog, julia,1445602411957,23 Окт 2015 г. 15:13:31,Raw,0.42916065,5.3678,8.228272,192.21742,-44.981873,12.782324,21.6,-51.66,38.219997,-0.07360926,0.0693332,0.054061573,,,,,,,89,1445602384
,ServiceLog, julia,1445602412979,23 Окт 2015 г. 15:13:32,Raw,0.65242,5.663484,8.347384,192.50536,-45.16454,12.608837,22.14,-50.82,36.78,-0.00061086525,0.04184427,0.086132,,,,,,,89,1445602384
,ServiceLog, julia,1445602413996,23 Окт 2015 г. 15:13:33,Raw,0.81761986,6.205172,8.003218,195.57773,-38.88214,11.853094,25.619999,-49.559998,34.5,-0.056199603,-0.024129177,-0.07941248,,,,,,,88,1445602384
,ServiceLog, julia,1445602415016,23 Окт 2015 г. 15:13:35,Raw,0.14305355,5.1840453,7.848193,193.26537,-41.301445,12.896553,24.779999,-52.559998,36.719997,0.10170906,-0.023823744,0.15790866,,,,,,,89,1445602384
,ServiceLog, julia,1445602416043,23 Окт 2015 г. 15:13:36,Raw,0.4201824,5.777209,9.109339,196.3508,-36.045242,7.929476,24.84,-55.559998,34.44,-0.13591751,0.01985312,-0.124311075,,,,,,,89,1445602384
,ServiceLog, julia,1445602417067,23 Окт 2015 г. 15:13:37,Raw,0.28431144,4.875193,6.908469,195.06824,-37.331387,8.413205,25.68,-51.6,42.66,0.118507855,0.02107485,0.09315695,,,,,,,89,1445602384
,ServiceLog, julia,1445602418099,23 Окт 2015 г. 15:13:38,Raw,0.25019407,5.3582234,8.042124,198.15239,-29.82275,5.1650863,26.76,-53.879997,43.62,-0.25320363,0.05497787,-0.07452556,,,,,,,87,1445602384
,ServiceLog, julia,1445602419126,23 Окт 2015 г. 15:13:39,Raw,-0.32441434,4.262876,9.0716305,198.85985,-23.884111,3.2142649,28.08,-52.5,44.34,-0.18967366,0.040011674,0.03268129,,,,,,,89,1445602384
,ServiceLog, julia,1445602420157,23 Окт 2015 г. 15:13:40,Raw,0.8583213,5.0679264,8.469488,200.71613,-22.787601,3.8270895,29.58,-51.0,44.64,0.020463986,-0.028710667,0.056199603,,,,,,,89,1445602384
,ServiceLog, julia,1445602421181,23 Окт 2015 г. 15:13:41,Raw,-0.4177882,4.497508,8.365939,201.85486,-21.81661,1.870779,30.06,-52.14,46.92,0.041233405,0.02107485,0.026267206,,,,,,,89,1445602384
,ServiceLog, julia,1445602422203,23 Окт 2015 г. 15:13:42,Raw,0.81163436,5.0787005,7.892486,200.06425,-16.82032,0.92680675,25.56,-49.379997,47.76,-0.013439035,-0.021380283,0.16615535,,,,,,,89,1445602384
