ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,race_id
283,Московские ворота 3, julia,1445760266466,25 Окт 2015 г. 11:04:26,Raw,-0.23642741,6.2225304,5.403713,244.892,-22.58963,5.1523385,15.059999,20.039999,64.38,0.31398472,-0.30482176,0.022602014,,,,,,,70,1445760266
,ServiceLog, julia,1445760266737,25 Окт 2015 г. 11:04:26,Raw,0.22266077,5.0158525,8.539519,246.53163,-16.098078,5.816649,16.199999,18.96,66.54,-0.5992588,-0.59223384,-0.01282817,,,,,,,69,1445760266
,ServiceLog, julia,1445760267763,25 Окт 2015 г. 11:04:27,Raw,0.18974048,5.101445,7.593809,246.82645,-28.140436,-10.783287,18.48,22.439999,69.72,-0.24007004,-0.11575896,-0.25717425,,,,,,,78,1445760266
,ServiceLog, julia,1445760268781,25 Окт 2015 г. 11:04:28,Raw,-1.1073183,4.9679685,8.282741,181.74672,-31.635794,13.087712,26.22,22.859999,107.759995,-0.1554652,0.038789943,-0.016187929,,,,,,,84,1445760266
,ServiceLog, julia,1445760269802,25 Окт 2015 г. 11:04:29,Raw,-0.94930094,4.4873323,8.50181,210.12735,-29.754637,5.310787,21.359999,4.68,54.899998,-0.04062254,0.14477506,0.007330383,,,,,,,86,1445760266
,ServiceLog, julia,1445760270822,25 Окт 2015 г. 11:04:30,Raw,-1.3365631,4.3957543,8.689755,210.1333,-29.03486,3.3206828,13.98,8.5199995,51.059998,-0.09621128,0.025045475,-0.00061086525,,,,,,,80,1445760266
,ServiceLog, julia,1445760271848,25 Окт 2015 г. 11:04:31,Raw,-1.9554642,4.4244847,7.989451,194.13289,-27.052376,3.957407,9.42,-1.74,58.8,0.018936822,-0.020463986,-0.024129177,,,,,,,86,1445760266
,ServiceLog, julia,1445760272871,25 Окт 2015 г. 11:04:32,Raw,-1.2545617,4.3993454,8.801085,183.89658,-26.442684,1.3869914,3.0,-4.3199997,42.36,-0.07666359,0.012217305,0.0106901415,,,,,,,88,1445760266
,ServiceLog, julia,1445760273897,25 Окт 2015 г. 11:04:33,Raw,-0.85173726,4.4328647,7.814076,184.49776,-27.95043,0.84593993,1.86,-2.1,33.48,0.070554934,0.055588737,0.037873644,,,,,,,88,1445760266
,ServiceLog, julia,1445760274923,25 Окт 2015 г. 11:04:34,Raw,-0.44532153,4.3221326,8.381501,182.6599,-26.751513,1.2551794,3.72,-16.38,45.059998,-0.046120327,0.06872234,0.032070424,,,,,,,88,1445760266
