ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,session_id,race_id
393,Проспект Просвещения 3,natalie,1445536321062,22.10.2015 20:52:01,Raw,0.076,6.177,6.349,,,,,,,,,,,,,,,,71,119655405,1445536321
,ServiceLog,natalie,1445536321322,22.10.2015 20:52:01,Raw,-0.363,6.177,7.786,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,89,119655405,1445536321
,ServiceLog,natalie,1445536322350,22.10.2015 20:52:02,Raw,0.392,5.784,7.728,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,76,119655405,1445536321
,ServiceLog,natalie,1445536323374,22.10.2015 20:52:03,Raw,0.593,6.004,8.226,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,84,119655405,1445536321
,ServiceLog,natalie,1445536324405,22.10.2015 20:52:04,Raw,0.124,6.043,7.278,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,90,119655405,1445536321
,ServiceLog,natalie,1445536325426,22.10.2015 20:52:05,Raw,1.321,5.334,7.795,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,90,119655405,1445536321
,ServiceLog,natalie,1445536326449,22.10.2015 20:52:06,Raw,1.158,5.602,7.23,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,87,119655405,1445536321
,ServiceLog,natalie,1445536327470,22.10.2015 20:52:07,Raw,0.526,6.091,6.665,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,90,119655405,1445536321
,ServiceLog,natalie,1445536328493,22.10.2015 20:52:08,Raw,0.89,6.244,7.039,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,90,119655405,1445536321
,ServiceLog,natalie,1445536329514,22.10.2015 20:52:09,Raw,1.216,6.244,7.249,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,89,119655405,1445536321
,ServiceLog,natalie,1445536330535,22.10.2015 20:52:10,Raw,1.57,5.832,7.297,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,90,119655405,1445536321
,ServiceLog,natalie,1445536331563,22.10.2015 20:52:11,Raw,1.302,6.349,8.15,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,90,119655405,1445536321
394,Проспект Просвещения 4,natalie,1445536331915,22.10.2015 20:52:11,Raw,1.149,6.378,10.094,,,,,,,,,,,,,,,,90,119655405,1445536321
,ServiceLog,natalie,1445536332585,22.10.2015 20:52:12,Raw,2.126,5.995,7.24,334.6875,-37.34375,3.640625,39.42,-36.06,-135.42,,,,,,,,,,90,119655405,1445536321
