ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing
112,Владимирская 2,Stanislav,1435669457192,Raw,5.2563643,0.5491724,9.57129,103.8125,-6.3125,28.359375,0.25,-1.6875,42.25,,,,,,,,,
,ServiceLog,Stanislav,1435669457598,Raw,4.785645,0.6668522,9.45361,110.265625,-4.140625,27.671875,2.875,-3.25,44.0,,,,,,,,,
,ServiceLog,Stanislav,1435669458618,Raw,5.374044,0.9414384,9.179024,111.140625,-5.0625,30.21875,3.4375,-4.0625,43.875,,,,,,,,,
,ServiceLog,Stanislav,1435669459634,Raw,4.903325,0.78453195,9.492837,111.546875,-4.171875,27.265625,3.75,-3.4375,42.75,,,,,,,,,
,ServiceLog,Stanislav,1435669460649,Raw,4.903325,0.8237586,9.492837,112.484375,-4.375,27.25,2.625,-4.4375,42.8125,,,,,,,,,
,ServiceLog,Stanislav,1435669461657,Raw,4.707192,0.78453195,9.492837,112.53125,-3.96875,26.203125,1.0,-4.625,43.375,,,,,,,,,
,ServiceLog,Stanislav,1435669462673,Raw,4.7464185,0.78453195,9.492837,112.765625,-3.8125,26.484375,1.125,-4.8125,43.125,,,,,,,,,
,ServiceLog,Stanislav,1435669463724,Raw,4.785645,0.70607877,9.45361,112.421875,-3.71875,26.21875,2.0625,-3.5,42.8125,,,,,,,,,
,ServiceLog,Stanislav,1435669464739,Raw,4.707192,0.70607877,9.45361,111.453125,-3.78125,25.078125,3.0,-1.5625,41.0,,,,,,,,,
,ServiceLog,Stanislav,1435669465763,Raw,4.6679654,0.8237586,9.45361,110.859375,-3.546875,25.640625,1.625,-3.5,42.5,,,,,,,,,
,ServiceLog,Stanislav,1435669466907,Raw,4.6679654,0.8237586,9.492837,110.984375,-4.453125,25.546875,1.6875,-3.625,43.375,,,,,,,,,
,ServiceLog,Stanislav,1435669467918,Raw,4.8248715,0.78453195,9.414384,110.5,-3.96875,26.84375,2.3125,-2.1875,41.5,,,,,,,,,
,ServiceLog,Stanislav,1435669468935,Raw,4.628739,0.6668522,9.492837,109.203125,-4.03125,25.859375,3.1875,-1.5,40.3125,,,,,,,,,
,ServiceLog,Stanislav,1435669469947,Raw,4.707192,0.74530536,9.492837,108.21875,-4.0,25.75,3.625,-1.0625,38.6875,,,,,,,,,
,ServiceLog,Stanislav,1435669470962,Raw,4.628739,0.6668522,9.45361,102.90625,-3.53125,26.515625,5.0625,0.8125,36.875,,,,,,,,,
,ServiceLog,Stanislav,1435669471970,Raw,4.6679654,0.70607877,9.375157,101.4375,-4.421875,26.15625,5.0625,1.25,36.4375,,,,,,,,,
,ServiceLog,Stanislav,1435669472989,Raw,4.6679654,0.8237586,9.375157,100.203125,-4.203125,26.75,6.125,1.5625,36.125,,,,,,,,,
,ServiceLog,Stanislav,1435669474001,Raw,4.589512,0.8237586,9.45361,98.875,-4.703125,25.9375,5.375,0.9375,36.3125,,,,,,,,,
,ServiceLog,Stanislav,1435669475019,Raw,4.511059,0.8237586,9.492837,98.84375,-4.171875,26.59375,5.25,1.0,36.5,,,,,,,,,
,ServiceLog,Stanislav,1435669476032,Raw,4.6679654,0.8237586,9.335931,99.484375,-4.0,26.0625,5.25,0.25,36.9375,,,,,,,,,
,ServiceLog,Stanislav,1435669477046,Raw,4.589512,0.8629852,9.492837,100.03125,-4.453125,25.75,5.4375,0.875,36.1875,,,,,,,,,
,ServiceLog,Stanislav,1435669478056,Raw,4.6679654,0.8237586,9.5320635,99.71875,-4.390625,25.984375,5.4375,1.6875,36.4375,,,,,,,,,
,ServiceLog,Stanislav,1435669479074,Raw,4.5502853,0.9414384,9.375157,98.96875,-5.15625,25.78125,5.25,1.5625,36.25,,,,,,,,,
,ServiceLog,Stanislav,1435669480091,Raw,4.707192,0.78453195,9.492837,99.6875,-4.203125,26.28125,4.125,-0.125,34.5625,,,,,,,,,
113,Владимирская 3,Stanislav,1435669480713,Raw,5.1779113,0.98066497,9.296704,120.0,-3.953125,28.453125,16.9375,-14.9375,67.0,,,,,,,,,
