ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
163,Лесная 3,Stanislav,1435593469516,Raw,1.1375713,4.118793,9.414384,293.57813,-23.453125,6.28125,23.625,3.3125,-11.75,,,,,,,,,,1435593469
,ServiceLog,Stanislav,1435593469579,Raw,1.1375713,4.118793,9.414384,293.57813,-23.453125,6.28125,23.625,3.3125,-11.75,,,,,,,,,,1435593469
,ServiceLog,Stanislav,1435593470589,Raw,1.6082906,4.2364726,9.45361,267.5625,-22.84375,9.75,30.0,5.875,14.0,,,,,,,,,,1435593469
,ServiceLog,Stanislav,1435593471607,Raw,1.7259704,4.3149257,9.218251,279.125,-22.359375,11.15625,29.625,14.0,16.1875,,,,,,,,,,1435593469
,ServiceLog,Stanislav,1435593472622,Raw,1.7651969,4.4718323,9.139797,284.34375,-24.796875,10.6875,31.0625,19.75,16.9375,,,,,,,,,,1435593469
,ServiceLog,Stanislav,1435593473642,Raw,2.3143694,4.0795665,9.296704,325.875,-23.8125,13.46875,23.25,40.625,-18.5625,,,,,,,,,,1435593469
,ServiceLog,Stanislav,1435593474653,Raw,2.3143694,4.3149257,9.218251,327.125,-24.890625,15.078125,22.8125,39.6875,-17.9375,,,,,,,,,,1435593469
,ServiceLog,Stanislav,1435593475667,Raw,2.1966896,4.393379,9.296704,313.35938,-24.0625,12.4375,40.75,31.1875,-22.0625,,,,,,,,,,1435593469
,ServiceLog,Stanislav,1435593476676,Raw,2.1966896,4.589512,9.257478,308.4375,-25.9375,11.65625,42.125,22.0625,-53.4375,,,,,,,,,,1435593469
,ServiceLog,Stanislav,1435593477692,Raw,1.9613299,4.3541527,9.296704,313.6875,-24.578125,10.75,38.75,33.0625,-59.4375,,,,,,,,,,1435593469
,ServiceLog,Stanislav,1435593478708,Raw,1.9613299,4.393379,9.375157,314.79688,-24.609375,10.65625,38.0625,30.25,-57.625,,,,,,,,,,1435593469
,ServiceLog,Stanislav,1435593479725,Raw,1.8044236,4.4718323,9.5320635,315.35938,-24.765625,9.6875,36.75,27.3125,-52.5,,,,,,,,,,1435593469
,ServiceLog,Stanislav,1435593480742,Raw,0.8629852,4.4718323,9.45361,315.28125,-26.046875,5.578125,31.0,21.625,-26.125,,,,,,,,,,1435593469
,ServiceLog,Stanislav,1435593481765,Raw,0.9022118,4.4326057,9.335931,314.14063,-25.59375,4.9375,27.25,22.1875,-11.875,,,,,,,,,,1435593469
164,Лесная 4,Stanislav,1435593482434,Raw,0.70607877,4.628739,9.218251,313.57813,-26.640625,4.5625,27.4375,22.0,-9.4375,,,,,,,,,,1435593469
,ServiceLog,Stanislav,1435593482773,Raw,0.6276256,4.7464185,9.610517,313.17188,-23.75,1.234375,27.8125,23.8125,-6.8125,,,,,,,,,,1435593469
,ServiceLog,Stanislav,1435593483791,Raw,0.2745862,6.9038815,8.276813,312.01563,-39.796875,1.453125,24.125,20.875,-2.5625,,,,,,,,,,1435593469
,ServiceLog,Stanislav,1435593484818,Raw,1.6475172,5.5309505,8.669079,298.48438,-34.875,8.625,23.8125,9.1875,-6.5,,,,,,,,,,1435593469
,ServiceLog,Stanislav,1435593485836,Raw,1.2944778,5.4132705,8.904438,298.35938,-30.75,5.4375,19.1875,4.875,-16.5625,,,,,,,,,,1435593469
,ServiceLog,Stanislav,1435593486848,Raw,1.176798,5.295591,8.904438,292.07813,-29.484375,7.0625,19.125,-3.1875,-19.875,,,,,,,,,,1435593469
,ServiceLog,Stanislav,1435593487867,Raw,1.4906107,5.374044,9.139797,263.8125,-30.03125,6.3125,15.25,-13.5,-17.125,,,,,,,,,,1435593469
,ServiceLog,Stanislav,1435593488878,Raw,1.6867437,4.8248715,8.590625,262.67188,-28.875,9.671875,20.0625,-8.1875,-10.3125,,,,,,,,,,1435593469
,ServiceLog,Stanislav,1435593489895,Raw,0.4707192,5.3348174,8.433719,262.15625,-32.25,2.65625,20.0625,-14.0,-13.625,,,,,,,,,,1435593469
,ServiceLog,Stanislav,1435593490915,Raw,0.6668522,5.4132705,8.472945,258.0,-32.484375,3.71875,19.4375,-13.0,-12.375,,,,,,,,,,1435593469
,ServiceLog,Stanislav,1435593491933,Raw,0.3138128,5.0210047,9.061344,262.40625,-29.359375,1.90625,21.125,-11.25,-17.5625,,,,,,,,,,1435593469
