ID,Name,User,TimeStamp,Type,X,Y,Z
352,Чёрная речка 2,alex,1417279975730,Raw,-0.1436521,1.733402,9.279925
,ServiceLog,alex,1417279976394,Raw,-1.1300632,2.087744,8.90643
,ServiceLog,alex,1417279977582,Raw,-1.5610195,1.8770541,9.921572
,ServiceLog,alex,1417279978834,Raw,-0.545878,1.8004397,9.232041
,ServiceLog,alex,1417279980066,Raw,-0.8714894,1.6567876,9.423578
,ServiceLog,alex,1417279981270,Raw,-0.82360536,1.6280571,9.452309
,ServiceLog,alex,1417279982482,Raw,-1.3024458,1.8195933,9.394848
,ServiceLog,alex,1417279983760,Raw,-0.7565677,1.9728222,9.3182335
,ServiceLog,alex,1417279984964,Raw,-0.8331822,1.6472107,9.251195
,ServiceLog,alex,1417279986179,Raw,-0.58418524,1.6280571,9.414001
,ServiceLog,alex,1417279987370,Raw,-0.5267244,1.6280571,9.423578
,ServiceLog,alex,1417279988538,Raw,-0.5554548,1.685518,9.442732
,ServiceLog,alex,1417279989734,Raw,-0.5363012,1.6089035,9.289502
,ServiceLog,alex,1417279990930,Raw,-0.48841715,1.6184803,9.308656
,ServiceLog,alex,1417279992202,Raw,-0.51714754,1.6567876,9.356541
,ServiceLog,alex,1417279993379,Raw,-0.545878,1.6184803,9.433155
,ServiceLog,alex,1417279994574,Raw,-0.50757074,1.7429788,9.442732
,ServiceLog,alex,1417279995766,Raw,-0.49799395,1.733402,9.32781
,ServiceLog,alex,1417279996980,Raw,-0.37349546,1.8962077,9.136273
,ServiceLog,alex,1417279998134,Raw,-0.4405331,1.8962077,9.337387
,ServiceLog,alex,1417279999326,Raw,-0.36391866,1.8674773,9.289502
,ServiceLog,alex,1417280000516,Raw,-0.39264908,1.8100165,9.452309
,ServiceLog,alex,1417280001705,Raw,-0.4213795,1.8100165,9.289502
,ServiceLog,alex,1417280002858,Raw,-0.45968673,1.8100165,9.232041
,ServiceLog,alex,1417280004995,Raw,-0.19153613,2.0398598,9.452309
353,Чёрная речка 3,alex,1417280005371,Raw,-0.19153613,2.0398598,9.452309
