ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z
933,Старая деревня 3,Stanislav,1418223744478,Raw,0.2745862,6.3939357,8.472945,221.95313,-37.0,1.484375,8.0625,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223744491,Raw,0.2745862,6.3939357,8.472945,221.95313,-37.0,1.484375,8.0625,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223745509,Raw,-0.0,6.3154826,8.355266,202.57813,-37.0625,0.0,4.375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223746517,Raw,-0.2745862,6.2762556,8.590625,193.53125,-36.5625,-1.875,3.75,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223747532,Raw,-0.35303938,6.3154826,8.472945,193.20313,-35.515625,-2.328125,4.3125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223748541,Raw,-0.4707192,6.550842,8.237586,145.875,-38.109375,-1.796875,-9.0,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223749582,Raw,-0.3138128,6.2762556,8.472945,118.640625,-37.0625,0.59375,-16.75,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223750611,Raw,-0.2353596,5.8447633,8.316039,115.125,-36.953125,-1.265625,-14.375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223751629,Raw,-0.1176798,6.080123,8.512172,119.96875,-34.578125,-0.8125,-12.8125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223752638,Raw,-0.4314926,6.1978025,8.394492,119.859375,-36.421875,-2.328125,-15.0625,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223753657,Raw,-0.19613299,5.8447633,8.747532,159.01563,-33.75,-1.03125,-0.0625,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223754683,Raw,0.0784532,6.0408964,8.904438,159.71875,-34.15625,0.359375,-1.8125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223755713,Raw,-0.1176798,6.00167,8.8652115,189.0625,-33.609375,-0.359375,2.375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223756763,Raw,-0.0392266,5.64863,9.061344,240.84375,-32.125,-1.484375,9.6875,0.0,0.0,0.0
934,Старая деревня 4,Stanislav,1418223757627,Raw,-0.19613299,5.4524975,9.022118,232.21875,-31.46875,-1.734375,6.9375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223757797,Raw,-0.1176798,5.570177,8.982891,228.40625,-31.125,-1.03125,6.375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223758813,Raw,0.4314926,5.3348174,8.904438,112.96875,-33.421875,1.734375,-28.8125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223759826,Raw,0.0392266,4.4326057,9.68897,187.95313,-25.59375,0.0,53.5625,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223760840,Raw,-0.3138128,5.5309505,8.669079,221.90625,-32.53125,-1.734375,14.1875,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223761875,Raw,1.3337044,4.981778,9.885103,159.04688,-31.5,6.0,-19.4375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223762933,Raw,1.2944778,5.060231,8.1983595,119.28125,-29.515625,7.125,-31.4375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223763967,Raw,0.39226598,5.9232163,9.335931,102.890625,-30.90625,1.59375,-23.5,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223764994,Raw,1.8044236,6.0408964,9.139797,120.96875,-31.609375,8.734375,-29.375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223766038,Raw,1.4906107,5.060231,9.45361,129.21875,-35.625,6.328125,-31.5625,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223767062,Raw,1.4121575,3.412714,10.002783,123.0625,-18.65625,7.578125,-48.625,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223768090,Raw,1.7651969,2.941995,13.297817,59.0,-12.3125,7.34375,-45.5625,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223769124,Raw,2.1182363,4.707192,10.002783,38.265625,-22.359375,9.1875,-44.5,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223770145,Raw,1.3337044,4.4718323,8.943665,39.25,-29.921875,5.578125,-42.6875,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223771153,Raw,1.4906107,4.5502853,8.708305,39.703125,-28.109375,9.5625,-48.5,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223772169,Raw,1.0591182,5.1386843,8.669079,40.6875,-29.34375,5.890625,-42.25,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223773179,Raw,1.372931,6.1193495,8.629851,30.1875,-34.875,5.203125,-33.8125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223774207,Raw,1.372931,6.3154826,8.433719,22.390625,-35.96875,6.5625,-41.0,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223775216,Raw,1.2552512,5.962443,9.492837,54.671875,-33.953125,6.703125,-42.5,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223776229,Raw,1.2944778,5.4524975,9.139797,59.296875,-31.921875,7.546875,-38.0625,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223777239,Raw,1.372931,5.060231,8.119906,59.65625,-32.65625,6.390625,-36.9375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223778259,Raw,1.7259704,5.64863,8.551398,59.296875,-30.109375,9.1875,-38.5625,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223779267,Raw,1.4121575,5.1386843,9.061344,58.28125,-30.9375,7.328125,-36.8125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223780280,Raw,0.588399,5.9232163,9.414384,171.84375,-29.703125,6.53125,19.6875,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223781301,Raw,0.9022118,5.0994577,9.68897,246.4375,-25.015625,4.59375,37.8125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223782357,Raw,0.98066497,3.5303938,10.630408,259.98438,-19.546875,5.75,32.9375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223783386,Raw,2.2359161,3.9226599,8.8652115,227.51563,-23.203125,7.34375,21.3125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223784416,Raw,0.9414384,4.8248715,10.1989155,242.28125,-24.515625,4.34375,26.125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223785445,Raw,0.0784532,5.2563643,8.002226,229.64063,-33.265625,0.421875,18.0,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223786479,Raw,0.98066497,4.3541527,9.845877,212.71875,-23.71875,5.125,18.6875,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223787506,Raw,0.78453195,5.0210047,9.492837,227.5625,-27.796875,4.140625,22.5,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223788537,Raw,-0.74530536,6.237029,7.963,227.39063,-37.921875,-4.171875,26.5,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223789563,Raw,3.0989013,7.6491866,5.76631,190.10938,-49.453125,17.921875,12.9375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223790585,Raw,3.412714,7.6884136,5.7270837,177.46875,-49.09375,19.5625,5.4375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223791623,Raw,3.5303938,7.923773,6.2762556,172.92188,-47.75,19.265625,5.5,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223792680,Raw,4.2364726,6.590069,6.3154826,172.0625,-40.90625,24.921875,6.25,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223793731,Raw,3.8834333,5.962443,6.158576,170.0,-39.265625,24.40625,4.0,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223794783,Raw,4.1580195,5.9232163,6.237029,165.125,-38.296875,25.828125,3.25,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223795823,Raw,4.3541527,7.021561,6.433162,164.3125,-42.09375,24.546875,5.1875,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223796890,Raw,4.628739,6.6292953,6.7862015,157.875,-39.78125,25.8125,-4.375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223797937,Raw,4.4718323,6.550842,6.9823346,151.76563,-38.28125,25.046875,-5.25,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223798990,Raw,5.570177,5.0210047,7.4138274,145.5,-28.421875,31.859375,-4.4375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223800044,Raw,5.1779113,5.8055367,7.963,141.45313,-31.4375,27.734375,-1.0625,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223801106,Raw,4.864098,5.1386843,7.100014,142.26563,-30.96875,27.75,-1.6875,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223802157,Raw,5.0210047,6.7077484,7.1784678,147.1875,-37.4375,27.046875,0.25,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223803216,Raw,4.9425516,5.76631,7.139241,147.25,-33.578125,28.265625,-1.875,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223804254,Raw,4.903325,6.1978025,6.7077484,147.84375,-36.734375,28.234375,-1.75,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223805276,Raw,5.0210047,5.962443,7.5707335,146.92188,-33.28125,27.515625,-1.3125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223806318,Raw,5.1779113,5.295591,6.7077484,145.78125,-31.96875,31.234375,-6.875,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223807377,Raw,4.7464185,5.4524975,6.9823346,145.14063,-32.859375,28.171875,-7.6875,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223808420,Raw,5.1386843,4.903325,7.2176943,145.35938,-29.0,30.515625,-11.0625,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223809480,Raw,5.2563643,5.1386843,7.4138274,146.23438,-31.828125,31.140625,-15.8125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223810549,Raw,5.3348174,5.4132705,7.4922805,151.20313,-30.484375,29.953125,-17.5625,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223811628,Raw,5.295591,5.4524975,7.0607877,151.8125,-31.734375,30.65625,-15.3125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223812680,Raw,5.2563643,5.5309505,7.4922805,152.40625,-32.078125,31.265625,-15.125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418223813746,Raw,5.217138,5.295591,7.3746004,152.3125,-30.34375,29.890625,-15.5,0.0,0.0,0.0
