ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing
363,Пионерская 3,Stanislav,1435582915509,Raw,-0.70607877,4.0795665,9.80665,288.90625,-21.171875,-1.703125,104.0625,36.0625,18.375,,,,,,,,,
,ServiceLog,Stanislav,1435582916173,Raw,-0.6276256,3.6480737,9.845877,288.28125,-20.828125,-3.46875,103.375,36.6875,23.0,,,,,,,,,
,ServiceLog,Stanislav,1435582917181,Raw,-0.8629852,3.9226599,9.845877,287.625,-20.203125,-5.1875,104.75,41.9375,25.5,,,,,,,,,
,ServiceLog,Stanislav,1435582918207,Raw,-1.0591182,3.6873002,9.767424,287.64063,-20.34375,-5.296875,103.75,46.1875,27.375,,,,,,,,,
,ServiceLog,Stanislav,1435582919219,Raw,-0.78453195,3.6088471,10.120462,287.0,-20.25,-5.90625,96.875,40.25,58.4375,,,,,,,,,
,ServiceLog,Stanislav,1435582920235,Raw,-0.5491724,3.5696206,9.845877,280.82813,-19.921875,-3.0,91.375,35.0,68.875,,,,,,,,,
,ServiceLog,Stanislav,1435582921244,Raw,-1.0198916,3.6480737,10.002783,279.35938,-19.890625,-5.40625,86.375,36.1875,76.5,,,,,,,,,
,ServiceLog,Stanislav,1435582922259,Raw,-0.78453195,3.5303938,9.728196,221.8125,-20.078125,-5.234375,14.5,-30.5,20.1875,,,,,,,,,
,ServiceLog,Stanislav,1435582923272,Raw,-1.0198916,3.2558076,9.963556,212.8125,-16.0625,-6.8125,17.4375,-32.125,40.1875,,,,,,,,,
,ServiceLog,Stanislav,1435582924289,Raw,-0.78453195,3.216581,9.767424,207.70313,-17.359375,-4.59375,17.8125,-34.25,41.125,,,,,,,,,
364,Пионерская 4,Stanislav,1435582925261,Raw,-0.4314926,4.4326057,10.277369,207.39063,-21.390625,-2.15625,24.25,-29.375,57.1875,,,,,,,,,
,ServiceLog,Stanislav,1435582925297,Raw,-0.4314926,4.4326057,10.277369,207.39063,-21.390625,-2.15625,24.25,-29.375,57.1875,,,,,,,,,
,ServiceLog,Stanislav,1435582926317,Raw,-0.3138128,4.6679654,9.414384,238.375,-26.3125,-1.703125,182.375,-67.1875,40.625,,,,,,,,,
,ServiceLog,Stanislav,1435582927326,Raw,-0.588399,4.8248715,9.296704,333.32813,-25.8125,-2.515625,-22.3125,18.5625,-171.9375,,,,,,,,,
,ServiceLog,Stanislav,1435582928362,Raw,1.6082906,5.295591,8.786758,17.8125,-26.5625,1.375,-25.625,13.8125,-137.5625,,,,,,,,,
,ServiceLog,Stanislav,1435582929374,Raw,2.353596,1.2944778,10.1989155,347.10938,-10.640625,11.75,3.125,21.25,-100.3125,,,,,,,,,
,ServiceLog,Stanislav,1435582930393,Raw,2.6281822,-0.5491724,9.649743,301.15625,-0.390625,17.21875,25.625,29.9375,-79.625,,,,,,,,,
,ServiceLog,Stanislav,1435582931403,Raw,2.745862,-0.4314926,10.434276,296.5,5.296875,16.546875,29.5625,27.75,-77.625,,,,,,,,,
,ServiceLog,Stanislav,1435582932421,Raw,3.1381278,-1.0198916,10.669635,297.14063,0.0,15.140625,30.3125,30.1875,-61.9375,,,,,,,,,
,ServiceLog,Stanislav,1435582933431,Raw,2.4712758,-0.4314926,10.551955,305.76563,-1.875,11.484375,31.375,34.4375,-62.1875,,,,,,,,,
,ServiceLog,Stanislav,1435582934447,Raw,3.0596747,-0.4707192,9.767424,305.45313,2.296875,16.625,33.9375,31.5,-45.4375,,,,,,,,,
,ServiceLog,Stanislav,1435582935456,Raw,3.0204482,-0.8237586,9.492837,278.96875,4.703125,17.5625,25.9375,1.875,-16.25,,,,,,,,,
,ServiceLog,Stanislav,1435582936472,Raw,3.3734875,-0.4314926,9.885103,263.53125,2.328125,18.796875,20.375,-4.1875,-17.0,,,,,,,,,
,ServiceLog,Stanislav,1435582937482,Raw,3.1381278,-0.2745862,10.081236,258.42188,3.40625,17.59375,18.125,-5.9375,-16.125,,,,,,,,,
,ServiceLog,Stanislav,1435582938510,Raw,2.941995,-0.8237586,9.845877,256.67188,4.484375,15.375,18.0,-6.5,-14.6875,,,,,,,,,
,ServiceLog,Stanislav,1435582939520,Raw,3.0204482,-0.9414384,9.845877,251.125,3.296875,16.953125,17.125,-8.375,-14.4375,,,,,,,,,
,ServiceLog,Stanislav,1435582940535,Raw,2.824315,-0.6668522,9.139797,247.26563,3.890625,16.546875,18.75,-8.75,-12.5,,,,,,,,,
,ServiceLog,Stanislav,1435582941545,Raw,3.0204482,-0.8629852,10.277369,247.23438,4.796875,17.390625,19.0,-8.0625,-11.1875,,,,,,,,,
,ServiceLog,Stanislav,1435582942559,Raw,3.4911673,-0.5491724,10.395049,246.26563,3.109375,17.625,18.875,-11.5625,-8.125,,,,,,,,,
,ServiceLog,Stanislav,1435582943575,Raw,2.745862,-0.588399,10.8657675,242.32813,2.625,18.125,19.25,-10.6875,-9.1875,,,,,,,,,
,ServiceLog,Stanislav,1435582944589,Raw,2.8635418,-0.588399,10.120462,242.14063,2.71875,19.421875,19.6875,-11.375,-9.8125,,,,,,,,,
,ServiceLog,Stanislav,1435582945599,Raw,3.4519408,-0.9414384,9.845877,241.90625,3.5,18.09375,19.8125,-11.5625,-8.375,,,,,,,,,
,ServiceLog,Stanislav,1435582946614,Raw,3.4519408,-0.39226598,10.316595,241.0,1.671875,16.6875,18.8125,-12.5625,-8.875,,,,,,,,,
,ServiceLog,Stanislav,1435582947623,Raw,3.0204482,-0.3138128,9.845877,240.03125,2.265625,17.0625,20.5,-13.6875,-7.5,,,,,,,,,
,ServiceLog,Stanislav,1435582948636,Raw,3.1773546,-0.6276256,9.68897,239.32813,1.203125,16.921875,19.9375,-13.25,-7.6875,,,,,,,,,
