ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z
322,Невский проспект 2,Stanislav,1419504111730,Raw,-0.4707192,7.4138274,7.4922805,184.53125,-44.625,-2.515625,5.5,0.0,0.0,0.0
,ServiceLog,Stanislav,1419504112476,Raw,0.19613299,7.3746004,7.2961473,185.3125,-45.3125,1.0625,7.25,0.0,0.0,0.0
,ServiceLog,Stanislav,1419504113482,Raw,0.2745862,7.021561,7.963,190.98438,-41.453125,0.59375,13.75,0.0,0.0,0.0
,ServiceLog,Stanislav,1419504114495,Raw,1.6867437,5.64863,7.3746004,195.57813,-37.921875,10.609375,15.0,0.0,0.0,0.0
,ServiceLog,Stanislav,1419504115504,Raw,1.9221034,7.0607877,7.8453197,158.34375,-41.5,10.40625,-19.6875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419504116544,Raw,0.9022118,7.5707335,8.512172,213.75,-43.359375,4.109375,37.0625,0.0,0.0,0.0
,ServiceLog,Stanislav,1419504117577,Raw,2.1574628,8.786758,5.9232163,289.67188,-57.171875,3.828125,59.375,0.0,0.0,0.0
,ServiceLog,Stanislav,1419504118601,Raw,0.0784532,7.6491866,6.7862015,304.8125,-50.390625,1.53125,63.75,0.0,0.0,0.0
,ServiceLog,Stanislav,1419504119625,Raw,-0.19613299,6.9823346,7.531507,303.76563,-42.96875,1.125,80.125,0.0,0.0,0.0
,ServiceLog,Stanislav,1419504120650,Raw,-0.0392266,6.1193495,7.8845463,302.875,-36.484375,-1.65625,80.6875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419504121666,Raw,0.1176798,5.9232163,8.786758,301.9375,-33.921875,0.59375,83.0625,0.0,0.0,0.0
,ServiceLog,Stanislav,1419504122716,Raw,0.39226598,6.4723887,8.316039,301.60938,-37.859375,2.0625,80.9375,0.0,0.0,0.0
,ServiceLog,Stanislav,1419504123734,Raw,0.39226598,6.3939357,8.316039,301.64063,-38.59375,1.703125,79.875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419504124760,Raw,0.4707192,6.550842,7.963,301.79688,-39.28125,1.875,79.125,0.0,0.0,0.0
,ServiceLog,Stanislav,1419504125787,Raw,0.2745862,6.4723887,8.237586,301.70313,-37.96875,1.875,80.5,0.0,0.0,0.0
,ServiceLog,Stanislav,1419504126823,Raw,0.35303938,6.354709,8.276813,301.53125,-36.390625,1.28125,82.125,0.0,0.0,0.0
,ServiceLog,Stanislav,1419504127845,Raw,0.3138128,6.3939357,8.276813,301.28125,-38.0,2.546875,81.6875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419504128886,Raw,0.4314926,6.668522,8.276813,301.45313,-39.015625,2.296875,78.625,0.0,0.0,0.0
,ServiceLog,Stanislav,1419504129918,Raw,0.3138128,6.4723887,8.1983595,301.29688,-38.296875,1.703125,83.125,0.0,0.0,0.0
,ServiceLog,Stanislav,1419504130947,Raw,0.4314926,6.5116153,8.237586,301.21875,-38.109375,1.875,80.1875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419504131971,Raw,0.2353596,6.354709,8.355266,301.8125,-37.0,1.671875,72.6875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419504132999,Raw,0.35303938,6.3939357,8.276813,302.67188,-37.78125,2.09375,70.5625,0.0,0.0,0.0
,ServiceLog,Stanislav,1419504134015,Raw,0.35303938,6.433162,8.276813,303.46875,-37.9375,2.328125,69.3125,0.0,0.0,0.0
,ServiceLog,Stanislav,1419504135042,Raw,0.4314926,6.4723887,8.237586,304.15625,-37.21875,1.84375,68.9375,0.0,0.0,0.0
,ServiceLog,Stanislav,1419504136065,Raw,0.35303938,6.550842,8.159133,304.92188,-38.390625,1.875,64.6875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419504137105,Raw,0.1569064,6.1193495,8.472945,305.6875,-35.484375,0.59375,65.6875,0.0,0.0,0.0
,ServiceLog,Stanislav,1419504138126,Raw,0.0784532,5.9232163,8.669079,306.40625,-35.28125,0.140625,65.3125,0.0,0.0,0.0
,ServiceLog,Stanislav,1419504139169,Raw,0.0784532,6.1193495,8.551398,307.07813,-35.734375,0.140625,64.5,0.0,0.0,0.0
,ServiceLog,Stanislav,1419504140200,Raw,0.0784532,6.0408964,8.551398,307.57813,-35.703125,0.0,64.75,0.0,0.0,0.0
,ServiceLog,Stanislav,1419504141227,Raw,-0.0,5.8447633,8.825985,307.8125,-33.515625,0.0,65.0,0.0,0.0,0.0
,ServiceLog,Stanislav,1419504142251,Raw,0.1569064,5.962443,8.590625,308.03125,-34.734375,0.8125,64.3125,0.0,0.0,0.0
,ServiceLog,Stanislav,1419504143287,Raw,0.0784532,6.0408964,8.433719,308.21875,-35.59375,0.359375,64.25,0.0,0.0,0.0
,ServiceLog,Stanislav,1419504144305,Raw,-0.0784532,5.570177,8.825985,308.78125,-34.84375,0.59375,69.75,0.0,0.0,0.0
323,Невский проспект 3,Stanislav,1419504144468,Raw,-0.0784532,5.570177,8.825985,308.89063,-32.1875,-0.359375,75.25,0.0,0.0,0.0
