ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
492,Гостиный двор 2,Stanislav,1435586804580,Raw,-1.0983448,3.5303938,9.963556,119.15625,-19.390625,-5.890625,-30.75,-29.0,-18.0,,,,,,,,,,1435586575
,ServiceLog,Stanislav,1435586805039,Raw,-0.9022118,2.9027684,9.845877,119.90625,-16.359375,-5.015625,-31.75,-29.625,-18.25,,,,,,,,,,1435586575
,ServiceLog,Stanislav,1435586806053,Raw,-0.6668522,2.4712758,10.1989155,121.65625,-12.109375,-3.390625,-31.25,-29.625,-18.25,,,,,,,,,,1435586575
,ServiceLog,Stanislav,1435586807070,Raw,-0.8629852,2.353596,10.120462,122.953125,-12.578125,-4.140625,-30.875,-28.4375,-19.1875,,,,,,,,,,1435586575
,ServiceLog,Stanislav,1435586808094,Raw,-0.9022118,2.353596,10.277369,123.3125,-12.890625,-5.296875,-28.3125,-22.5625,-18.625,,,,,,,,,,1435586575
,ServiceLog,Stanislav,1435586809108,Raw,-0.74530536,2.1966896,10.277369,114.921875,-12.40625,-4.65625,-24.875,-14.3125,-19.25,,,,,,,,,,1435586575
,ServiceLog,Stanislav,1435586810119,Raw,-0.6276256,2.2359161,10.355823,113.484375,-12.234375,-3.5625,-25.125,-13.375,-19.5625,,,,,,,,,,1435586575
,ServiceLog,Stanislav,1435586811134,Raw,-0.9414384,2.1182363,10.316595,112.609375,-11.0,-4.421875,-24.75,-14.125,-19.75,,,,,,,,,,1435586575
,ServiceLog,Stanislav,1435586812147,Raw,-0.70607877,2.0397832,10.316595,112.625,-11.3125,-4.234375,-26.625,-16.625,-19.25,,,,,,,,,,1435586575
,ServiceLog,Stanislav,1435586813163,Raw,-0.6668522,1.8436501,10.395049,113.671875,-10.6875,-4.484375,-25.8125,-17.375,-19.375,,,,,,,,,,1435586575
