ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing
373,Удельная 3,Stanislav,1435583085236,Raw,0.6276256,4.707192,8.904438,13.890625,-22.953125,4.875,-10.5,75.375,26.8125,,,,,,,,,
,ServiceLog,Stanislav,1435583085837,Raw,-1.1375713,5.1779113,8.904438,18.140625,-29.328125,-4.5625,-29.25,80.0625,18.1875,,,,,,,,,
,ServiceLog,Stanislav,1435583086852,Raw,-0.6276256,5.1386843,9.296704,23.796875,-28.484375,-3.78125,-31.75,79.1875,18.6875,,,,,,,,,
,ServiceLog,Stanislav,1435583087860,Raw,0.0392266,5.217138,9.139797,38.359375,-28.5,-1.015625,-30.125,53.8125,33.5625,,,,,,,,,
,ServiceLog,Stanislav,1435583088876,Raw,-0.6668522,4.6679654,9.100571,54.5625,-27.4375,-2.90625,-25.625,38.8125,43.1875,,,,,,,,,
,ServiceLog,Stanislav,1435583089886,Raw,-0.1176798,4.4718323,9.610517,95.265625,-24.953125,-0.59375,-28.75,35.875,75.75,,,,,,,,,
,ServiceLog,Stanislav,1435583090906,Raw,-0.74530536,5.1779113,9.414384,119.21875,-28.75,-3.921875,-23.5625,10.9375,51.6875,,,,,,,,,
,ServiceLog,Stanislav,1435583091916,Raw,-0.5491724,4.785645,9.296704,118.203125,-27.203125,-3.0,-24.875,17.875,54.25,,,,,,,,,
,ServiceLog,Stanislav,1435583092940,Raw,-0.39226598,5.1386843,9.45361,113.15625,-28.109375,-1.8125,-20.25,15.0,47.625,,,,,,,,,
,ServiceLog,Stanislav,1435583093956,Raw,-0.1569064,4.6679654,9.492837,101.90625,-27.0,-1.703125,-21.8125,12.6875,28.5,,,,,,,,,
,ServiceLog,Stanislav,1435583094974,Raw,-0.0,5.060231,9.845877,85.859375,-27.1875,0.0,-15.8125,17.25,28.6875,,,,,,,,,
374,Удельная 4,Stanislav,1435583095252,Raw,-0.2353596,5.1386843,8.590625,74.21875,-23.9375,0.734375,-12.6875,20.375,29.1875,,,,,,,,,
