ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,session_id,race_id
112,Владимирская 2,natalie,1445582389924,23.10.2015 9:39:49,Raw,-3.352,6.569,6.799,11.359375,-44.828125,13.203125,0.06,9.18,-16.26,,,,,,,,,,78,103961951,1445582309
,ServiceLog,natalie,1445582390367,23.10.2015 9:39:50,Raw,-2.423,6.895,6.205,6.546875,-44.125,16.96875,2.1,9.54,-12.96,,,,,,,,,,78,103961951,1445582309
,ServiceLog,natalie,1445582391394,23.10.2015 9:39:51,Raw,-3.447,6.435,6.301,315.04688,-43.625,19.953125,5.76,9.96,2.28,,,,,,,,,,79,103961951,1445582309
,ServiceLog,natalie,1445582392413,23.10.2015 9:39:52,Raw,-3.514,6.34,6.56,301.29688,-40.421875,21.09375,5.76,10.32,5.82,,,,,,,,,,78,103961951,1445582309
,ServiceLog,natalie,1445582393438,23.10.2015 9:39:53,Raw,-3.409,6.34,6.426,291.375,-41.59375,20.15625,5.52,8.64,6.72,,,,,,,,,,86,103961951,1445582309
,ServiceLog,natalie,1445582394461,23.10.2015 9:39:54,Raw,-3.371,6.445,6.33,276.9375,-42.4375,19.84375,6.42,5.22,6.54,,,,,,,,,,90,103961951,1445582309
,ServiceLog,natalie,1445582395480,23.10.2015 9:39:55,Raw,-3.342,6.981,5.679,271.1875,-46.515625,20.859375,5.88,7.02,7.98,,,,,,,,,,85,103961951,1445582309
,ServiceLog,natalie,1445582396498,23.10.2015 9:39:56,Raw,-3.352,6.742,5.889,272.625,-44.875,20.53125,5.82,9.12,8.04,,,,,,,,,,84,103961951,1445582309
,ServiceLog,natalie,1445582397521,23.10.2015 9:39:57,Raw,-3.409,6.79,5.918,287.0625,-44.390625,21.203125,6.18,10.86,6.96,,,,,,,,,,87,103961951,1445582309
,ServiceLog,natalie,1445582398540,23.10.2015 9:39:58,Raw,-3.419,6.761,5.976,288.48438,-44.078125,20.8125,5.76,12.12,7.86,,,,,,,,,,85,103961951,1445582309
,ServiceLog,natalie,1445582399566,23.10.2015 9:39:59,Raw,-3.409,6.79,5.889,284.40625,-44.953125,20.75,6.9,9.72,7.98,,,,,,,,,,86,103961951,1445582309
,ServiceLog,natalie,1445582400589,23.10.2015 9:40:00,Raw,-3.371,6.723,5.928,289.3125,-44.46875,20.9375,5.4,12.66,7.38,,,,,,,,,,80,103961951,1445582309
,ServiceLog,natalie,1445582401613,23.10.2015 9:40:01,Raw,-3.361,6.742,5.889,294.78125,-45.25,21.578125,5.58,12.9,7.62,,,,,,,,,,67,103961951,1445582309
,ServiceLog,natalie,1445582402632,23.10.2015 9:40:02,Raw,-3.38,6.962,5.985,279.1875,-44.71875,21.15625,7.26,5.94,6.36,,,,,,,,,,77,103961951,1445582309
,ServiceLog,natalie,1445582403664,23.10.2015 9:40:03,Raw,-3.486,6.847,6.091,274.34375,-44.84375,20.28125,7.08,6.18,6.84,,,,,,,,,,86,103961951,1445582309
,ServiceLog,natalie,1445582404693,23.10.2015 9:40:04,Raw,-3.581,6.665,5.411,268.6875,-45.375,20.453125,7.8,3.24,6.48,,,,,,,,,,83,103961951,1445582309
,ServiceLog,natalie,1445582405711,23.10.2015 9:40:05,Raw,-2.001,6.426,7.24,249.48438,-42.296875,10.859375,10.08,-4.32,3.3,,,,,,,,,,84,103961951,1445582309
,ServiceLog,natalie,1445582406731,23.10.2015 9:40:06,Raw,-2.231,6.569,6.608,235.51563,-43.109375,13.203125,11.1,-10.86,3.24,,,,,,,,,,83,103961951,1445582309
,ServiceLog,natalie,1445582407749,23.10.2015 9:40:07,Raw,-2.164,6.646,6.579,216.5625,-44.125,12.34375,11.28,-18.84,6.66,,,,,,,,,,90,103961951,1445582309
,ServiceLog,natalie,1445582408770,23.10.2015 9:40:08,Raw,-2.164,6.646,6.665,214.67188,-43.765625,8.8125,10.26,-15.78,6.48,,,,,,,,,,90,103961951,1445582309
,ServiceLog,natalie,1445582409789,23.10.2015 9:40:09,Raw,-2.116,6.713,6.636,237.34375,-44.46875,11.828125,7.86,-2.46,5.04,,,,,,,,,,72,103961951,1445582309
,ServiceLog,natalie,1445582410808,23.10.2015 9:40:10,Raw,-2.202,6.866,6.32,262.90625,-45.625,13.90625,6.84,3.84,5.4,,,,,,,,,,73,103961951,1445582309
,ServiceLog,natalie,1445582411836,23.10.2015 9:40:11,Raw,-2.308,6.972,6.273,309.21875,-45.984375,14.328125,5.1,11.7,2.28,,,,,,,,,,75,103961951,1445582309
113,Владимирская 3,natalie,1445582412301,23.10.2015 9:40:12,Raw,-3.648,6.522,7.297,288.75,-43.984375,14.3125,6.12,4.56,5.82,,,,,,,,,,78,103961951,1445582309
