ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,race_id
292,Фрунзенская 2,Stanislav,1419234180331,Raw,0.3138128,7.4138274,7.4922805,283.04688,-43.78125,1.265625,30.25,0.0,0.0,0.0,1419234080
,ServiceLog,Stanislav,1419234181032,Raw,0.19613299,7.453054,7.3746004,258.67188,-44.171875,2.09375,29.375,0.0,0.0,0.0,1419234080
,ServiceLog,Stanislav,1419234182043,Raw,0.19613299,7.2176943,7.256921,257.98438,-43.625,1.265625,28.5625,0.0,0.0,0.0,1419234080
,ServiceLog,Stanislav,1419234183052,Raw,0.1569064,7.100014,7.4922805,257.1875,-43.9375,0.8125,28.6875,0.0,0.0,0.0,1419234080
,ServiceLog,Stanislav,1419234184069,Raw,0.0784532,7.256921,7.3746004,256.3125,-43.9375,0.8125,28.1875,0.0,0.0,0.0,1419234080
,ServiceLog,Stanislav,1419234185091,Raw,0.2353596,7.139241,7.60996,255.5625,-42.703125,0.140625,28.1875,0.0,0.0,0.0,1419234080
,ServiceLog,Stanislav,1419234186115,Raw,0.4314926,7.021561,7.6491866,254.89063,-44.65625,1.703125,28.125,0.0,0.0,0.0,1419234080
,ServiceLog,Stanislav,1419234187140,Raw,0.4707192,7.60996,8.629851,258.78125,-37.625,2.15625,28.5,0.0,0.0,0.0,1419234080
,ServiceLog,Stanislav,1419234188168,Raw,0.19613299,6.7862015,7.963,259.42188,-40.890625,1.703125,27.375,0.0,0.0,0.0,1419234080
,ServiceLog,Stanislav,1419234189188,Raw,0.3138128,6.668522,8.002226,260.40625,-40.15625,0.8125,27.9375,0.0,0.0,0.0,1419234080
,ServiceLog,Stanislav,1419234190226,Raw,0.3138128,6.825428,7.8845463,262.01563,-40.890625,1.734375,27.9375,0.0,0.0,0.0,1419234080
,ServiceLog,Stanislav,1419234191253,Raw,0.2353596,6.7077484,7.923773,263.07813,-40.390625,1.28125,28.25,0.0,0.0,0.0,1419234080
,ServiceLog,Stanislav,1419234192284,Raw,0.2745862,6.668522,7.963,263.82813,-41.078125,1.265625,27.8125,0.0,0.0,0.0,1419234080
,ServiceLog,Stanislav,1419234193302,Raw,0.0784532,6.746975,7.963,264.60938,-40.109375,0.59375,27.8125,0.0,0.0,0.0,1419234080
,ServiceLog,Stanislav,1419234194352,Raw,0.74530536,7.021561,8.355266,265.23438,-39.90625,1.3125,27.0625,0.0,0.0,0.0,1419234080
,ServiceLog,Stanislav,1419234195372,Raw,0.5099458,7.0607877,8.355266,268.85938,-40.125,2.625,26.6875,0.0,0.0,0.0,1419234080
,ServiceLog,Stanislav,1419234196396,Raw,0.2745862,5.962443,8.629851,269.07813,-34.59375,1.484375,26.375,0.0,0.0,0.0,1419234080
,ServiceLog,Stanislav,1419234197416,Raw,0.2745862,6.590069,8.237586,269.375,-38.5,1.703125,26.625,0.0,0.0,0.0,1419234080
293,Фрунзенская 3,Stanislav,1419234198161,Raw,1.6475172,6.5116153,7.4922805,325.76563,-40.171875,3.5,7.8125,0.0,0.0,0.0,1419234080
