ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,session_id,race_id
83,Балтийская 3,natalie,1445578272684,23.10.2015 8:31:12,Raw,-2.365,4.769,8.102,72.203125,-28.484375,14.84375,-23.46,6.66,-12.66,,,,,,,,,,80,103961951,1445578272
,ServiceLog,natalie,1445578273519,23.10.2015 8:31:13,Raw,-3.093,5.277,7.154,61.171875,-31.140625,15.5,-18.24,6.24,-19.86,,,,,,,,,,79,103961951,1445578272
,ServiceLog,natalie,1445578274538,23.10.2015 8:31:14,Raw,-2.087,5.803,7.556,51.046875,-33.515625,13.921875,-18.9,5.4,-29.94,,,,,,,,,,84,103961951,1445578272
,ServiceLog,natalie,1445578275563,23.10.2015 8:31:15,Raw,-1.953,5.775,7.939,45.9375,-37.890625,10.34375,-12.6,-4.02,-41.1,,,,,,,,,,85,103961951,1445578272
,ServiceLog,natalie,1445578276585,23.10.2015 8:31:16,Raw,-1.522,5.602,7.728,33.78125,-37.234375,7.203125,-7.44,-3.78,-43.92,,,,,,,,,,85,103961951,1445578272
,ServiceLog,natalie,1445578277606,23.10.2015 8:31:17,Raw,-1.944,5.564,7.623,34.953125,-34.875,10.296875,-8.7,-3.06,-36.48,,,,,,,,,,83,103961951,1445578272
,ServiceLog,natalie,1445578278629,23.10.2015 8:31:18,Raw,-1.637,5.353,7.518,36.421875,-32.90625,10.4375,-0.9,-20.34,-73.14,,,,,,,,,,84,103961951,1445578272
,ServiceLog,natalie,1445578279649,23.10.2015 8:31:19,Raw,-1.158,5.784,7.393,33.28125,-33.15625,10.4375,-0.12,-25.74,-79.26,,,,,,,,,,83,103961951,1445578272
,ServiceLog,natalie,1445578280670,23.10.2015 8:31:20,Raw,-2.097,5.554,8.676,34.515625,-34.1875,12.953125,1.68,-28.5,-78.96,,,,,,,,,,84,103961951,1445578272
,ServiceLog,natalie,1445578281694,23.10.2015 8:31:21,Raw,-1.618,5.612,7.585,34.671875,-34.984375,11.515625,0.36,-32.16,-87.66,,,,,,,,,,88,103961951,1445578272
,ServiceLog,natalie,1445578282719,23.10.2015 8:31:22,Raw,-1.8,6.071,7.824,46.90625,-34.96875,12.609375,4.14,-39.3,-79.86,,,,,,,,,,89,103961951,1445578272
,ServiceLog,natalie,1445578283736,23.10.2015 8:31:23,Raw,-2.317,5.554,7.518,59.453125,-33.953125,13.015625,-0.12,-34.38,-64.5,,,,,,,,,,88,103961951,1445578272
,ServiceLog,natalie,1445578284761,23.10.2015 8:31:24,Raw,-2.432,6.014,7.364,71.984375,-35.71875,13.84375,-5.46,-30.42,-51.3,,,,,,,,,,89,103961951,1445578272
,ServiceLog,natalie,1445578285781,23.10.2015 8:31:25,Raw,-2.423,5.573,7.173,260.10938,-34.640625,17.359375,21.3,8.34,29.52,,,,,,,,,,89,103961951,1445578272
,ServiceLog,natalie,1445578286805,23.10.2015 8:31:26,Raw,-2.423,5.717,7.316,251.3125,-36.109375,15.171875,21.42,6.66,35.04,,,,,,,,,,86,103961951,1445578272
84,Балтийская 4,natalie,1445578287438,23.10.2015 8:31:27,Raw,-2.662,5.439,7.345,246.28125,-34.828125,16.21875,20.1,6.24,38.7,,,,,,,,,,87,103961951,1445578272
,ServiceLog,natalie,1445578287825,23.10.2015 8:31:27,Raw,-2.767,5.784,7.585,241.70313,-31.53125,12.515625,19.08,4.8,41.34,,,,,,,,,,89,103961951,1445578272
,ServiceLog,natalie,1445578288851,23.10.2015 8:31:28,Raw,-1.608,6.129,5.822,236.78125,-44.0625,22.4375,15.6,8.34,50.82,,,,,,,,,,88,103961951,1445578272
,ServiceLog,natalie,1445578289877,23.10.2015 8:31:29,Raw,-2.116,4.884,7.489,231.84375,-31.296875,11.65625,15.3,3.66,50.16,,,,,,,,,,87,103961951,1445578272
,ServiceLog,natalie,1445578290919,23.10.2015 8:31:30,Raw,-3.112,4.482,7.604,224.34375,-27.640625,15.578125,13.44,-4.62,51.3,,,,,,,,,,88,103961951,1445578272
