ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing
892,Адмиралтейская 2,Stanislav,1435664862218,Raw,2.8635418,3.9226599,9.022118,69.734375,-22.453125,16.21875,-34.1875,-2.5625,-26.625,,,,,,,,,
,ServiceLog,Stanislav,1435664863159,Raw,3.1381278,3.5696206,9.257478,79.578125,-20.5,18.234375,-34.5625,-9.5625,-25.3125,,,,,,,,,
,ServiceLog,Stanislav,1435664864169,Raw,3.216581,3.4911673,9.375157,89.875,-18.859375,17.03125,-35.0,-7.125,-22.9375,,,,,,,,,
,ServiceLog,Stanislav,1435664865184,Raw,3.1381278,3.334261,9.492837,77.09375,-17.953125,18.1875,-35.0625,-2.625,-23.5625,,,,,,,,,
,ServiceLog,Stanislav,1435664866192,Raw,3.216581,3.5303938,9.375157,96.859375,-20.375,17.921875,-35.25,-15.75,-21.0625,,,,,,,,,
,ServiceLog,Stanislav,1435664867206,Raw,3.1773546,3.6480737,9.375157,79.15625,-21.359375,17.9375,-35.5625,-3.25,-22.0625,,,,,,,,,
,ServiceLog,Stanislav,1435664868218,Raw,2.1966896,3.726527,9.57129,78.171875,-20.75,12.0625,-31.0625,-2.75,-22.8125,,,,,,,,,
,ServiceLog,Stanislav,1435664869235,Raw,2.1182363,3.3734875,9.845877,76.84375,-19.65625,11.609375,-26.0,-2.8125,-22.6875,,,,,,,,,
,ServiceLog,Stanislav,1435664870245,Raw,2.5889556,3.7657535,9.80665,75.515625,-18.921875,13.9375,-26.875,-0.375,-20.6875,,,,,,,,,
,ServiceLog,Stanislav,1435664871261,Raw,2.432049,3.334261,9.57129,70.265625,-18.625,13.46875,-25.875,2.125,-17.0625,,,,,,,,,
,ServiceLog,Stanislav,1435664872273,Raw,2.5105023,3.412714,9.728196,69.15625,-18.75,13.671875,-24.1875,4.5,-13.0625,,,,,,,,,
,ServiceLog,Stanislav,1435664873287,Raw,2.2751427,3.3734875,9.45361,67.984375,-19.0625,13.015625,-23.75,4.625,-12.5625,,,,,,,,,
,ServiceLog,Stanislav,1435664874294,Raw,2.5497289,3.5696206,9.68897,67.15625,-18.859375,14.453125,-24.5,5.25,-12.625,,,,,,,,,
,ServiceLog,Stanislav,1435664875308,Raw,2.5889556,3.2558076,9.5320635,66.21875,-18.03125,13.671875,-24.4375,5.9375,-12.5625,,,,,,,,,
,ServiceLog,Stanislav,1435664876319,Raw,2.3928225,3.2950344,9.649743,64.5625,-18.46875,14.25,-23.0,8.6875,-10.1875,,,,,,,,,
,ServiceLog,Stanislav,1435664877334,Raw,2.6674087,3.334261,9.68897,63.078125,-17.859375,14.015625,-23.5,8.875,-8.8125,,,,,,,,,
,ServiceLog,Stanislav,1435664878341,Raw,2.5889556,3.2950344,9.57129,62.453125,-18.328125,12.375,-24.125,8.1875,-9.4375,,,,,,,,,
,ServiceLog,Stanislav,1435664879358,Raw,2.5497289,3.2558076,9.885103,62.0,-18.9375,15.046875,-24.125,8.0625,-10.4375,,,,,,,,,
,ServiceLog,Stanislav,1435664880370,Raw,2.432049,3.0204482,9.649743,61.375,-17.0625,13.53125,-23.5625,8.375,-11.0625,,,,,,,,,
,ServiceLog,Stanislav,1435664881383,Raw,2.3928225,3.0596747,9.492837,56.484375,-17.609375,13.265625,-30.25,18.1875,-9.8125,,,,,,,,,
,ServiceLog,Stanislav,1435664882391,Raw,2.353596,3.2558076,9.57129,54.265625,-18.296875,13.0625,-36.875,26.75,-9.625,,,,,,,,,
,ServiceLog,Stanislav,1435664883406,Raw,2.5105023,3.216581,9.610517,52.890625,-17.953125,13.90625,-33.75,22.1875,-11.1875,,,,,,,,,
,ServiceLog,Stanislav,1435664884415,Raw,2.4712758,3.1381278,9.68897,53.609375,-17.359375,14.265625,-22.6875,8.25,-11.5625,,,,,,,,,
,ServiceLog,Stanislav,1435664885433,Raw,2.745862,3.2950344,9.492837,61.484375,-18.625,13.15625,-22.375,5.4375,-6.5,,,,,,,,,
893,Адмиралтейская 3,Stanislav,1435664886371,Raw,1.8436501,3.5696206,9.492837,100.546875,-17.5625,8.96875,-25.5,-7.5,8.4375,,,,,,,,,
