ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
132,Чернышевская 2,Stanislav,1435593881500,Raw,0.0392266,4.0403395,9.68897,193.20313,-20.1875,1.8125,9.125,-53.5625,-51.0625,,,,,,,,,,1435593763
,ServiceLog,Stanislav,1435593881805,Raw,0.0784532,3.80498,9.885103,186.89063,-12.234375,-8.625,9.0625,-53.4375,-51.3125,,,,,,,,,,1435593763
,ServiceLog,Stanislav,1435593882817,Raw,0.1176798,3.7657535,9.845877,192.125,-20.34375,1.03125,7.625,-53.8125,-51.125,,,,,,,,,,1435593763
,ServiceLog,Stanislav,1435593883834,Raw,0.1176798,3.7657535,9.767424,192.45313,-20.125,0.8125,6.6875,-52.5625,-56.8125,,,,,,,,,,1435593763
,ServiceLog,Stanislav,1435593884844,Raw,-0.0,3.5303938,9.92433,193.17188,-19.953125,0.59375,6.8125,-51.8125,-57.375,,,,,,,,,,1435593763
,ServiceLog,Stanislav,1435593885866,Raw,0.0784532,3.7657535,9.885103,193.71875,-19.875,0.59375,7.5625,-51.1875,-58.5625,,,,,,,,,,1435593763
,ServiceLog,Stanislav,1435593886875,Raw,0.19613299,3.6873002,9.885103,194.54688,-20.703125,1.265625,7.1875,-50.3125,-57.0,,,,,,,,,,1435593763
,ServiceLog,Stanislav,1435593887898,Raw,0.1176798,3.6088471,10.002783,195.03125,-20.21875,0.609375,7.6875,-50.875,-56.625,,,,,,,,,,1435593763
,ServiceLog,Stanislav,1435593888907,Raw,0.1176798,3.4911673,9.68897,195.42188,-19.796875,0.609375,7.0625,-49.6875,-62.75,,,,,,,,,,1435593763
,ServiceLog,Stanislav,1435593889927,Raw,0.19613299,3.80498,9.68897,196.70313,-21.421875,1.0625,7.5625,-48.75,-61.4375,,,,,,,,,,1435593763
,ServiceLog,Stanislav,1435593890938,Raw,-0.6276256,4.707192,9.57129,192.0625,-27.4375,-4.171875,6.875,-47.5625,-37.3125,,,,,,,,,,1435593763
,ServiceLog,Stanislav,1435593891956,Raw,-0.8629852,4.864098,9.335931,190.96875,-27.421875,-4.65625,6.5,-45.125,-18.75,,,,,,,,,,1435593763
,ServiceLog,Stanislav,1435593892968,Raw,-0.74530536,4.785645,9.492837,190.54688,-26.15625,-4.203125,7.8125,-44.625,-26.4375,,,,,,,,,,1435593763
,ServiceLog,Stanislav,1435593893986,Raw,-0.3138128,4.393379,9.610517,190.64063,-23.6875,-1.0625,7.125,-45.0625,-28.0625,,,,,,,,,,1435593763
,ServiceLog,Stanislav,1435593895007,Raw,-0.4707192,4.4718323,9.57129,189.92188,-23.671875,-2.765625,5.625,-45.375,-26.75,,,,,,,,,,1435593763
,ServiceLog,Stanislav,1435593896032,Raw,-0.35303938,4.3541527,9.610517,189.09375,-24.828125,-2.515625,5.25,-46.375,-24.625,,,,,,,,,,1435593763
,ServiceLog,Stanislav,1435593897040,Raw,-0.39226598,4.001113,9.68897,188.09375,-22.390625,-2.09375,4.125,-46.25,-23.5625,,,,,,,,,,1435593763
,ServiceLog,Stanislav,1435593898059,Raw,-0.4707192,4.1580195,9.68897,187.32813,-23.203125,-2.515625,4.4375,-47.625,-20.375,,,,,,,,,,1435593763
,ServiceLog,Stanislav,1435593899070,Raw,-0.4314926,4.0795665,9.68897,186.17188,-22.78125,-2.296875,2.4375,-49.5,-14.6875,,,,,,,,,,1435593763
,ServiceLog,Stanislav,1435593900087,Raw,-0.4314926,4.0403395,9.845877,185.04688,-22.0,-2.265625,2.25,-49.5625,-13.3125,,,,,,,,,,1435593763
,ServiceLog,Stanislav,1435593901099,Raw,-0.4314926,3.9618864,9.728196,184.0,-21.75,-2.09375,1.6875,-49.6875,-12.75,,,,,,,,,,1435593763
,ServiceLog,Stanislav,1435593902117,Raw,-0.39226598,3.9226599,9.767424,183.39063,-21.78125,-1.671875,2.25,-50.125,-13.0625,,,,,,,,,,1435593763
,ServiceLog,Stanislav,1435593903127,Raw,-0.35303938,3.9618864,9.767424,182.90625,-21.15625,-2.265625,2.0625,-49.8125,-12.75,,,,,,,,,,1435593763
,ServiceLog,Stanislav,1435593904149,Raw,-0.0784532,3.726527,9.845877,182.70313,-21.546875,-1.265625,2.5625,-49.5,-12.875,,,,,,,,,,1435593763
,ServiceLog,Stanislav,1435593905161,Raw,-0.1176798,3.726527,9.767424,182.8125,-20.4375,-0.8125,2.5625,-48.875,-14.0625,,,,,,,,,,1435593763
,ServiceLog,Stanislav,1435593906191,Raw,-0.1176798,3.8442068,9.845877,183.1875,-21.546875,-0.59375,3.6875,-50.0,-16.8125,,,,,,,,,,1435593763
,ServiceLog,Stanislav,1435593907202,Raw,-0.2353596,3.7657535,9.845877,183.54688,-20.484375,-1.484375,3.75,-51.5,-20.25,,,,,,,,,,1435593763
,ServiceLog,Stanislav,1435593908219,Raw,-0.39226598,3.6088471,9.885103,183.76563,-20.9375,-1.234375,3.8125,-52.25,-17.1875,,,,,,,,,,1435593763
,ServiceLog,Stanislav,1435593909233,Raw,-0.2745862,3.5303938,9.845877,184.40625,-21.109375,-1.703125,6.75,-48.75,-18.9375,,,,,,,,,,1435593763
,ServiceLog,Stanislav,1435593910250,Raw,0.19613299,3.8442068,9.57129,186.125,-21.09375,0.0,5.8125,-45.3125,-21.0,,,,,,,,,,1435593763
