ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,session_id,race_id
173,Площадь Мужества 3,natalie,1445579608859,23.10.2015 8:53:28,Raw,-3.016,2.643,8.887,338.10938,-15.75,18.0,-7.08,31.38,25.56,,,,,,,,,,78,103961951,1445579608
,ServiceLog,natalie,1445579609581,23.10.2015 8:53:29,Raw,-2.001,2.892,9.299,60.40625,-14.96875,14.828125,-57.84,25.38,26.46,,,,,,,,,,85,103961951,1445579608
,ServiceLog,natalie,1445579610611,23.10.2015 8:53:30,Raw,-0.928,3.026,9.261,46.6875,-17.4375,8.21875,-29.1,38.22,-16.68,,,,,,,,,,83,103961951,1445579608
,ServiceLog,natalie,1445579611632,23.10.2015 8:53:31,Raw,-2.106,3.227,8.676,11.28125,-20.96875,7.6875,-3.12,50.04,-60.36,,,,,,,,,,82,103961951,1445579608
,ServiceLog,natalie,1445579612658,23.10.2015 8:53:32,Raw,-1.187,3.304,9.146,11.734375,-18.421875,13.1875,-1.92,46.02,-63.78,,,,,,,,,,84,103961951,1445579608
,ServiceLog,natalie,1445579613682,23.10.2015 8:53:33,Raw,-2.298,3.524,8.868,5.9375,-28.53125,3.8125,3.54,44.34,-67.86,,,,,,,,,,83,103961951,1445579608
,ServiceLog,natalie,1445579614710,23.10.2015 8:53:34,Raw,-1.982,3.648,8.763,4.03125,-22.84375,9.359375,3.3,40.62,-95.46,,,,,,,,,,85,103961951,1445579608
,ServiceLog,natalie,1445579615733,23.10.2015 8:53:35,Raw,-1.254,4.041,8.494,5.171875,-21.359375,8.8125,11.22,42.18,-109.62,,,,,,,,,,86,103961951,1445579608
,ServiceLog,natalie,1445579616759,23.10.2015 8:53:36,Raw,-1.35,4.223,9.222,8.078125,-19.75,16.890625,13.38,42.78,-111.54,,,,,,,,,,84,103961951,1445579608
,ServiceLog,natalie,1445579617779,23.10.2015 8:53:37,Raw,-2.068,3.428,8.868,4.203125,-20.609375,12.8125,12.12,35.34,-103.08,,,,,,,,,,84,103961951,1445579608
,ServiceLog,natalie,1445579618802,23.10.2015 8:53:38,Raw,-1.963,3.409,8.456,74.84375,-21.421875,12.15625,-80.34,3.18,-50.04,,,,,,,,,,87,103961951,1445579608
,ServiceLog,natalie,1445579619826,23.10.2015 8:53:39,Raw,-2.451,3.476,9.356,76.640625,-19.75,13.8125,-71.52,0.9,-47.34,,,,,,,,,,88,103961951,1445579608
,ServiceLog,natalie,1445579620850,23.10.2015 8:53:40,Raw,-2.94,3.399,9.615,80.765625,-18.625,16.09375,-62.76,-1.98,-42.72,,,,,,,,,,87,103961951,1445579608
,ServiceLog,natalie,1445579621873,23.10.2015 8:53:41,Raw,-3.495,3.217,9.136,76.453125,-18.171875,19.8125,-51.72,-1.5,-47.04,,,,,,,,,,89,103961951,1445579608
,ServiceLog,natalie,1445579622899,23.10.2015 8:53:42,Raw,-3.773,3.371,8.648,76.859375,-19.625,22.109375,-42.9,-1.86,-39.6,,,,,,,,,,87,103961951,1445579608
,ServiceLog,natalie,1445579623928,23.10.2015 8:53:43,Raw,-1.465,4.51,8.274,38.59375,-27.8125,12.140625,1.68,3.78,-25.32,,,,,,,,,,88,103961951,1445579608
,ServiceLog,natalie,1445579624956,23.10.2015 8:53:44,Raw,-2.672,3.85,9.548,311.375,-22.328125,13.0,34.62,21.36,-6.6,,,,,,,,,,83,103961951,1445579608
174,Площадь Мужества 4,natalie,1445579625227,23.10.2015 8:53:45,Raw,-2.834,4.003,7.814,310.84375,-28.9375,22.453125,31.5,21.0,-5.58,,,,,,,,,,84,103961951,1445579608
,ServiceLog,natalie,1445579625977,23.10.2015 8:53:45,Raw,-2.624,4.692,8.523,310.20313,-23.75,19.71875,29.34,19.32,-4.02,,,,,,,,,,86,103961951,1445579608
,ServiceLog,natalie,1445579627007,23.10.2015 8:53:47,Raw,-0.306,2.432,9.596,308.76563,-9.5,11.609375,29.76,17.88,-4.5,,,,,,,,,,89,103961951,1445579608
,ServiceLog,natalie,1445579628040,23.10.2015 8:53:48,Raw,-1.666,2.451,8.954,274.54688,-18.03125,8.28125,37.98,-1.38,1.38,,,,,,,,,,90,103961951,1445579608
,ServiceLog,natalie,1445579629066,23.10.2015 8:53:49,Raw,-3.438,1.685,9.739,273.45313,-18.15625,16.59375,31.92,1.08,4.2,,,,,,,,,,88,103961951,1445579608
,ServiceLog,natalie,1445579630086,23.10.2015 8:53:50,Raw,-3.074,2.279,8.705,267.0625,-17.203125,16.453125,33.24,-5.88,3.66,,,,,,,,,,88,103961951,1445579608
,ServiceLog,natalie,1445579631113,23.10.2015 8:53:51,Raw,-2.499,2.47,8.916,265.4375,-14.828125,17.796875,30.78,-2.88,4.26,,,,,,,,,,88,103961951,1445579608
,ServiceLog,natalie,1445579632135,23.10.2015 8:53:52,Raw,-2.298,2.604,9.663,264.39063,-16.28125,18.0,28.38,-3.9,7.86,,,,,,,,,,89,103961951,1445579608
,ServiceLog,natalie,1445579633158,23.10.2015 8:53:53,Raw,-2.212,1.494,9.337,258.32813,-7.6875,20.53125,30.18,-9.66,3.54,,,,,,,,,,90,103961951,1445579608
,ServiceLog,natalie,1445579634182,23.10.2015 8:53:54,Raw,-4.156,-0.268,8.983,252.20313,-5.484375,19.296875,30.72,-11.94,3.78,,,,,,,,,,90,103961951,1445579608
,ServiceLog,natalie,1445579635209,23.10.2015 8:53:55,Raw,-3.17,1.494,10.937,246.54688,-11.984375,15.0625,27.96,-15.3,8.88,,,,,,,,,,87,103961951,1445579608
,ServiceLog,natalie,1445579636232,23.10.2015 8:53:56,Raw,-2.298,1.972,10.056,245.54688,-9.578125,14.515625,27.42,-12.54,11.76,,,,,,,,,,89,103961951,1445579608
,ServiceLog,natalie,1445579637259,23.10.2015 8:53:57,Raw,-0.622,1.177,10.343,245.46875,-6.453125,3.359375,31.56,-11.76,5.94,,,,,,,,,,87,103961951,1445579608
,ServiceLog,natalie,1445579638283,23.10.2015 8:53:58,Raw,-2.748,1.11,6.809,268.96875,-8.53125,21.640625,34.92,0.3,-7.68,,,,,,,,,,90,103961951,1445579608
,ServiceLog,natalie,1445579639308,23.10.2015 8:53:59,Raw,-3.122,1.494,9.787,282.6875,-6.703125,19.0,29.4,9.48,6.96,,,,,,,,,,90,103961951,1445579608
,ServiceLog,natalie,1445579640328,23.10.2015 8:54:00,Raw,-3.917,0.124,9.682,313.6875,-0.3125,17.96875,29.64,35.04,7.38,,,,,,,,,,90,103961951,1445579608
,ServiceLog,natalie,1445579641354,23.10.2015 8:54:01,Raw,-2.269,3.677,8.188,323.28125,-21.8125,15.75,27.48,34.38,-1.38,,,,,,,,,,90,103961951,1445579608
