ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,session_id,race_id
113,Владимирская 3,natalie,1445582637643,23.10.2015 9:43:57,Raw,-2.911,2.039,9.452,353.6875,-13.734375,19.84375,-11.88,51.42,36.72,,,,,,,,,,71,103961951,1445582637
,ServiceLog,natalie,1445582637981,23.10.2015 9:43:57,Raw,-2.241,2.078,9.807,3.8125,-14.21875,15.4375,-19.68,65.28,38.58,,,,,,,,,,76,103961951,1445582637
,ServiceLog,natalie,1445582639006,23.10.2015 9:43:59,Raw,-0.804,2.585,8.648,11.125,-13.703125,9.078125,-26.34,70.32,45.18,,,,,,,,,,81,103961951,1445582637
,ServiceLog,natalie,1445582640031,23.10.2015 9:44:00,Raw,-2.241,2.097,9.194,29.53125,-16.28125,6.984375,-39.84,64.14,48.24,,,,,,,,,,81,103961951,1445582637
,ServiceLog,natalie,1445582641059,23.10.2015 9:44:01,Raw,-1.743,2.212,9.596,31.0625,-14.078125,10.1875,-33.72,47.04,47.16,,,,,,,,,,79,103961951,1445582637
,ServiceLog,natalie,1445582642079,23.10.2015 9:44:02,Raw,-2.968,2.059,10.525,25.546875,-13.609375,14.15625,-21.6,36.24,46.02,,,,,,,,,,82,103961951,1445582637
,ServiceLog,natalie,1445582643093,23.10.2015 9:44:03,Raw,-1.541,2.011,9.127,26.625,-12.640625,8.515625,-30.6,55.5,66.3,,,,,,,,,,80,103961951,1445582637
,ServiceLog,natalie,1445582644117,23.10.2015 9:44:04,Raw,-2.537,2.308,9.433,16.890625,-12.03125,13.953125,-25.02,55.44,60.0,,,,,,,,,,79,103961951,1445582637
,ServiceLog,natalie,1445582645136,23.10.2015 9:44:05,Raw,-1.359,1.608,8.916,20.578125,-10.953125,8.078125,-23.88,52.26,66.0,,,,,,,,,,80,103961951,1445582637
,ServiceLog,natalie,1445582646157,23.10.2015 9:44:06,Raw,-1.015,1.953,8.973,8.359375,-9.609375,3.953125,-17.88,66.42,97.32,,,,,,,,,,84,103961951,1445582637
,ServiceLog,natalie,1445582647180,23.10.2015 9:44:07,Raw,-1.58,1.867,9.04,3.0625,-10.8125,8.375,-17.7,64.44,91.62,,,,,,,,,,88,103961951,1445582637
,ServiceLog,natalie,1445582648207,23.10.2015 9:44:08,Raw,-1.245,1.982,9.443,3.296875,-12.296875,10.203125,-19.8,54.12,92.94,,,,,,,,,,88,103961951,1445582637
,ServiceLog,natalie,1445582649226,23.10.2015 9:44:09,Raw,-1.714,2.154,8.983,59.046875,-12.0,10.71875,-172.2,60.42,12.9,,,,,,,,,,87,103961951,1445582637
,ServiceLog,natalie,1445582650246,23.10.2015 9:44:10,Raw,-1.723,2.413,8.743,309.89063,-14.703125,21.5,31.62,21.06,13.26,,,,,,,,,,89,103961951,1445582637
114,Владимирская 4,natalie,1445582650273,23.10.2015 9:44:10,Raw,-1.723,2.413,8.743,309.89063,-14.703125,21.5,31.62,21.06,13.26,,,,,,,,,,89,103961951,1445582637
,ServiceLog,natalie,1445582651268,23.10.2015 9:44:11,Raw,-2.71,3.466,7.767,302.39063,-20.03125,20.03125,31.26,33.42,20.04,,,,,,,,,,89,103961951,1445582637
,ServiceLog,natalie,1445582652293,23.10.2015 9:44:12,Raw,-0.823,1.685,8.82,308.76563,-10.265625,2.046875,31.86,24.72,19.62,,,,,,,,,,89,103961951,1445582637
,ServiceLog,natalie,1445582653320,23.10.2015 9:44:13,Raw,-0.871,1.771,9.96,287.14063,-9.78125,4.765625,34.98,11.58,13.14,,,,,,,,,,90,103961951,1445582637
,ServiceLog,natalie,1445582654343,23.10.2015 9:44:14,Raw,-1.484,2.308,9.768,286.51563,-13.8125,21.75,32.7,12.78,20.22,,,,,,,,,,87,103961951,1445582637
,ServiceLog,natalie,1445582655362,23.10.2015 9:44:15,Raw,-1.915,2.327,9.443,284.78125,-12.78125,17.234375,31.38,16.74,27.0,,,,,,,,,,88,103961951,1445582637
,ServiceLog,natalie,1445582656388,23.10.2015 9:44:16,Raw,-1.283,2.221,8.753,287.15625,-16.359375,7.96875,32.34,22.92,29.16,,,,,,,,,,90,103961951,1445582637
,ServiceLog,natalie,1445582657410,23.10.2015 9:44:17,Raw,-1.57,2.097,8.054,288.20313,-12.5,5.890625,35.7,21.3,25.74,,,,,,,,,,87,103961951,1445582637
,ServiceLog,natalie,1445582658430,23.10.2015 9:44:18,Raw,-2.068,2.164,8.284,290.10938,-10.546875,12.546875,32.28,23.64,32.82,,,,,,,,,,90,103961951,1445582637
