ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,race_id
912,Чкаловская 2, julia,1445599329148,23 Окт 2015 г. 14:22:09,Raw,-3.1651347,2.1631613,8.335413,293.23572,-13.7282,-18.634712,21.84,1.5,-17.88,-0.055588737,0.17256944,0.033292156,,,,,,,71,1445599242
,ServiceLog, julia,1445599329569,23 Окт 2015 г. 14:22:09,Raw,-2.2272062,2.4839842,8.963891,300.4502,-13.037211,-14.931919,21.42,3.9599998,-19.02,-0.018936822,-0.21135938,0.03176499,,,,,,,68,1445599242
,ServiceLog, julia,1445599330598,23 Окт 2015 г. 14:22:10,Raw,-2.190096,2.1841104,9.126099,300.52634,-13.007847,-13.929783,21.3,4.74,-18.779999,-0.020158553,-0.015271631,-0.0571159,,,,,,,62,1445599242
,ServiceLog, julia,1445599331618,23 Окт 2015 г. 14:22:11,Raw,-1.9506758,2.0213048,9.64983,301.9776,-12.428838,-14.373368,21.66,4.92,-18.6,-0.023518313,0.0729984,-0.16157386,,,,,,,60,1445599242
,ServiceLog, julia,1445599332645,23 Окт 2015 г. 14:22:12,Raw,-1.6921021,2.0895395,9.09258,304.20142,-11.196798,-11.265688,21.539999,7.08,-17.94,-0.050701816,-0.05222898,-0.07147124,,,,,,,67,1445599242
,ServiceLog, julia,1445599333664,23 Окт 2015 г. 14:22:13,Raw,-1.5221137,2.1057005,9.414599,302.3328,-11.77825,-11.26749,21.24,7.7999997,-16.74,-0.03634648,-0.02076942,0.0012217305,,,,,,,77,1445599242
,ServiceLog, julia,1445599334689,23 Окт 2015 г. 14:22:14,Raw,-1.8351556,1.6723499,9.455899,308.9041,-9.214955,-12.210936,20.279999,9.9,-16.92,-0.073303826,-0.018020526,-0.035124753,,,,,,,77,1445599242
,ServiceLog, julia,1445599335716,23 Окт 2015 г. 14:22:15,Raw,-1.8034325,1.7190368,9.350554,307.10007,-8.782619,-12.003539,22.14,8.4,-17.94,-0.050701816,-0.019242255,-0.05131268,,,,,,,82,1445599242
,ServiceLog, julia,1445599336734,23 Окт 2015 г. 14:22:16,Raw,-1.7010803,1.8800468,9.349358,310.57733,-7.9806423,-11.732962,20.279999,12.3,-14.04,-0.03726278,-0.032070424,-0.04520403,,,,,,,85,1445599242
,ServiceLog, julia,1445599337760,23 Окт 2015 г. 14:22:17,Raw,-1.762731,1.9219455,9.231443,307.92236,-8.326912,-11.399106,20.64,11.5199995,-12.719999,-0.011911872,-0.02076942,-0.023518313,,,,,,,85,1445599242
,ServiceLog, julia,1445599338781,23 Окт 2015 г. 14:22:18,Raw,-1.8926164,1.8962077,9.242217,305.2466,-8.0357685,-11.261639,21.24,10.8,-12.96,0.02107485,-0.015577064,-0.018936822,,,,,,,85,1445599242
,ServiceLog, julia,1445599339801,23 Окт 2015 г. 14:22:19,Raw,-1.8728642,1.7064673,9.226056,305.10367,-7.816034,-11.564399,22.32,11.04,-13.98,-0.004886922,0.01038471,-0.034513887,,,,,,,88,1445599242
,ServiceLog, julia,1445599340819,23 Окт 2015 г. 14:22:20,Raw,-1.7794905,1.9111716,9.296685,307.0403,-8.806868,-11.166891,22.14,12.36,-12.0,-0.04550946,0.003970624,-0.018020526,,,,,,,89,1445599242
,ServiceLog, julia,1445599341841,23 Окт 2015 г. 14:22:21,Raw,-1.7549498,1.8076223,9.372701,304.28763,-8.579288,-11.529023,21.539999,10.559999,-12.9,-0.03359759,-0.015882496,0.009773844,,,,,,,88,1445599242
,ServiceLog, julia,1445599342860,23 Окт 2015 г. 14:22:22,Raw,-1.6944963,2.0332758,9.216479,303.34314,-9.283942,-11.501457,22.32,9.54,-15.66,-0.035430185,0.0021380284,-0.03756821,,,,,,,88,1445599242
,ServiceLog, julia,1445599343883,23 Окт 2015 г. 14:22:23,Raw,-1.7549498,2.0590134,9.356541,305.4555,-9.7708025,-11.154395,22.199999,9.059999,-19.92,-0.029626964,-0.01160644,-0.029626964,,,,,,,88,1445599242
,ServiceLog, julia,1445599344902,23 Окт 2015 г. 14:22:24,Raw,-1.9045875,1.8986019,9.272743,306.70316,-10.381478,-11.196152,22.68,8.46,-24.48,-0.07452556,-0.021380283,-0.029932396,,,,,,,85,1445599242
,ServiceLog, julia,1445599345929,23 Окт 2015 г. 14:22:25,Raw,-1.6891093,1.8902222,9.386468,306.82593,-9.309087,-10.975321,23.1,7.3799996,-25.8,-0.24098633,-0.03604105,-0.110872045,,,,,,,88,1445599242
,ServiceLog, julia,1445599346949,23 Окт 2015 г. 14:22:26,Raw,-1.2946646,1.7902644,9.42238,302.5368,-8.344973,-5.0890975,20.699999,7.98,-24.84,0.06688975,-0.10415252,-0.10751228,,,,,,,81,1445599242
,ServiceLog, julia,1445599347973,23 Окт 2015 г. 14:22:27,Raw,-1.3221979,2.0685902,9.367912,304.50732,-10.610888,-5.8036094,20.1,6.8399997,-24.6,0.08124508,-0.06566802,-0.032375857,,,,,,,82,1445599242
,ServiceLog, julia,1445599349000,23 Окт 2015 г. 14:22:29,Raw,-1.4347254,2.1589713,9.284116,302.00433,-11.574236,-5.9732065,21.18,6.8399997,-24.119999,-0.011301007,-0.009468411,-0.020463986,,,,,,,87,1445599242
