ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing
393,Проспект Просвещения 3,Stanislav,1435583392762,Raw,1.4121575,4.628739,9.375157,351.8125,-21.296875,8.734375,-0.25,84.4375,-64.8125,,,,,,,,,
,ServiceLog,Stanislav,1435583393422,Raw,1.6082906,4.4326057,9.492837,353.25,-24.25,7.328125,-4.3125,95.0,-93.75,,,,,,,,,
,ServiceLog,Stanislav,1435583394430,Raw,1.5690639,4.3541527,9.492837,354.6875,-24.34375,8.53125,-6.375,100.1875,-97.8125,,,,,,,,,
,ServiceLog,Stanislav,1435583395454,Raw,1.372931,3.9618864,9.296704,355.64063,-22.8125,7.6875,-5.625,102.3125,-95.625,,,,,,,,,
,ServiceLog,Stanislav,1435583396462,Raw,1.2552512,3.80498,9.179024,356.5625,-20.671875,8.484375,-9.3125,114.1875,-112.9375,,,,,,,,,
,ServiceLog,Stanislav,1435583397477,Raw,2.0397832,4.001113,9.45361,357.0,-21.609375,10.890625,-10.3125,119.6875,-115.375,,,,,,,,,
,ServiceLog,Stanislav,1435583398490,Raw,1.3337044,4.4326057,9.963556,357.34375,-23.234375,8.421875,-8.375,124.875,-117.8125,,,,,,,,,
,ServiceLog,Stanislav,1435583399509,Raw,1.176798,4.0403395,10.002783,357.42188,-23.203125,7.1875,-2.8125,131.4375,-119.125,,,,,,,,,
,ServiceLog,Stanislav,1435583400524,Raw,2.1966896,3.9226599,9.728196,357.15625,-23.453125,9.71875,-4.5625,127.625,-128.8125,,,,,,,,,
,ServiceLog,Stanislav,1435583401540,Raw,1.9221034,4.2364726,10.081236,356.28125,-23.484375,9.25,2.25,127.3125,-119.5625,,,,,,,,,
,ServiceLog,Stanislav,1435583402550,Raw,2.1966896,3.9226599,9.963556,355.26563,-20.1875,10.640625,6.375,139.5625,-110.5625,,,,,,,,,
394,Проспект Просвещения 4,Stanislav,1435583402763,Raw,2.0005565,4.393379,9.92433,355.0625,-24.15625,13.84375,5.8125,141.125,-110.375,,,,,,,,,
,ServiceLog,Stanislav,1435583403566,Raw,2.1182363,4.7464185,10.159689,355.0,-27.671875,9.984375,1.875,135.875,-128.0,,,,,,,,,
,ServiceLog,Stanislav,1435583404577,Raw,0.8629852,6.433162,14.082349,359.67188,-27.046875,2.375,-15.375,72.25,-160.5,,,,,,,,,
,ServiceLog,Stanislav,1435583405613,Raw,0.0392266,2.3928225,11.140354,70.578125,-12.09375,0.140625,-24.5,-27.375,-98.8125,,,,,,,,,
,ServiceLog,Stanislav,1435583406623,Raw,1.2944778,-0.0,10.120462,140.85938,0.0,7.296875,-28.6875,-10.625,-135.4375,,,,,,,,,
,ServiceLog,Stanislav,1435583407637,Raw,2.1966896,0.1569064,9.845877,355.32813,-0.84375,12.578125,9.125,136.6875,-24.0625,,,,,,,,,
,ServiceLog,Stanislav,1435583408646,Raw,2.2359161,-0.5099458,9.963556,0.671875,2.828125,12.640625,-9.4375,112.6875,7.4375,,,,,,,,,
,ServiceLog,Stanislav,1435583409665,Raw,1.9613299,-0.0392266,10.120462,1.90625,0.140625,10.890625,-8.625,118.5625,0.6875,,,,,,,,,
,ServiceLog,Stanislav,1435583410673,Raw,2.1182363,-0.0392266,10.355823,2.015625,0.140625,11.515625,-6.375,115.9375,-17.0,,,,,,,,,
,ServiceLog,Stanislav,1435583411688,Raw,1.4513842,-0.1569064,10.826541,26.53125,0.78125,7.609375,-43.6875,63.3125,9.875,,,,,,,,,
,ServiceLog,Stanislav,1435583412698,Raw,1.8828768,0.0784532,10.120462,41.3125,3.140625,10.015625,-16.9375,32.875,55.1875,,,,,,,,,
,ServiceLog,Stanislav,1435583413718,Raw,1.8828768,-0.0784532,9.767424,28.3125,2.515625,8.078125,-15.8125,59.625,62.0625,,,,,,,,,
,ServiceLog,Stanislav,1435583414727,Raw,1.7651969,-0.4707192,10.081236,18.96875,-2.125,6.28125,-13.6875,81.375,53.8125,,,,,,,,,
,ServiceLog,Stanislav,1435583415743,Raw,1.5690639,0.0784532,10.159689,20.890625,-1.234375,8.28125,-10.125,39.25,62.625,,,,,,,,,
,ServiceLog,Stanislav,1435583416752,Raw,1.4513842,-0.19613299,9.92433,35.125,-0.984375,7.46875,2.0,15.75,70.0625,,,,,,,,,
,ServiceLog,Stanislav,1435583417766,Raw,1.3337044,-0.0,11.022675,359.40625,0.875,9.890625,-8.125,89.375,-36.625,,,,,,,,,
,ServiceLog,Stanislav,1435583418775,Raw,1.5690639,0.0784532,10.787314,5.21875,0.390625,9.890625,-18.5625,87.8125,-31.5625,,,,,,,,,
,ServiceLog,Stanislav,1435583419790,Raw,0.9022118,0.1569064,10.787314,6.953125,-0.78125,4.765625,-20.1875,85.25,-33.625,,,,,,,,,
,ServiceLog,Stanislav,1435583420798,Raw,0.70607877,0.4314926,10.395049,8.140625,-2.328125,3.8125,-19.25,83.875,-32.5,,,,,,,,,
,ServiceLog,Stanislav,1435583421812,Raw,0.74530536,0.2353596,10.551955,8.9375,-1.265625,4.0,-19.1875,85.125,-29.75,,,,,,,,,
,ServiceLog,Stanislav,1435583422821,Raw,0.78453195,0.2745862,10.551955,9.59375,-1.484375,4.203125,-19.4375,83.6875,-29.5625,,,,,,,,,
,ServiceLog,Stanislav,1435583423836,Raw,1.2160245,-0.1569064,10.434276,9.875,0.8125,6.625,-18.25,86.1875,-29.8125,,,,,,,,,
,ServiceLog,Stanislav,1435583424846,Raw,1.372931,-0.39226598,10.826541,10.453125,2.015625,7.171875,-19.6875,73.5,-6.9375,,,,,,,,,
,ServiceLog,Stanislav,1435583425865,Raw,0.98066497,-0.39226598,9.963556,12.0,2.1875,5.546875,-22.0,67.5625,-2.75,,,,,,,,,
,ServiceLog,Stanislav,1435583426877,Raw,0.9022118,0.19613299,10.002783,13.265625,-1.09375,5.125,-18.6875,68.0,-3.9375,,,,,,,,,
,ServiceLog,Stanislav,1435583427895,Raw,1.1375713,-0.0,11.022675,13.921875,1.34375,6.765625,-21.875,69.5,-8.5,,,,,,,,,
,ServiceLog,Stanislav,1435583428905,Raw,1.2552512,-0.35303938,11.061901,14.28125,3.71875,6.921875,-18.1875,68.5625,-12.5625,,,,,,,,,
,ServiceLog,Stanislav,1435583429928,Raw,1.2944778,-0.5491724,10.630408,14.171875,2.65625,2.890625,-19.125,74.6875,-4.375,,,,,,,,,
,ServiceLog,Stanislav,1435583430939,Raw,1.0591182,-0.19613299,9.963556,14.34375,1.8125,3.46875,-22.4375,71.0625,-20.25,,,,,,,,,
,ServiceLog,Stanislav,1435583431956,Raw,1.6867437,-0.0392266,11.571847,15.140625,1.671875,5.1875,-23.6875,68.5625,-0.1875,,,,,,,,,
,ServiceLog,Stanislav,1435583432969,Raw,0.98066497,-0.1176798,10.669635,231.51563,0.0,4.734375,8.375,-27.3125,13.4375,,,,,,,,,
,ServiceLog,Stanislav,1435583433987,Raw,1.3337044,-0.4314926,10.434276,295.10938,2.296875,7.203125,21.5625,20.375,4.1875,,,,,,,,,
,ServiceLog,Stanislav,1435583435000,Raw,1.2552512,-0.2353596,10.591182,326.01563,1.234375,6.765625,18.5,29.9375,14.5,,,,,,,,,
,ServiceLog,Stanislav,1435583436025,Raw,1.0198916,0.1176798,10.826541,327.4375,-0.59375,5.328125,17.6875,29.3125,27.3125,,,,,,,,,
,ServiceLog,Stanislav,1435583437035,Raw,1.4906107,-0.0784532,10.708861,332.51563,0.359375,7.890625,17.8125,28.9375,25.5,,,,,,,,,
,ServiceLog,Stanislav,1435583438052,Raw,1.0198916,-0.19613299,10.473502,332.29688,1.03125,5.5,17.5,27.3125,27.625,,,,,,,,,
,ServiceLog,Stanislav,1435583439065,Raw,1.0591182,-0.0392266,10.395049,332.35938,0.84375,6.25,18.0625,29.3125,28.125,,,,,,,,,
,ServiceLog,Stanislav,1435583440084,Raw,0.98066497,-0.1176798,10.983448,332.5,0.390625,6.8125,18.625,29.0,27.8125,,,,,,,,,
,ServiceLog,Stanislav,1435583441094,Raw,0.70607877,-0.0,10.355823,332.35938,0.359375,6.421875,17.8125,28.25,29.1875,,,,,,,,,
,ServiceLog,Stanislav,1435583442117,Raw,1.0983448,-0.0784532,10.630408,332.23438,0.8125,6.109375,18.3125,27.875,30.375,,,,,,,,,
,ServiceLog,Stanislav,1435583443128,Raw,1.0591182,-0.0784532,10.748088,331.90625,-1.8125,3.6875,17.4375,28.5,29.0,,,,,,,,,
,ServiceLog,Stanislav,1435583444145,Raw,1.0591182,0.0392266,9.728196,332.48438,0.8125,6.5625,18.25,28.3125,27.5,,,,,,,,,
,ServiceLog,Stanislav,1435583445155,Raw,0.9022118,-0.0,10.002783,331.03125,0.609375,6.0625,16.75,20.625,21.6875,,,,,,,,,
,ServiceLog,Stanislav,1435583446172,Raw,1.0198916,-0.0784532,10.983448,326.125,1.796875,7.15625,17.5625,20.5625,24.25,,,,,,,,,
,ServiceLog,Stanislav,1435583447187,Raw,0.74530536,0.2353596,10.748088,325.79688,-1.234375,3.921875,16.0,19.9375,23.75,,,,,,,,,
,ServiceLog,Stanislav,1435583448209,Raw,0.9414384,-0.0392266,10.669635,325.96875,0.140625,5.046875,16.375,20.125,22.8125,,,,,,,,,
,ServiceLog,Stanislav,1435583449219,Raw,0.6276256,-0.0392266,11.140354,325.40625,0.140625,3.21875,17.0,20.8125,17.625,,,,,,,,,
,ServiceLog,Stanislav,1435583450236,Raw,0.9414384,-0.19613299,10.512729,324.85938,1.03125,5.125,17.375,20.375,18.0,,,,,,,,,
,ServiceLog,Stanislav,1435583451246,Raw,0.9414384,0.0392266,11.454167,324.01563,-0.140625,4.703125,17.3125,19.625,16.5625,,,,,,,,,
,ServiceLog,Stanislav,1435583452266,Raw,0.39226598,0.0784532,10.591182,323.75,-0.359375,2.0625,16.1875,22.4375,2.6875,,,,,,,,,
,ServiceLog,Stanislav,1435583453279,Raw,0.5099458,-0.1176798,10.9442215,323.01563,1.484375,4.671875,16.5,18.0625,2.9375,,,,,,,,,
,ServiceLog,Stanislav,1435583454304,Raw,0.588399,-0.2353596,10.708861,318.29688,0.0,2.265625,19.9375,20.0625,1.25,,,,,,,,,
,ServiceLog,Stanislav,1435583455315,Raw,0.2353596,-0.1176798,10.238142,317.84375,-1.703125,0.59375,19.8125,21.25,-1.3125,,,,,,,,,
,ServiceLog,Stanislav,1435583456332,Raw,0.1176798,0.1176798,10.787314,305.46875,1.015625,2.65625,18.25,9.375,3.125,,,,,,,,,
,ServiceLog,Stanislav,1435583457343,Raw,0.4314926,-0.0392266,10.669635,263.90625,0.59375,1.875,16.4375,-2.9375,6.375,,,,,,,,,
,ServiceLog,Stanislav,1435583458360,Raw,0.0392266,0.0392266,10.512729,258.1875,-0.84375,1.28125,16.5625,-4.9375,6.0625,,,,,,,,,
,ServiceLog,Stanislav,1435583459371,Raw,0.6276256,-0.0784532,10.591182,257.28125,0.140625,2.546875,16.0,-1.375,14.4375,,,,,,,,,
,ServiceLog,Stanislav,1435583460388,Raw,0.3138128,-0.19613299,10.9442215,256.1875,-0.140625,1.671875,14.6875,-5.5625,10.625,,,,,,,,,
,ServiceLog,Stanislav,1435583461399,Raw,0.70607877,-0.0392266,10.512729,274.15625,0.140625,3.78125,18.1875,3.6875,2.3125,,,,,,,,,
,ServiceLog,Stanislav,1435583462419,Raw,0.588399,-0.0784532,10.238142,295.07813,0.390625,3.28125,24.375,14.125,7.3125,,,,,,,,,
,ServiceLog,Stanislav,1435583463430,Raw,0.35303938,-0.19613299,10.434276,296.48438,1.03125,1.875,20.75,12.9375,7.375,,,,,,,,,
,ServiceLog,Stanislav,1435583464447,Raw,0.5491724,0.19613299,10.473502,301.04688,-1.03125,3.0,20.0625,13.3125,10.0,,,,,,,,,
,ServiceLog,Stanislav,1435583465458,Raw,0.1176798,-0.0,10.9442215,302.9375,0.0,0.5625,19.5625,15.4375,1.25,,,,,,,,,
,ServiceLog,Stanislav,1435583466475,Raw,0.35303938,-0.3138128,11.375713,307.54688,1.5625,1.703125,22.1875,18.5625,-8.25,,,,,,,,,
,ServiceLog,Stanislav,1435583467485,Raw,0.39226598,-0.19613299,10.9442215,306.28125,-0.140625,1.171875,22.8125,14.375,0.25,,,,,,,,,
,ServiceLog,Stanislav,1435583468502,Raw,-0.2745862,-0.1569064,10.8657675,304.9375,1.421875,2.4375,21.9375,13.25,3.8125,,,,,,,,,
