ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z
892,Адмиралтейская 2,Stanislav,1418311045274,Raw,0.0392266,7.256921,7.7668667,357.0,-41.6875,2.265625,0.25,0.0,0.0,0.0
,ServiceLog,Stanislav,1418311045385,Raw,0.0784532,7.139241,7.60996,357.10938,-43.015625,0.140625,0.375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418311046397,Raw,0.0784532,6.9038815,7.923773,357.64063,-41.34375,0.140625,0.75,0.0,0.0,0.0
,ServiceLog,Stanislav,1418311047411,Raw,0.0784532,6.825428,7.963,357.40625,-41.59375,1.0625,0.375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418311048423,Raw,0.0392266,6.7077484,7.963,357.9375,-40.90625,0.0,0.3125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418311049470,Raw,0.0784532,6.7077484,7.8845463,357.96875,-40.71875,0.140625,0.25,0.0,0.0,0.0
,ServiceLog,Stanislav,1418311050492,Raw,0.1176798,6.746975,7.923773,357.85938,-40.421875,0.59375,0.125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418311051527,Raw,0.1569064,6.825428,8.041452,357.60938,-40.265625,1.265625,0.5,0.0,0.0,0.0
,ServiceLog,Stanislav,1418311052537,Raw,0.0392266,6.825428,8.002226,357.39063,-40.484375,0.140625,0.75,0.0,0.0,0.0
,ServiceLog,Stanislav,1418311053564,Raw,0.2353596,6.7862015,7.923773,357.17188,-40.59375,1.25,0.75,0.0,0.0,0.0
,ServiceLog,Stanislav,1418311054591,Raw,0.19613299,6.668522,8.002226,356.64063,-39.796875,1.0625,0.4375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418311055617,Raw,0.1176798,6.746975,7.8453197,356.625,-40.71875,0.609375,0.3125,0.0,0.0,0.0
,ServiceLog,Stanislav,1418311056640,Raw,0.2745862,6.825428,7.923773,356.46875,-40.765625,1.484375,0.5,0.0,0.0,0.0
,ServiceLog,Stanislav,1418311057693,Raw,0.2353596,6.668522,7.963,356.26563,-39.9375,1.28125,0.5625,0.0,0.0,0.0
,ServiceLog,Stanislav,1418311058732,Raw,0.0392266,7.021561,7.6491866,356.875,-42.546875,0.140625,0.1875,0.0,0.0,0.0
,ServiceLog,Stanislav,1418311059758,Raw,0.1176798,6.7862015,8.002226,356.67188,-40.296875,0.59375,1.5,0.0,0.0,0.0
,ServiceLog,Stanislav,1418311060787,Raw,-0.0392266,6.943108,7.923773,356.84375,-41.21875,-0.140625,1.25,0.0,0.0,0.0
,ServiceLog,Stanislav,1418311061806,Raw,0.0784532,6.943108,7.806093,356.79688,-41.609375,0.359375,1.4375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418311062834,Raw,0.1569064,6.943108,7.7668667,356.71875,-41.765625,0.8125,1.0,0.0,0.0,0.0
,ServiceLog,Stanislav,1418311063873,Raw,0.1176798,6.943108,7.7668667,356.54688,-41.75,0.59375,1.375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418311064905,Raw,0.0784532,6.943108,7.8453197,356.32813,-41.53125,0.140625,1.9375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418311065933,Raw,0.1569064,6.825428,8.002226,356.09375,-40.46875,0.8125,1.625,0.0,0.0,0.0
,ServiceLog,Stanislav,1418311066957,Raw,0.1176798,6.864655,7.923773,355.76563,-40.9375,0.59375,1.9375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418311067986,Raw,-0.39226598,6.7862015,7.8845463,356.29688,-40.703125,-2.09375,2.875,0.0,0.0,0.0
,ServiceLog,Stanislav,1418311069012,Raw,-0.0784532,6.825428,8.002226,356.34375,-40.484375,-0.359375,3.5625,0.0,0.0,0.0
,ServiceLog,Stanislav,1418311070039,Raw,-0.1569064,6.943108,7.72764,356.6875,-41.90625,-0.84375,2.25,0.0,0.0,0.0
,ServiceLog,Stanislav,1418311071072,Raw,-0.0784532,6.9823346,7.806093,356.90625,-41.796875,-0.359375,2.1875,0.0,0.0,0.0
,ServiceLog,Stanislav,1418311072108,Raw,0.0392266,6.746975,7.8845463,357.04688,-41.21875,0.140625,1.25,0.0,0.0,0.0
,ServiceLog,Stanislav,1418311073149,Raw,0.0392266,6.9823346,7.806093,357.1875,-41.796875,0.140625,1.75,0.0,0.0,0.0
,ServiceLog,Stanislav,1418311074180,Raw,0.0784532,7.0607877,7.6491866,357.42188,-42.703125,0.359375,1.25,0.0,0.0,0.0
,ServiceLog,Stanislav,1418311075205,Raw,-0.2745862,6.9823346,7.8845463,7.59375,-41.515625,-1.484375,-3.9375,0.0,0.0,0.0
,ServiceLog,Stanislav,1418311076236,Raw,1.176798,7.139241,7.6491866,51.796875,-42.71875,6.390625,-8.6875,0.0,0.0,0.0
893,Адмиралтейская 3,Stanislav,1418311076378,Raw,1.0983448,7.139241,7.6884136,100.78125,-42.625,5.9375,-10.1875,0.0,0.0,0.0
