ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,race_id
302,Технологический институт 2 2,Stanislav,1419358307620,Raw,-0.9414384,7.7668667,6.7862015,239.0625,-50.15625,-4.140625,26.0,0.0,0.0,0.0,1419358215
,ServiceLog,Stanislav,1419358308020,Raw,-0.1569064,8.786758,6.9823346,239.34375,-51.1875,-1.265625,26.5,0.0,0.0,0.0,1419358215
,ServiceLog,Stanislav,1419358309027,Raw,-0.588399,8.629851,8.1983595,239.28125,-42.65625,-4.171875,28.5625,0.0,0.0,0.0,1419358215
,ServiceLog,Stanislav,1419358310037,Raw,-1.2944778,6.864655,6.4723887,228.59375,-56.09375,-2.46875,30.8125,0.0,0.0,0.0,1419358215
,ServiceLog,Stanislav,1419358311047,Raw,0.4314926,9.218251,5.1779113,230.125,-49.5,5.203125,39.5,0.0,0.0,0.0,1419358215
,ServiceLog,Stanislav,1419358312088,Raw,-3.412714,7.7668667,6.943108,235.21875,-39.90625,-22.90625,47.0625,0.0,0.0,0.0,1419358215
,ServiceLog,Stanislav,1419358313111,Raw,-4.3149257,2.6281822,7.1784678,236.03125,-8.3125,-21.09375,36.5,0.0,0.0,0.0,1419358215
,ServiceLog,Stanislav,1419358314144,Raw,2.0005565,5.6094036,7.72764,211.73438,-31.140625,5.46875,24.0625,0.0,0.0,0.0,1419358215
,ServiceLog,Stanislav,1419358315164,Raw,-3.0989013,5.0210047,6.746975,205.90625,-40.015625,-11.296875,11.375,0.0,0.0,0.0,1419358215
,ServiceLog,Stanislav,1419358316200,Raw,-2.0397832,8.982891,7.100014,197.0,-56.8125,-8.109375,3.5625,0.0,0.0,0.0,1419358215
,ServiceLog,Stanislav,1419358317220,Raw,-0.3138128,8.551398,6.864655,59.484375,-50.265625,-5.40625,-19.125,0.0,0.0,0.0,1419358215
,ServiceLog,Stanislav,1419358318243,Raw,-0.588399,8.747532,9.022118,52.078125,-46.484375,3.671875,-10.375,0.0,0.0,0.0,1419358215
,ServiceLog,Stanislav,1419358319263,Raw,1.2944778,9.649743,5.6878567,218.71875,-60.734375,-1.453125,14.5625,0.0,0.0,0.0,1419358215
,ServiceLog,Stanislav,1419358320280,Raw,-1.3337044,4.707192,8.825985,264.09375,-30.625,-3.4375,25.9375,0.0,0.0,0.0,1419358215
,ServiceLog,Stanislav,1419358321287,Raw,0.6668522,5.7270837,8.669079,312.625,-34.421875,3.859375,8.625,0.0,0.0,0.0,1419358215
,ServiceLog,Stanislav,1419358322298,Raw,0.9022118,8.512172,6.237029,354.70313,-50.40625,-2.6875,1.0,0.0,0.0,0.0,1419358215
,ServiceLog,Stanislav,1419358323304,Raw,1.4121575,10.120462,2.9027684,14.0,-76.171875,7.375,-4.6875,0.0,0.0,0.0,1419358215
,ServiceLog,Stanislav,1419358324321,Raw,1.5690639,10.002783,1.8044236,36.5625,-77.109375,6.953125,-5.625,0.0,0.0,0.0,1419358215
,ServiceLog,Stanislav,1419358325341,Raw,0.8629852,10.316595,1.6082906,58.109375,-81.140625,4.53125,-6.625,0.0,0.0,0.0,1419358215
,ServiceLog,Stanislav,1419358326354,Raw,2.5889556,9.845877,0.98066497,73.375,-75.25,14.15625,-7.9375,0.0,0.0,0.0,1419358215
,ServiceLog,Stanislav,1419358327367,Raw,2.2359161,9.100571,2.0005565,123.28125,-71.8125,13.5,-8.4375,0.0,0.0,0.0,1419358215
,ServiceLog,Stanislav,1419358328392,Raw,1.0198916,10.473502,1.3337044,137.71875,-80.984375,5.46875,-7.875,0.0,0.0,0.0,1419358215
,ServiceLog,Stanislav,1419358329404,Raw,0.9414384,9.45361,-0.0784532,152.70313,-81.9375,5.015625,-5.25,0.0,0.0,0.0,1419358215
,ServiceLog,Stanislav,1419358330525,Raw,0.8237586,8.355266,0.70607877,165.98438,-70.4375,5.015625,-3.75,0.0,0.0,0.0,1419358215
,ServiceLog,Stanislav,1419358331538,Raw,-0.9022118,10.434276,3.216581,157.28125,-71.71875,5.203125,-7.3125,0.0,0.0,0.0,1419358215
,ServiceLog,Stanislav,1419358332582,Raw,1.0983448,10.473502,1.5690639,131.70313,-79.65625,5.890625,-7.9375,0.0,0.0,0.0,1419358215
,ServiceLog,Stanislav,1419358333599,Raw,0.98066497,8.747532,1.372931,54.8125,-75.09375,5.90625,-3.625,0.0,0.0,0.0,1419358215
,ServiceLog,Stanislav,1419358334621,Raw,0.98066497,10.630408,3.1773546,341.64063,-72.65625,4.984375,3.3125,0.0,0.0,0.0,1419358215
,ServiceLog,Stanislav,1419358335641,Raw,1.7259704,9.963556,3.2950344,6.25,-66.6875,13.203125,-6.0,0.0,0.0,0.0,1419358215
