ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
73,Нарвская 3,Stanislav,1435667534169,Raw,0.2745862,1.4121575,10.1989155,168.10938,-7.40625,2.515625,-13.3125,-54.0625,-21.3125,,,,,,,,,,1435667534
,ServiceLog,Stanislav,1435667534828,Raw,-0.2745862,1.176798,10.316595,167.54688,-6.484375,-1.515625,-15.0,-64.625,-18.4375,,,,,,,,,,1435667534
,ServiceLog,Stanislav,1435667535843,Raw,1.176798,1.3337044,10.316595,182.26563,-6.734375,6.953125,-0.125,-42.6875,-53.5625,,,,,,,,,,1435667534
,ServiceLog,Stanislav,1435667536855,Raw,0.1569064,1.7651969,10.159689,291.45313,-9.8125,0.84375,44.0,18.8125,-13.5,,,,,,,,,,1435667534
,ServiceLog,Stanislav,1435667537871,Raw,0.6668522,1.8044236,10.042009,291.96875,-10.125,3.671875,47.75,18.3125,-12.75,,,,,,,,,,1435667534
,ServiceLog,Stanislav,1435667538888,Raw,0.6668522,1.0983448,10.316595,284.60938,-6.921875,1.8125,43.75,4.0625,-12.875,,,,,,,,,,1435667534
,ServiceLog,Stanislav,1435667539916,Raw,0.35303938,1.4513842,10.159689,252.0,-6.109375,2.0625,39.25,-21.125,-38.3125,,,,,,,,,,1435667534
,ServiceLog,Stanislav,1435667540926,Raw,0.4707192,1.372931,10.591182,245.40625,-7.859375,2.4375,40.875,-28.375,-38.25,,,,,,,,,,1435667534
,ServiceLog,Stanislav,1435667541945,Raw,0.39226598,1.176798,10.591182,228.70313,-5.96875,1.015625,37.25,-48.125,-15.125,,,,,,,,,,1435667534
,ServiceLog,Stanislav,1435667542955,Raw,-0.2745862,1.372931,10.316595,194.79688,-7.515625,-1.515625,17.375,-84.3125,9.625,,,,,,,,,,1435667534
,ServiceLog,Stanislav,1435667543973,Raw,0.2353596,1.2552512,10.355823,194.73438,-6.890625,1.265625,20.875,-74.4375,10.25,,,,,,,,,,1435667534
,ServiceLog,Stanislav,1435667544987,Raw,-0.0784532,1.2160245,10.669635,194.51563,-6.390625,-0.59375,17.0625,-72.125,19.8125,,,,,,,,,,1435667534
74,Нарвская 4,Stanislav,1435667545663,Raw,-0.1569064,1.2552512,10.551955,193.875,-7.0625,0.140625,11.25,-73.4375,22.3125,,,,,,,,,,1435667534
,ServiceLog,Stanislav,1435667546013,Raw,-0.588399,1.4906107,9.139797,188.79688,-8.375,-2.4375,3.1875,-65.0,18.1875,,,,,,,,,,1435667534
,ServiceLog,Stanislav,1435667547029,Raw,-0.78453195,4.0403395,7.72764,175.39063,-25.9375,-7.203125,-10.9375,-42.0625,30.4375,,,,,,,,,,1435667534
,ServiceLog,Stanislav,1435667548048,Raw,-2.5497289,-8.119906,9.100571,41.078125,23.046875,-17.53125,-5.875,85.6875,-23.0625,,,,,,,,,,1435667534
,ServiceLog,Stanislav,1435667549056,Raw,-2.2359161,-8.433719,5.9232163,329.78125,52.34375,-13.5,83.875,122.75,56.5,,,,,,,,,,1435667534
,ServiceLog,Stanislav,1435667550077,Raw,-2.6674087,-8.080679,6.354709,303.32813,49.390625,-14.734375,74.8125,35.4375,37.125,,,,,,,,,,1435667534
,ServiceLog,Stanislav,1435667551086,Raw,-3.5696206,-7.8845463,5.9232163,309.04688,52.765625,-18.09375,67.125,74.625,19.375,,,,,,,,,,1435667534
,ServiceLog,Stanislav,1435667552105,Raw,-2.745862,-8.237586,5.8055367,310.1875,51.5,-15.3125,61.125,74.0,23.6875,,,,,,,,,,1435667534
,ServiceLog,Stanislav,1435667553115,Raw,-2.7850885,-8.394492,5.8055367,315.23438,51.828125,-17.1875,49.6875,43.0625,63.3125,,,,,,,,,,1435667534
,ServiceLog,Stanislav,1435667554129,Raw,-3.0204482,-8.1983595,6.1193495,316.01563,50.875,-16.390625,54.9375,54.25,48.375,,,,,,,,,,1435667534
,ServiceLog,Stanislav,1435667555139,Raw,-2.9812214,-8.276813,5.6094036,316.8125,53.390625,-16.28125,54.5625,60.125,51.375,,,,,,,,,,1435667534
,ServiceLog,Stanislav,1435667556154,Raw,-3.0596747,-8.159133,5.491724,317.65625,51.6875,-16.078125,60.0625,66.875,57.8125,,,,,,,,,,1435667534
,ServiceLog,Stanislav,1435667557166,Raw,-3.0989013,-8.002226,5.3348174,319.125,53.546875,-16.3125,57.0,70.5625,62.875,,,,,,,,,,1435667534
,ServiceLog,Stanislav,1435667558180,Raw,-3.0204482,-8.276813,5.76631,319.53125,52.375,-16.890625,57.8125,59.375,52.25,,,,,,,,,,1435667534
,ServiceLog,Stanislav,1435667559188,Raw,-3.0204482,-7.923773,5.7270837,319.25,52.40625,-16.625,59.625,64.6875,52.25,,,,,,,,,,1435667534
,ServiceLog,Stanislav,1435667560203,Raw,-2.9027684,-8.159133,5.4524975,319.25,53.375,-15.25,60.0625,65.6875,54.0,,,,,,,,,,1435667534
,ServiceLog,Stanislav,1435667561212,Raw,-2.9812214,-8.159133,5.491724,319.375,52.375,-15.28125,59.5625,66.3125,54.8125,,,,,,,,,,1435667534
,ServiceLog,Stanislav,1435667562227,Raw,-2.8635418,-8.041452,5.570177,319.57813,52.640625,-15.546875,59.9375,66.125,55.625,,,,,,,,,,1435667534
