ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,session_id,race_id
182,Политехническая 2,natalie,1445581313205,23.10.2015 9:21:53,Raw,-2.26,4.826,8.59,297.42188,-28.84375,13.5625,25.38,28.26,15.6,,,,,,,,,,81,103961951,1445581216
,ServiceLog,natalie,1445581313372,23.10.2015 9:21:53,Raw,-2.365,4.874,7.767,297.90625,-29.65625,14.125,25.5,27.66,15.36,,,,,,,,,,81,103961951,1445581216
,ServiceLog,natalie,1445581314396,23.10.2015 9:21:54,Raw,-3.007,4.941,7.891,282.85938,-30.09375,17.515625,25.62,20.28,28.14,,,,,,,,,,80,103961951,1445581216
,ServiceLog,natalie,1445581315416,23.10.2015 9:21:55,Raw,-3.457,4.577,7.68,272.46875,-25.703125,25.171875,25.38,16.68,38.22,,,,,,,,,,80,103961951,1445581216
,ServiceLog,natalie,1445581316444,23.10.2015 9:21:56,Raw,-3.677,4.558,7.776,270.4375,-28.203125,21.71875,25.14,17.22,39.0,,,,,,,,,,85,103961951,1445581216
,ServiceLog,natalie,1445581317471,23.10.2015 9:21:57,Raw,-3.572,4.673,7.719,268.76563,-28.453125,21.484375,26.4,12.84,37.02,,,,,,,,,,89,103961951,1445581216
,ServiceLog,natalie,1445581318490,23.10.2015 9:21:58,Raw,-3.543,4.577,7.767,266.45313,-27.984375,21.328125,27.0,10.14,35.7,,,,,,,,,,88,103961951,1445581216
,ServiceLog,natalie,1445581319510,23.10.2015 9:21:59,Raw,-3.648,4.587,7.738,264.64063,-27.921875,21.8125,27.42,9.36,35.34,,,,,,,,,,64,103961951,1445581216
,ServiceLog,natalie,1445581320528,23.10.2015 9:22:00,Raw,-3.553,4.52,7.738,263.35938,-27.921875,21.71875,27.18,9.36,35.46,,,,,,,,,,55,103961951,1445581216
,ServiceLog,natalie,1445581321550,23.10.2015 9:22:01,Raw,-3.658,4.539,7.767,263.10938,-27.984375,22.109375,27.0,10.98,35.58,,,,,,,,,,57,103961951,1445581216
,ServiceLog,natalie,1445581322570,23.10.2015 9:22:02,Raw,-3.677,4.491,7.767,263.40625,-27.609375,21.9375,26.34,11.76,36.24,,,,,,,,,,56,103961951,1445581216
,ServiceLog,natalie,1445581323585,23.10.2015 9:22:03,Raw,-3.62,4.587,7.738,263.85938,-27.8125,22.140625,26.28,12.72,36.72,,,,,,,,,,56,103961951,1445581216
,ServiceLog,natalie,1445581324601,23.10.2015 9:22:04,Raw,-3.648,4.558,7.728,264.79688,-27.53125,22.015625,26.1,14.46,37.5,,,,,,,,,,63,103961951,1445581216
,ServiceLog,natalie,1445581325617,23.10.2015 9:22:05,Raw,-3.591,4.51,7.776,265.14063,-28.046875,22.09375,26.58,13.02,37.2,,,,,,,,,,65,103961951,1445581216
,ServiceLog,natalie,1445581326636,23.10.2015 9:22:06,Raw,-3.572,4.549,7.757,265.89063,-27.796875,22.03125,25.02,18.24,40.8,,,,,,,,,,67,103961951,1445581216
,ServiceLog,natalie,1445581328026,23.10.2015 9:22:08,Raw,-3.601,4.539,7.747,268.95313,-27.8125,21.484375,23.28,25.5,45.3,,,,,,,,,,67,103961951,1445581216
,ServiceLog,natalie,1445581329047,23.10.2015 9:22:09,Raw,-3.601,4.472,7.824,275.04688,-27.859375,22.203125,21.6,33.66,51.12,,,,,,,,,,64,103961951,1445581216
,ServiceLog,natalie,1445581330071,23.10.2015 9:22:10,Raw,-3.572,4.616,7.7,278.04688,-26.875,22.75,21.54,36.42,52.02,,,,,,,,,,59,103961951,1445581216
,ServiceLog,natalie,1445581331090,23.10.2015 9:22:11,Raw,-3.533,4.472,7.805,287.96875,-27.609375,21.84375,17.76,51.36,61.26,,,,,,,,,,74,103961951,1445581216
,ServiceLog,natalie,1445581332114,23.10.2015 9:22:12,Raw,-3.562,4.462,7.786,290.75,-27.703125,22.0625,16.74,55.56,64.14,,,,,,,,,,80,103961951,1445581216
,ServiceLog,natalie,1445581333134,23.10.2015 9:22:13,Raw,-3.591,4.453,7.843,292.35938,-27.890625,21.65625,16.98,54.66,63.9,,,,,,,,,,82,103961951,1445581216
,ServiceLog,natalie,1445581334156,23.10.2015 9:22:14,Raw,-3.61,4.491,7.843,293.48438,-27.578125,21.546875,16.02,57.96,66.18,,,,,,,,,,81,103961951,1445581216
,ServiceLog,natalie,1445581335175,23.10.2015 9:22:15,Raw,-3.639,4.472,7.805,294.28125,-27.734375,21.359375,16.74,55.08,64.38,,,,,,,,,,83,103961951,1445581216
,ServiceLog,natalie,1445581336206,23.10.2015 9:22:16,Raw,-3.591,4.482,7.795,293.85938,-27.75,21.625,17.1,51.54,62.1,,,,,,,,,,85,103961951,1445581216
,ServiceLog,natalie,1445581337225,23.10.2015 9:22:17,Raw,-3.505,4.482,7.805,292.89063,-27.640625,21.25,18.12,48.3,59.7,,,,,,,,,,85,103961951,1445581216
,ServiceLog,natalie,1445581338250,23.10.2015 9:22:18,Raw,-3.62,4.482,7.786,291.1875,-27.734375,21.875,19.5,41.7,56.16,,,,,,,,,,86,103961951,1445581216
,ServiceLog,natalie,1445581339275,23.10.2015 9:22:19,Raw,-3.476,4.568,7.805,288.375,-28.109375,21.0,21.0,39.18,54.96,,,,,,,,,,79,103961951,1445581216
,ServiceLog,natalie,1445581340304,23.10.2015 9:22:20,Raw,-3.572,4.52,7.757,286.53125,-28.015625,21.296875,20.58,37.68,53.88,,,,,,,,,,77,103961951,1445581216
,ServiceLog,natalie,1445581341330,23.10.2015 9:22:21,Raw,-3.572,4.482,7.805,285.07813,-27.578125,21.625,20.76,36.72,53.82,,,,,,,,,,78,103961951,1445581216
,ServiceLog,natalie,1445581342354,23.10.2015 9:22:22,Raw,-3.61,4.51,7.786,283.6875,-27.703125,21.84375,20.76,36.06,53.64,,,,,,,,,,77,103961951,1445581216
,ServiceLog,natalie,1445581343376,23.10.2015 9:22:23,Raw,-3.553,4.539,7.814,282.67188,-27.828125,21.484375,20.76,35.22,53.58,,,,,,,,,,74,103961951,1445581216
,ServiceLog,natalie,1445581344396,23.10.2015 9:22:24,Raw,-3.61,4.52,7.786,281.84375,-27.765625,21.84375,21.0,34.62,52.8,,,,,,,,,,58,103961951,1445581216
,ServiceLog,natalie,1445581345416,23.10.2015 9:22:25,Raw,-3.486,4.529,7.814,280.98438,-27.84375,21.109375,20.7,33.84,53.22,,,,,,,,,,75,103961951,1445581216
,ServiceLog,natalie,1445581346436,23.10.2015 9:22:26,Raw,-3.524,4.453,7.843,280.09375,-27.796875,21.515625,20.88,33.18,52.92,,,,,,,,,,78,103961951,1445581216
,ServiceLog,natalie,1445581347458,23.10.2015 9:22:27,Raw,-3.447,4.558,7.776,279.48438,-27.765625,21.203125,20.46,32.76,53.28,,,,,,,,,,90,103961951,1445581216
