ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
403,Парнас 3,Stanislav,1435583977715,Raw,-1.2552512,6.550842,8.590625,336.79688,-40.3125,-5.046875,37.4375,0.4375,-102.0625,,,,,,,,,,1435583977
,ServiceLog,Stanislav,1435583978615,Raw,-0.70607877,6.4723887,8.433719,335.9375,-37.40625,-3.75,33.3125,-6.75,-117.9375,,,,,,,,,,1435583977
,ServiceLog,Stanislav,1435583979635,Raw,-1.1375713,8.159133,5.8447633,348.4375,-53.90625,-6.421875,39.6875,-21.125,-176.3125,,,,,,,,,,1435583977
,ServiceLog,Stanislav,1435583980648,Raw,-1.2944778,7.453054,7.335374,344.01563,-38.359375,-13.671875,66.5,-16.625,-167.0625,,,,,,,,,,1435583977
,ServiceLog,Stanislav,1435583981665,Raw,-1.2160245,7.335374,7.2961473,343.625,-44.40625,-7.125,56.25,-6.875,-163.1875,,,,,,,,,,1435583977
,ServiceLog,Stanislav,1435583982680,Raw,-0.9022118,7.3746004,7.6884136,337.71875,-42.96875,-4.875,46.625,-17.9375,-119.6875,,,,,,,,,,1435583977
404,Парнас 4,Stanislav,1435583983586,Raw,-0.0784532,6.590069,7.5707335,273.3125,-44.453125,2.765625,11.625,-28.375,-12.5625,,,,,,,,,,1435583977
,ServiceLog,Stanislav,1435583983706,Raw,-1.9613299,5.9232163,11.924886,273.3125,-44.453125,2.765625,11.625,-28.375,-12.5625,,,,,,,,,,1435583977
,ServiceLog,Stanislav,1435583984721,Raw,-1.5690639,8.316039,6.3154826,178.01563,-50.40625,-7.0625,-12.5,-38.6875,45.0625,,,,,,,,,,1435583977
,ServiceLog,Stanislav,1435583985741,Raw,-2.2359161,8.119906,6.550842,173.95313,-49.609375,-12.09375,-16.0,-36.0,48.8125,,,,,,,,,,1435583977
,ServiceLog,Stanislav,1435583986756,Raw,-0.6668522,4.6679654,9.296704,172.85938,-30.546875,-3.921875,-16.375,-66.0,86.1875,,,,,,,,,,1435583977
,ServiceLog,Stanislav,1435583987774,Raw,-0.6668522,6.158576,8.708305,181.28125,-35.65625,-3.25,3.875,-46.75,48.125,,,,,,,,,,1435583977
,ServiceLog,Stanislav,1435583988796,Raw,-0.35303938,6.4723887,8.708305,176.64063,-34.734375,-3.5625,-12.1875,-54.4375,50.75,,,,,,,,,,1435583977
,ServiceLog,Stanislav,1435583989818,Raw,-0.74530536,6.4723887,8.433719,175.96875,-37.40625,-3.953125,-9.4375,-52.0625,55.625,,,,,,,,,,1435583977
,ServiceLog,Stanislav,1435583990835,Raw,-0.5099458,5.7270837,9.218251,175.32813,-29.9375,-1.84375,-10.75,-56.6875,58.0625,,,,,,,,,,1435583977
,ServiceLog,Stanislav,1435583991862,Raw,-0.4707192,5.9232163,8.276813,174.79688,-38.921875,-1.8125,-11.875,-49.5625,56.9375,,,,,,,,,,1435583977
,ServiceLog,Stanislav,1435583992883,Raw,-0.6668522,7.2961473,7.8845463,173.625,-44.0,-3.921875,-11.6875,-49.0625,42.375,,,,,,,,,,1435583977
