ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
193,Академическая 3,Stanislav,1435593025264,Raw,0.588399,3.9226599,9.767424,223.9375,-21.78125,3.1875,61.625,-58.5,18.0625,,,,,,,,,,1435593025
,ServiceLog,Stanislav,1435593025515,Raw,0.5099458,3.80498,9.728196,223.96875,-22.8125,5.328125,62.0625,-57.5,20.4375,,,,,,,,,,1435593025
,ServiceLog,Stanislav,1435593026538,Raw,1.372931,3.6873002,9.728196,223.98438,-20.796875,7.640625,71.375,-52.9375,60.0625,,,,,,,,,,1435593025
,ServiceLog,Stanislav,1435593027552,Raw,1.6867437,3.6480737,9.767424,222.35938,-19.515625,8.171875,72.1875,-49.1875,87.625,,,,,,,,,,1435593025
,ServiceLog,Stanislav,1435593028577,Raw,1.4121575,3.726527,9.649743,220.71875,-19.921875,8.359375,71.0,-46.9375,95.9375,,,,,,,,,,1435593025
,ServiceLog,Stanislav,1435593029591,Raw,1.372931,3.726527,9.845877,219.78125,-21.03125,8.484375,70.9375,-40.1875,96.375,,,,,,,,,,1435593025
,ServiceLog,Stanislav,1435593030608,Raw,1.7651969,3.3734875,9.68897,219.6875,-19.859375,10.609375,68.75,-13.9375,112.8125,,,,,,,,,,1435593025
,ServiceLog,Stanislav,1435593031620,Raw,2.0005565,3.5696206,9.728196,219.9375,-20.5625,11.296875,70.25,-12.9375,121.1875,,,,,,,,,,1435593025
,ServiceLog,Stanislav,1435593032638,Raw,1.5690639,3.7657535,9.963556,220.875,-20.3125,9.671875,83.75,-24.0625,111.6875,,,,,,,,,,1435593025
,ServiceLog,Stanislav,1435593033649,Raw,1.2944778,3.80498,9.45361,231.45313,-21.59375,8.03125,88.3125,-23.125,68.5,,,,,,,,,,1435593025
,ServiceLog,Stanislav,1435593034663,Raw,1.0198916,3.9226599,9.767424,235.85938,-21.71875,7.46875,86.25,-26.875,66.3125,,,,,,,,,,1435593025
,ServiceLog,Stanislav,1435593035675,Raw,1.0198916,3.9226599,9.68897,235.35938,-21.875,5.515625,83.0625,-34.5625,59.4375,,,,,,,,,,1435593025
,ServiceLog,Stanislav,1435593036691,Raw,0.9022118,4.001113,9.80665,235.46875,-20.28125,4.765625,84.5625,-35.75,50.5625,,,,,,,,,,1435593025
,ServiceLog,Stanislav,1435593037705,Raw,0.9414384,3.9618864,9.57129,231.46875,-22.453125,4.171875,80.875,-48.5,61.6875,,,,,,,,,,1435593025
194,Академическая 4,Stanislav,1435593038518,Raw,0.74530536,3.5696206,9.492837,230.28125,-20.578125,4.140625,78.5,-49.25,68.1875,,,,,,,,,,1435593025
,ServiceLog,Stanislav,1435593038721,Raw,0.9414384,4.0403395,11.41494,229.875,-19.84375,6.59375,75.25,-47.3125,71.75,,,,,,,,,,1435593025
,ServiceLog,Stanislav,1435593039734,Raw,0.0392266,5.76631,9.257478,228.20313,-31.921875,0.140625,67.625,-26.5,90.1875,,,,,,,,,,1435593025
,ServiceLog,Stanislav,1435593040755,Raw,0.588399,4.001113,9.68897,202.6875,-22.359375,3.1875,52.125,-129.875,83.9375,,,,,,,,,,1435593025
,ServiceLog,Stanislav,1435593041771,Raw,0.39226598,3.7657535,9.68897,197.14063,-21.578125,2.578125,44.3125,-204.625,11.8125,,,,,,,,,,1435593025
,ServiceLog,Stanislav,1435593042789,Raw,-1.4513842,3.80498,9.963556,190.90625,-21.625,-17.46875,33.9375,-223.625,10.4375,,,,,,,,,,1435593025
,ServiceLog,Stanislav,1435593043801,Raw,1.4121575,5.060231,8.708305,191.07813,-29.359375,8.34375,59.9375,-173.1875,114.0625,,,,,,,,,,1435593025
,ServiceLog,Stanislav,1435593044820,Raw,3.5696206,3.2950344,9.885103,143.09375,-8.640625,28.421875,-24.125,-4.0,36.9375,,,,,,,,,,1435593025
,ServiceLog,Stanislav,1435593045838,Raw,0.4707192,2.1574628,10.355823,270.60938,-11.78125,2.96875,76.1875,-48.6875,-52.25,,,,,,,,,,1435593025
,ServiceLog,Stanislav,1435593046853,Raw,0.6668522,2.4712758,10.355823,246.09375,-13.671875,4.140625,74.1875,-52.6875,-49.125,,,,,,,,,,1435593025
,ServiceLog,Stanislav,1435593047862,Raw,0.74530536,2.5889556,10.1989155,244.625,-13.15625,2.546875,68.4375,-53.5625,-44.4375,,,,,,,,,,1435593025
